id,date,user,pc,activity,source_ip,status
{TWY6H7TN-VOKEYNJT-PS9O},02/12/2025 17:59:10,U0042,PC-5042,Logoff,192.168.1.62,Success
{SRPUC8EY-LB0WVY2J-KQQN},02/13/2025 10:55:00,U0042,PC-5042,Logon,192.168.1.62,Success
{0ROCMQXT-JBLDWV7N-AQGU},02/13/2025 17:17:21,U0042,PC-5042,Logoff,192.168.1.62,Success
{IO8VE6UX-TRAZMDUY-H2W9},01/15/2025 10:56:01,U0043,PC-5043,Logon,192.168.1.63,Success
{479R1133-D91COO00-4OOI},01/15/2025 16:25:28,U0043,PC-5043,Logoff,192.168.1.63,Success
{UHTI7F2E-YWPAJO3J-RBLO},01/16/2025 10:14:48,U0043,PC-5043,Logon,192.168.1.63,Success
{IJUMDDQG-6X4Z5W67-FAAY},01/16/2025 16:17:51,U0043,PC-5043,Logoff,192.168.1.63,Success
{AINAWOPP-B7V5G2L3-AJ87},01/17/2025 10:10:52,U0043,PC-5043,Logon,192.168.1.63,Success
{LYZFPP4X-GQ78U42I-3P4L},01/17/2025 16:40:29,U0043,PC-5043,Logoff,192.168.1.63,Success
{2Q8D5Z85-461BOCHT-CX5R},01/19/2025 12:16:00,U0043,PC-5043,Logon,192.168.1.63,Success
{GO3HWPZ6-K0EXC1T0-OYPK},01/20/2025 10:15:42,U0043,PC-5043,Logon,192.168.1.63,Success
{571WZSV6-Y39M3JGW-8P3T},01/20/2025 16:03:04,U0043,PC-5043,Logoff,192.168.1.63,Success
{3XR9D129-KZ24I11Q-JD5L},01/21/2025 10:55:27,U0043,PC-5043,Logon,192.168.1.63,Success
{55EJ1YLJ-ZCCWXXDW-2MVH},01/21/2025 16:23:44,U0043,PC-5043,Logoff,192.168.1.63,Success
{L2ILJL8V-J61TYJAV-F61D},01/22/2025 10:28:09,U0043,PC-5043,Logon,192.168.1.63,Success
{78UI5MGA-B1W1HGW5-F6Y1},01/22/2025 16:22:59,U0043,PC-5043,Logoff,192.168.1.63,Success
{M7935KRN-M7TH9IIU-KCUM},01/23/2025 10:23:45,U0043,PC-5043,Logon,192.168.1.63,Success
{S1TTG57A-4MG5SVSA-4UU3},01/23/2025 16:34:32,U0043,PC-5043,Logoff,192.168.1.63,Success
{V1SO2YAQ-K5FL0XAH-FDTW},01/24/2025 10:40:41,U0043,PC-5043,Logon,192.168.1.63,Success
{S3BU5XBM-96BO6659-HAOJ},01/24/2025 16:28:22,U0043,PC-5043,Logoff,192.168.1.63,Success
{WBK232AR-WUCTWYEG-11RG},01/27/2025 10:31:12,U0043,PC-5043,Logon,192.168.1.63,Success
{CO2JEP91-OXJCBYHG-MN9Z},01/27/2025 16:43:41,U0043,PC-5043,Logoff,192.168.1.63,Success
{DY61AA0C-5HDFUB4R-C05Z},01/28/2025 10:34:15,U0043,PC-5043,Logon,192.168.1.63,Success
{8TAKUXDR-H4K4JKEN-2CQX},01/28/2025 16:17:13,U0043,PC-5043,Logoff,192.168.1.63,Success
{QTWCEECF-VSJW7TBD-DCMO},01/29/2025 10:31:58,U0043,PC-5043,Logon,192.168.1.63,Success
{5PLWQNV5-3IW5LV0K-RVC9},01/29/2025 16:29:40,U0043,PC-5043,Logoff,192.168.1.63,Success
{1ZVW07TT-4LHBALHJ-HJ3G},01/30/2025 10:52:37,U0043,PC-5043,Logon,192.168.1.63,Success
{4AF8QMQH-ZW22DPTM-D4F9},01/30/2025 16:50:29,U0043,PC-5043,Logoff,192.168.1.63,Success
{G3SD2GNI-IB1B87T9-39A6},01/31/2025 10:12:03,U0043,PC-5043,Logon,192.168.1.63,Success
{PZD1SKZI-OL3QRDED-ODU6},01/31/2025 16:32:45,U0043,PC-5043,Logoff,192.168.1.63,Success
{9696EM7R-3QCQAOOX-J93D},02/03/2025 10:55:29,U0043,PC-5043,Logon,192.168.1.63,Success
{I54PUGQ9-MLPNUUZZ-3H3N},02/03/2025 16:30:56,U0043,PC-5043,Logoff,192.168.1.63,Success
{6B09XX0B-J05MXCPX-CX1W},02/04/2025 10:24:40,U0043,PC-5043,Logon,192.168.1.63,Success
{Y0FCL6FZ-PZN8VZYW-I2SK},02/04/2025 16:24:46,U0043,PC-5043,Logoff,192.168.1.63,Success
{793Y61PT-1DZ0OX2G-8UC7},02/05/2025 10:25:08,U0043,PC-5043,Logon,192.168.1.63,Success
{H7JUOLSY-7RW78IRK-ZDPN},02/05/2025 16:40:33,U0043,PC-5043,Logoff,192.168.1.63,Success
{T0IWKKVH-OIKRV8G4-DYUV},02/06/2025 10:06:51,U0043,PC-5043,Logon,192.168.1.63,Success
{MSFFRHD7-MDY8UQ9I-A2W9},02/06/2025 16:35:19,U0043,PC-5043,Logoff,192.168.1.63,Success
{J9PZ4EOV-SL1OGRCD-NXWK},02/07/2025 10:47:16,U0043,PC-5043,Logon,192.168.1.63,Success
{QZ4AA3PY-Z8RPTSET-IGPR},02/07/2025 16:16:41,U0043,PC-5043,Logoff,192.168.1.63,Success
{TW5EJE32-TE5X53LR-ZMO3},02/10/2025 10:38:18,U0043,PC-5043,Logon,192.168.1.63,Success
{XUDXK15U-X5W3SX7L-JU6A},02/10/2025 16:06:06,U0043,PC-5043,Logoff,192.168.1.63,Success
{QC59Z6NS-M3V3DQJU-7ASX},02/11/2025 10:06:08,U0043,PC-5043,Logon,192.168.1.63,Success
{25T0FW5J-DWOUKFUQ-JEOL},02/11/2025 16:01:50,U0043,PC-5043,Logoff,192.168.1.63,Success
{S7I5LGO9-TNTYESTA-ZALH},02/12/2025 10:28:08,U0043,PC-5043,Logon,192.168.1.63,Success
{TOSRF04F-69AC9T6P-07HZ},02/12/2025 16:34:09,U0043,PC-5043,Logoff,192.168.1.63,Success
{8OEJM9CU-UQ4YE0WF-3V47},02/13/2025 10:29:24,U0043,PC-5043,Logon,192.168.1.63,Success
{OL1IVZOU-1WTXJLVB-F1II},02/13/2025 16:42:35,U0043,PC-5043,Logoff,192.168.1.63,Success
{SM4FSHOH-SV5CVM8T-NAWV},01/15/2025 08:23:54,U0044,PC-5044,Logon,192.168.1.64,Success
{ZV19547K-PUWFBQ2S-YYJ4},01/15/2025 16:05:17,U0044,PC-5044,Logoff,192.168.1.64,Success
{CC88RFK2-K0JJ4UGG-6SO0},01/16/2025 08:59:34,U0044,PC-5044,Logon,192.168.1.64,Success
{9RGACWAQ-AUR58X9Q-YXWL},01/16/2025 16:53:01,U0044,PC-5044,Logoff,192.168.1.64,Success
{ZNWSZTPV-ADZUEH4J-GW9K},01/17/2025 08:52:57,U0044,PC-5044,Logon,192.168.1.64,Success
{BE6EYOX6-LJPWM8Y6-4TRQ},01/17/2025 16:30:43,U0044,PC-5044,Logoff,192.168.1.64,Success
{TLETBW4Y-BYPJQWYS-36EY},01/20/2025 08:03:43,U0044,PC-5044,Logon,192.168.1.64,Success
{A2U5QH1P-TXGSRMQ0-MLOL},01/20/2025 16:10:12,U0044,PC-5044,Logoff,192.168.1.64,Success
{TA81J8RG-O5SEBBMJ-XMIK},01/21/2025 08:24:56,U0044,PC-5044,Logon,192.168.1.64,Success
{MVW9KQKE-ZNL0HHBV-MDCD},01/21/2025 16:39:32,U0044,PC-5044,Logoff,192.168.1.64,Success
{ETP5XMUF-U7XI7FCY-Q8QD},01/22/2025 08:25:41,U0044,PC-5044,Logon,192.168.1.64,Success
{4ZNZQ7GB-JWAVLFDJ-YUJJ},01/22/2025 16:33:00,U0044,PC-5044,Logoff,192.168.1.64,Success
{8LRZSUZP-O0ZSRQL0-SCKC},01/23/2025 08:38:13,U0044,PC-5044,Logon,192.168.1.64,Success
{WFCY40XA-LXEPNZRC-69T7},01/23/2025 16:39:26,U0044,PC-5044,Logoff,192.168.1.64,Success
{WT8PUN5D-GSIRI5DS-YM7D},01/24/2025 08:59:21,U0044,PC-5044,Logon,192.168.1.64,Success
{19LZH3YC-0KLR7193-Q1L6},01/24/2025 16:47:15,U0044,PC-5044,Logoff,192.168.1.64,Success
{HRBHQW8E-0BN24N3J-HYAX},01/27/2025 08:52:26,U0044,PC-5044,Logon,192.168.1.64,Success
{N8INJZWV-T7BGFMZD-Y8IM},01/27/2025 16:56:47,U0044,PC-5044,Logoff,192.168.1.64,Success
{RXY7NJ0X-TGB5F0IK-Q5J6},01/28/2025 08:55:06,U0044,PC-5044,Logon,192.168.1.64,Success
{726BOCEI-AJX6ENWH-BR1P},01/28/2025 16:59:46,U0044,PC-5044,Logoff,192.168.1.64,Success
{9XHNMINT-SFJHUPTO-UBMM},01/29/2025 08:50:57,U0044,PC-5044,Logon,192.168.1.64,Success
{346AW0EW-AYAJ5ND3-AO4M},01/29/2025 16:45:13,U0044,PC-5044,Logoff,192.168.1.64,Success
{VW8BOTOV-50ZFGGJA-OYU5},01/30/2025 08:20:33,U0044,PC-5044,Logon,192.168.1.64,Success
{4Q40I1MC-Y249FB4T-D3HT},01/30/2025 16:52:27,U0044,PC-5044,Logoff,192.168.1.64,Success
{61JZEKLE-JVGIFY1C-AGQ7},01/31/2025 08:43:54,U0044,PC-5044,Logon,192.168.1.64,Success
{XFXLX4UZ-IIFLNWRO-V6ZJ},01/31/2025 16:10:34,U0044,PC-5044,Logoff,192.168.1.64,Success
{6T845Q7H-CJTAQVO6-IBRG},02/03/2025 08:18:03,U0044,PC-5044,Logon,192.168.1.64,Success
{8P4FC06H-GFLVTQQQ-T0YG},02/03/2025 16:07:46,U0044,PC-5044,Logoff,192.168.1.64,Success
{CPVF984H-ZCS7GFM9-NRAU},02/04/2025 08:32:09,U0044,PC-5044,Logon,192.168.1.64,Success
{73BZDKCL-7G9JNPAX-XHZ6},02/04/2025 16:45:18,U0044,PC-5044,Logoff,192.168.1.64,Success
{MK6YWGXQ-E74T355H-SS7N},02/05/2025 08:44:41,U0044,PC-5044,Logon,192.168.1.64,Success
{03VM1U0M-RUCZG3RI-0YAR},02/05/2025 16:39:05,U0044,PC-5044,Logoff,192.168.1.64,Success
{5CP3SKYK-Z1GWJINX-5BWN},02/06/2025 08:35:26,U0044,PC-5044,Logon,192.168.1.64,Success
{4Q77AG3Y-N2YJW20C-1N0G},02/06/2025 16:08:42,U0044,PC-5044,Logoff,192.168.1.64,Success
{FXQ6S273-80UKBH3G-K119},02/07/2025 08:19:04,U0044,PC-5044,Logon,192.168.1.64,Success
{PJ0I9WKH-5Z649HCF-4J2B},02/07/2025 16:09:01,U0044,PC-5044,Logoff,192.168.1.64,Success
{7TXB60I8-C9FN01JP-PQPX},02/08/2025 15:53:00,U0044,PC-5044,Logon,192.168.1.64,Success
{FO7IQXBS-000DK4K1-NVKE},02/10/2025 08:18:18,U0044,PC-5044,Logon,192.168.1.64,Success
{SLVAKV3X-2CGGC4KU-9KVA},02/10/2025 16:07:47,U0044,PC-5044,Logoff,192.168.1.64,Success
{CJECB4YH-BM2HNSQL-NAP8},02/11/2025 08:26:18,U0044,PC-5044,Logon,192.168.1.64,Success
{EESMCOUE-Z7RYC2TE-8ECZ},02/11/2025 16:22:41,U0044,PC-5044,Logoff,192.168.1.64,Success
{04J1WJBD-48AJZR8M-EZRR},02/12/2025 08:11:55,U0044,PC-5044,Logon,192.168.1.64,Success
{FPLBXL30-KASZBVYE-1IIB},02/12/2025 16:04:11,U0044,PC-5044,Logoff,192.168.1.64,Success
{7UXU23VD-141AVYE4-5QZ9},02/13/2025 08:43:00,U0044,PC-5044,Logon,192.168.1.64,Success
{X4XSQ60M-V6W2JGZ3-FPXR},02/13/2025 16:37:08,U0044,PC-5044,Logoff,192.168.1.64,Success
{ZW446T5B-C1U0ZQ3G-0RRS},01/15/2025 07:34:59,U0045,PC-5045,Logon,192.168.1.65,Success
{QSAAYE8S-2WCZ5G19-QGUY},01/15/2025 19:42:24,U0045,PC-5045,Logoff,192.168.1.65,Success
{N3NFC37V-80YN4O5U-58PD},01/16/2025 07:50:27,U0045,PC-5045,Logon,192.168.1.65,Success
{8TAIAUXY-9OR1ATI2-HUXM},01/16/2025 19:05:54,U0045,PC-5045,Logoff,192.168.1.65,Success
{ZXRAZMSA-B3BVTBWG-BZ13},01/17/2025 07:25:25,U0045,PC-5045,Logon,192.168.1.65,Success
{67LCUKCE-HCBAGW8V-BOU1},01/17/2025 19:22:23,U0045,PC-5045,Logoff,192.168.1.65,Success
{WTOSVI4D-PU8DERPN-892K},01/20/2025 07:57:19,U0045,PC-5045,Logon,192.168.1.65,Success
{M50D3M74-6WBT3O68-CPKP},01/20/2025 19:52:31,U0045,PC-5045,Logoff,192.168.1.65,Success
{5QNH275I-X9RH7RSG-QB3A},01/21/2025 07:54:23,U0045,PC-5045,Logon,192.168.1.65,Success
{DAAW2AFI-63OVWUMZ-T2EO},01/21/2025 19:31:34,U0045,PC-5045,Logoff,192.168.1.65,Success
{A5JJVK2K-Y6OC8FY9-Y5ED},01/22/2025 07:05:36,U0045,PC-5045,Logon,192.168.1.65,Success
{228GN0GX-4OZV6ZVN-SOJ9},01/22/2025 19:21:17,U0045,PC-5045,Logoff,192.168.1.65,Success
{HGV9M58T-GTUO2KJ0-4Y16},01/23/2025 07:36:57,U0045,PC-5045,Logon,192.168.1.65,Success
{XB8CLM2Q-LOHTHJZA-F7FR},01/23/2025 19:24:49,U0045,PC-5045,Logoff,192.168.1.65,Success
{M4K0XL26-F1POASVB-A8PL},01/24/2025 07:59:50,U0045,PC-5045,Logon,192.168.1.65,Success
{QYZENPT1-H3JWBXZW-AIUO},01/24/2025 19:56:39,U0045,PC-5045,Logoff,192.168.1.65,Success
{N8O1S9KT-9EZ29GU6-5M7A},01/27/2025 07:47:16,U0045,PC-5045,Logon,192.168.1.65,Success
{62DBKSRP-AMS126I9-3CVF},01/27/2025 19:01:29,U0045,PC-5045,Logoff,192.168.1.65,Success
{JJDH2UDX-1ZFMQ6I4-BHMY},01/28/2025 07:41:47,U0045,PC-5045,Logon,192.168.1.65,Success
{2PPQLA1G-0R6W6NCH-4H9C},01/28/2025 19:41:45,U0045,PC-5045,Logoff,192.168.1.65,Success
{QDM330FL-OCJ52Y8J-IKMP},01/29/2025 07:11:16,U0045,PC-5045,Logon,192.168.1.65,Success
{QNRH1C5O-CY1VL6C3-VLY2},01/29/2025 19:10:44,U0045,PC-5045,Logoff,192.168.1.65,Success
{Y7XPESW8-RRLAI7QE-M5QX},01/30/2025 07:57:54,U0045,PC-5045,Logon,192.168.1.65,Success
{EXF32XPM-U6NNGNJY-JIKW},01/30/2025 19:00:49,U0045,PC-5045,Logoff,192.168.1.65,Success
{9UVNMIXW-GY4JBJJ5-M5ZV},01/31/2025 07:32:48,U0045,PC-5045,Logon,192.168.1.65,Success
{4A80Q15F-QJIT6F5Q-4MYI},01/31/2025 19:49:45,U0045,PC-5045,Logoff,192.168.1.65,Success
{A3WX6ILJ-42CW9J51-KPSZ},02/03/2025 07:17:14,U0045,PC-5045,Logon,192.168.1.65,Success
{W8WBZO54-7GFPQEQQ-R7D6},02/03/2025 19:56:40,U0045,PC-5045,Logoff,192.168.1.65,Success
{5F0H74IS-RCAXHCYE-P5ZP},02/04/2025 07:07:53,U0045,PC-5045,Logon,192.168.1.65,Success
{YO0SU0R7-G0SGQ9WE-RX6T},02/04/2025 19:19:47,U0045,PC-5045,Logoff,192.168.1.65,Success
{9QOPWSUQ-FQNG89VB-92G1},02/05/2025 07:28:02,U0045,PC-5045,Logon,192.168.1.65,Success
{PJJ9R518-ML948U3L-Q28Q},02/05/2025 19:14:49,U0045,PC-5045,Logoff,192.168.1.65,Success
{QX9V3ED4-6KIHOKM9-48IY},02/06/2025 07:01:27,U0045,PC-5045,Logon,192.168.1.65,Success
{0G0BF8ZQ-1VKVV411-QIZR},02/06/2025 19:47:47,U0045,PC-5045,Logoff,192.168.1.65,Success
{T0NHB62H-LN6GOQSY-9ISI},02/07/2025 07:23:27,U0045,PC-5045,Logon,192.168.1.65,Success
{39LLU5BO-81241UWN-ZAF9},02/07/2025 19:40:54,U0045,PC-5045,Logoff,192.168.1.65,Success
{1D3JJH1W-BVR6CUHR-5D7H},02/10/2025 07:55:08,U0045,PC-5045,Logon,192.168.1.65,Success
{VSV3V4BN-AX29W7RP-P9CW},02/10/2025 19:09:46,U0045,PC-5045,Logoff,192.168.1.65,Success
{BIL8B5L9-JPA21E5J-7O6R},02/11/2025 07:24:32,U0045,PC-5045,Logon,192.168.1.65,Success
{D5E9JLWX-WU1R0DN9-52B5},02/11/2025 19:12:11,U0045,PC-5045,Logoff,192.168.1.65,Success
{KRO8UA4N-UTHO6969-PSDC},02/12/2025 07:15:24,U0045,PC-5045,Logon,192.168.1.65,Success
{X9OWKVN4-HJVHC4O8-NM29},02/12/2025 19:57:52,U0045,PC-5045,Logoff,192.168.1.65,Success
{MG1807Y9-T4XY8A29-RJJ5},02/13/2025 07:50:01,U0045,PC-5045,Logon,192.168.1.65,Success
{M9YUHZBL-161Y2D6U-NUWI},02/13/2025 19:21:20,U0045,PC-5045,Logoff,192.168.1.65,Success
{UY3OPA59-F96LS9TZ-J9VF},01/15/2025 08:41:49,U0046,PC-5046,Logon,192.168.1.66,Success
{9SXVF123-LSHZ8BRH-Q1FN},01/15/2025 19:00:02,U0046,PC-5046,Logoff,192.168.1.66,Success
{TUYSHCJQ-T2JAVYEJ-L0TI},01/16/2025 08:35:50,U0046,PC-5046,Logon,192.168.1.66,Success
{NRBBJ3KX-010YXSD5-UYFL},01/16/2025 19:54:45,U0046,PC-5046,Logoff,192.168.1.66,Success
{UF4PJDF8-129TC6CG-ELVD},01/17/2025 08:15:44,U0046,PC-5046,Logon,192.168.1.66,Success
{DD4SIJZV-07EY3EN2-9US7},01/17/2025 19:51:27,U0046,PC-5046,Logoff,192.168.1.66,Success
{FH9APUN9-WOQIH029-NLKL},01/19/2025 10:04:00,U0046,PC-5046,Logon,192.168.1.66,Success
{G2ARXXLH-Y4UXMWA1-78FX},01/20/2025 08:25:57,U0046,PC-5046,Logon,192.168.1.66,Success
{IF8RDZRQ-8EB7U660-6U00},01/20/2025 19:27:34,U0046,PC-5046,Logoff,192.168.1.66,Success
{MDLM9NWJ-WFDHTF1R-XGTX},01/21/2025 08:05:23,U0046,PC-5046,Logon,192.168.1.66,Success
{FC79N1XI-JBW4SE9D-N1NZ},01/21/2025 19:01:57,U0046,PC-5046,Logoff,192.168.1.66,Success
{H5KCAEHK-KLDIXS5B-4M6E},01/22/2025 08:14:03,U0046,PC-5046,Logon,192.168.1.66,Success
{RR7EBLQW-XW0SQGOV-XLCM},01/22/2025 19:08:57,U0046,PC-5046,Logoff,192.168.1.66,Success
{Y2WNGQOH-OABED5RB-8MGB},01/23/2025 08:54:28,U0046,PC-5046,Logon,192.168.1.66,Success
{52R3AKEZ-70IZE1DK-HO9C},01/23/2025 19:04:09,U0046,PC-5046,Logoff,192.168.1.66,Success
{55QY6ORR-E93U62ER-6EU6},01/24/2025 08:25:47,U0046,PC-5046,Logon,192.168.1.66,Success
{LN7OGKH5-0K2T9Z04-Q3QT},01/24/2025 19:31:07,U0046,PC-5046,Logoff,192.168.1.66,Success
{MYWC94TW-KC031VGL-IVHO},01/26/2025 15:01:00,U0046,PC-5046,Logon,192.168.1.66,Success
{L120ETCC-GRPH3QVP-SKZQ},01/27/2025 08:03:18,U0046,PC-5046,Logon,192.168.1.66,Success
{9XXX36DO-LK32J1WM-PQ30},01/27/2025 19:15:44,U0046,PC-5046,Logoff,192.168.1.66,Success
{ZRPBLXMH-9CH1JFGM-GWUT},01/28/2025 08:38:50,U0046,PC-5046,Logon,192.168.1.66,Success
{YJNMXWL4-RKTPFXLF-5JPF},01/28/2025 19:24:28,U0046,PC-5046,Logoff,192.168.1.66,Success
{2AEJAKUB-FMZ85DKQ-BO8P},01/29/2025 08:47:08,U0046,PC-5046,Logon,192.168.1.66,Success
{BIFEUO4W-2C0PMOU6-EZ96},01/29/2025 19:23:02,U0046,PC-5046,Logoff,192.168.1.66,Success
{JMHJ6C6A-B5GTNOBC-2F8D},01/30/2025 08:33:16,U0046,PC-5046,Logon,192.168.1.66,Success
{Z3LVR26O-MPI8YH6G-RBKC},01/30/2025 19:23:07,U0046,PC-5046,Logoff,192.168.1.66,Success
{7QFUJ7VL-SGO7F0BR-O5XY},01/31/2025 08:43:02,U0046,PC-5046,Logon,192.168.1.66,Success
{861SECHX-G7FHI7FH-RBKS},01/31/2025 19:33:28,U0046,PC-5046,Logoff,192.168.1.66,Success
{WJTVTOKD-7GD0NWEV-HVQE},02/01/2025 15:15:00,U0046,PC-5046,Logon,192.168.1.66,Success
{N0W0BRNB-84XX9JC0-1JR5},02/03/2025 08:19:42,U0046,PC-5046,Logon,192.168.1.66,Success
{XQ5LHO3G-839JY193-AT6M},02/03/2025 19:10:39,U0046,PC-5046,Logoff,192.168.1.66,Success
{VBO10GGO-V1CRMGVG-Q2UO},02/04/2025 08:05:05,U0046,PC-5046,Logon,192.168.1.66,Success
{1E4FMTCP-2R7DOYFY-5746},02/04/2025 19:18:08,U0046,PC-5046,Logoff,192.168.1.66,Success
{5PAVH9KS-02QH4E3U-4OOX},02/05/2025 08:33:55,U0046,PC-5046,Logon,192.168.1.66,Success
{8RNMBB3R-NWYXAQAF-B6QD},02/05/2025 19:01:34,U0046,PC-5046,Logoff,192.168.1.66,Success
{E2K3RUUW-Y9ZW5LF3-0EI0},02/06/2025 08:09:43,U0046,PC-5046,Logon,192.168.1.66,Success
{05SFLYG6-D93WD6OC-SVS1},02/06/2025 19:15:25,U0046,PC-5046,Logoff,192.168.1.66,Success
{UCAHOGFJ-K3GMJOIE-ZZG6},02/07/2025 08:38:34,U0046,PC-5046,Logon,192.168.1.66,Success
{LMFBDWU1-G7PNDXMZ-2CAO},02/07/2025 19:06:51,U0046,PC-5046,Logoff,192.168.1.66,Success
{LDHP3A0M-Q4XO06R9-DD6E},02/10/2025 08:37:50,U0046,PC-5046,Logon,192.168.1.66,Success
{F0EZT9LN-BOHUXS92-8Q0P},02/10/2025 19:00:29,U0046,PC-5046,Logoff,192.168.1.66,Success
{MW1C8N3V-O0EN9UU2-Y4IX},02/11/2025 08:55:23,U0046,PC-5046,Logon,192.168.1.66,Success
{HY9KDPPE-Q1ZJGDGK-8DZV},02/11/2025 19:47:17,U0046,PC-5046,Logoff,192.168.1.66,Success
{9D02U7JH-QDXVNIUA-0IRA},02/12/2025 08:30:12,U0046,PC-5046,Logon,192.168.1.66,Success
{0L8LPHYK-IZ8V886N-7HMQ},02/12/2025 19:20:13,U0046,PC-5046,Logoff,192.168.1.66,Success
{MJ9IXS6L-D2T8YFOT-UX6J},02/13/2025 08:05:44,U0046,PC-5046,Logon,192.168.1.66,Success
{YGSKQYP8-91XSD0NK-VDKI},02/13/2025 19:49:35,U0046,PC-5046,Logoff,192.168.1.66,Success
{DHSP2OY4-CD3LIQA1-23NC},01/15/2025 08:26:21,U0047,PC-5047,Logon,192.168.1.67,Success
{JAV6NICD-23V4XN1F-VQFB},01/15/2025 16:31:44,U0047,PC-5047,Logoff,192.168.1.67,Success
{PWC1DNP7-WLYUYRJ5-5VFN},01/16/2025 08:05:35,U0047,PC-5047,Logon,192.168.1.67,Success
{E9LAODEZ-T07BVQ4R-KP3W},01/16/2025 16:15:56,U0047,PC-5047,Logoff,192.168.1.67,Success
{DE71WOO0-HLLSSG7F-WPS6},01/17/2025 08:37:18,U0047,PC-5047,Logon,192.168.1.67,Success
{HMZYWDV5-QIN7ZXFM-X9IY},01/17/2025 16:55:19,U0047,PC-5047,Logoff,192.168.1.67,Success
{DQE3NHWV-L9V73PUW-SXVT},01/20/2025 08:32:31,U0047,PC-5047,Logon,192.168.1.67,Success
{2V0ZSLWE-UZ1KHLUE-FCJZ},01/20/2025 16:15:50,U0047,PC-5047,Logoff,192.168.1.67,Success
{UQOLF8MJ-L8N0YWQ7-AN7P},01/21/2025 08:55:02,U0047,PC-5047,Logon,192.168.1.67,Success
{2I82XP3R-CXUOX18D-4AG2},01/21/2025 16:59:52,U0047,PC-5047,Logoff,192.168.1.67,Success
{8ONBE0RS-UFV3DZWA-VMC0},01/22/2025 08:14:17,U0047,PC-5047,Logon,192.168.1.67,Success
{JY4GUZ9L-ISYBW6MZ-KNTK},01/22/2025 16:19:28,U0047,PC-5047,Logoff,192.168.1.67,Success
{IH714U65-5MUBZU2U-KHE2},01/23/2025 08:52:24,U0047,PC-5047,Logon,192.168.1.67,Success
{1J4JUHWU-5K78Y0WH-KYI1},01/23/2025 16:25:42,U0047,PC-5047,Logoff,192.168.1.67,Success
{8Z6QT33D-4F2Y5XU8-C7QW},01/24/2025 08:40:02,U0047,PC-5047,Logon,192.168.1.67,Success
{YX3T8C7I-TIOURAY2-YMVL},01/24/2025 16:33:07,U0047,PC-5047,Logoff,192.168.1.67,Success
{CCXGK2YS-I9ZF3XIZ-8FIR},01/27/2025 08:17:42,U0047,PC-5047,Logon,192.168.1.67,Success
{CLVVAGY1-E6WWI825-DNZI},01/27/2025 16:22:39,U0047,PC-5047,Logoff,192.168.1.67,Success
{SQ8LH1TB-GKOSUG8N-MLGC},01/28/2025 08:13:58,U0047,PC-5047,Logon,192.168.1.67,Success
{EW8Y3NL1-TLVAJN23-T8AG},01/28/2025 16:43:59,U0047,PC-5047,Logoff,192.168.1.67,Success
{DXQWBMJ6-V9IC8HAJ-0IRS},01/29/2025 08:08:10,U0047,PC-5047,Logon,192.168.1.67,Success
{965QV3Q9-5EPQXRV1-70HA},01/29/2025 16:04:03,U0047,PC-5047,Logoff,192.168.1.67,Success
{MQP4WG6R-PDHKUZUX-887O},01/30/2025 08:11:10,U0047,PC-5047,Logon,192.168.1.67,Success
{8V04B6U5-CKNHP411-69G8},01/30/2025 16:04:37,U0047,PC-5047,Logoff,192.168.1.67,Success
{1MPLRPMX-YRAEON3O-V1OK},01/31/2025 08:59:18,U0047,PC-5047,Logon,192.168.1.67,Success
{DVAW54OQ-LFJ8RM4T-2KO4},01/31/2025 16:21:04,U0047,PC-5047,Logoff,192.168.1.67,Success
{Z3GNZDFQ-A2XAWGGG-1IAU},02/03/2025 08:14:32,U0047,PC-5047,Logon,192.168.1.67,Success
{KZN946NL-Z5KQVQDY-EVLN},02/03/2025 16:43:46,U0047,PC-5047,Logoff,192.168.1.67,Success
{V0TIW5L5-KV4Y4CVI-M1XZ},02/04/2025 08:51:35,U0047,PC-5047,Logon,192.168.1.67,Success
{TRYC9UBT-RKUICC6P-H4UV},02/04/2025 16:09:08,U0047,PC-5047,Logoff,192.168.1.67,Success
{5LAY1VO4-WQXJBZWN-SJYK},02/05/2025 08:06:59,U0047,PC-5047,Logon,192.168.1.67,Success
{JDZFY635-GW8LU3TG-LZLM},02/05/2025 16:38:47,U0047,PC-5047,Logoff,192.168.1.67,Success
{VUQ41994-3UN69YDY-VE13},02/06/2025 08:56:07,U0047,PC-5047,Logon,192.168.1.67,Success
{T2UNV92V-N8R0YU45-O4DN},02/06/2025 16:10:52,U0047,PC-5047,Logoff,192.168.1.67,Success
{YJB54XRE-AZMCE71J-9ZND},02/07/2025 08:36:43,U0047,PC-5047,Logon,192.168.1.67,Success
{HJJHMWPH-M5ZJYITR-ZRAU},02/07/2025 16:49:30,U0047,PC-5047,Logoff,192.168.1.67,Success
{YZDZIRLY-FHJFC6AQ-1DRR},02/08/2025 16:42:00,U0047,PC-5047,Logon,192.168.1.67,Success
{0R3X40G8-GBSF5KSX-Z5ER},02/10/2025 08:15:15,U0047,PC-5047,Logon,192.168.1.67,Success
{2D5VR2BK-F59VA2WS-FJDB},02/10/2025 16:49:56,U0047,PC-5047,Logoff,192.168.1.67,Success
{2X8IWDRY-HB9640RG-ZXRI},02/11/2025 08:07:34,U0047,PC-5047,Logon,192.168.1.67,Success
{SIS1BWMF-8YWT9OCN-QWPB},02/11/2025 16:58:22,U0047,PC-5047,Logoff,192.168.1.67,Success
