id,timestamp,src_ip,dst_ip,dst_port,protocol,bytes_in,bytes_out,alert,user
{Y40BDYPH-8XKHGRLO-1V6E},2025-01-28T12:06:34Z,192.168.1.64,142.250.0.0,443,HTTPS,33806,16652,,angelica.tucker
{0BT64WBA-FK8NVJ63-BDDO},2025-01-28T11:14:16Z,192.168.1.64,8.8.8.8,443,HTTPS,58138,26165,,angelica.tucker
{N6WZBQPK-L57NZSVF-JYNQ},2025-01-28T11:33:35Z,192.168.1.64,8.8.4.4,443,HTTPS,14786,17818,,angelica.tucker
{V9ADC2DN-613S951I-21BR},2025-01-28T13:03:30Z,192.168.1.64,1.0.0.1,443,HTTPS,27748,47691,,angelica.tucker
{DOJH2L2M-48PK2S8D-WDKA},2025-01-28T10:55:37Z,192.168.1.64,1.1.1.1,443,HTTPS,97135,2163,,angelica.tucker
{OH73O9GK-V2WZS6ZY-JV3A},2025-01-28T13:31:40Z,192.168.1.64,142.250.0.0,443,HTTPS,99321,4801,,angelica.tucker
{T3JEWMBG-ZJP32UA3-RVHP},2025-01-28T08:28:19Z,192.168.1.64,172.217.0.0,443,HTTPS,17726,16685,,angelica.tucker
{SB0ZE912-OL4KI552-PMZQ},2025-01-28T09:29:58Z,192.168.1.64,172.217.0.0,443,HTTPS,44896,43493,,angelica.tucker
{96M71RKH-AGNCX0H2-ZUD0},2025-01-28T13:37:50Z,192.168.1.64,1.0.0.1,443,HTTPS,74298,17727,,angelica.tucker
{9KR1ZJLC-VTNVS8NH-S07S},2025-01-28T15:11:08Z,192.168.1.64,172.217.0.0,443,HTTPS,75615,29067,,angelica.tucker
{DC9C06ST-GKRAMMYQ-CIIZ},2025-01-28T11:08:44Z,192.168.1.64,1.1.1.1,443,HTTPS,6969,39562,,angelica.tucker
{M3I2OIH3-92D4UH84-1RN4},2025-01-28T08:54:49Z,192.168.1.64,8.8.4.4,443,HTTPS,49118,49374,,angelica.tucker
{51XSPCNQ-KMEMZZW5-OXRV},2025-01-28T12:28:01Z,192.168.1.64,1.1.1.1,443,HTTPS,24682,11759,,angelica.tucker
{K032FHQP-RPHI5FJF-E25Q},2025-01-28T15:39:07Z,192.168.1.64,8.8.4.4,443,HTTPS,11421,33557,,angelica.tucker
{YFS8TVBI-5D84OSLE-8HIK},2025-01-28T11:44:53Z,192.168.1.64,1.1.1.1,443,HTTPS,59397,40597,,angelica.tucker
{G52YTQTQ-1YGANQ2G-OH8Y},2025-01-28T14:47:07Z,192.168.1.64,8.8.4.4,443,HTTPS,34504,49457,,angelica.tucker
{PFFOFFVD-F8SJELFE-U9H0},2025-01-28T13:03:52Z,192.168.1.64,8.8.8.8,443,HTTPS,34909,15401,,angelica.tucker
{PD3WPAZJ-TDY9K941-ME60},2025-01-28T12:13:00Z,192.168.1.64,142.250.0.0,443,HTTPS,99204,54931,,angelica.tucker
{K9IJLMJS-YF7H57U5-JZH9},2025-01-28T11:31:01Z,192.168.1.64,8.8.8.8,443,HTTPS,57594,14986,,angelica.tucker
{8SI2MUJI-FV2UB8AR-8KED},2025-01-29T11:10:41Z,192.168.1.64,1.0.0.1,443,HTTPS,33207,9332,,angelica.tucker
{TV2ABG05-6QE3RXRB-6BF7},2025-01-29T14:45:15Z,192.168.1.64,172.217.0.0,443,HTTPS,5674,23509,,angelica.tucker
{XCGLGMX2-HXUDIPZH-RCP5},2025-01-29T10:42:53Z,192.168.1.64,172.217.0.0,443,HTTPS,42270,16881,,angelica.tucker
{M8Y4Z5U3-O4I0PJ2I-JH2J},2025-01-29T09:21:46Z,192.168.1.64,8.8.8.8,443,HTTPS,90024,39507,,angelica.tucker
{0Z903U93-ACKD92JU-DEFT},2025-01-29T08:21:12Z,192.168.1.64,1.1.1.1,443,HTTPS,50405,9125,,angelica.tucker
{2PIMMW00-TN6DX5T0-X6OX},2025-01-29T11:37:00Z,192.168.1.64,172.217.0.0,443,HTTPS,14069,38409,,angelica.tucker
{S1LR1PMC-123R58RW-H5A8},2025-01-29T12:08:37Z,192.168.1.64,1.0.0.1,443,HTTPS,59131,11505,,angelica.tucker
{1YAXMX0J-MGUI562Z-M0IO},2025-01-29T08:25:09Z,192.168.1.64,8.8.4.4,443,HTTPS,62512,33278,,angelica.tucker
{WZHEY4HT-UXS7LSQU-MYJ5},2025-01-29T12:23:30Z,192.168.1.64,1.0.0.1,443,HTTPS,75237,3358,,angelica.tucker
{25WPZ9QA-8VDWWEK0-DT2W},2025-01-29T15:13:59Z,192.168.1.64,8.8.4.4,443,HTTPS,40892,8127,,angelica.tucker
{Z847SKN9-3Q8UNJ6B-SZF0},2025-01-29T09:13:30Z,192.168.1.64,1.0.0.1,443,HTTPS,9408,43018,,angelica.tucker
{97MY8MZG-DP8O9BAI-Q5CQ},2025-01-29T15:46:42Z,192.168.1.64,8.8.8.8,443,HTTPS,39643,39243,,angelica.tucker
{LPKK0I8Z-1FZPRTM3-4JRM},2025-01-29T08:59:50Z,192.168.1.64,1.0.0.1,443,HTTPS,9160,46125,,angelica.tucker
{98GYYQT2-8923H9BF-FMA0},2025-01-29T09:09:32Z,192.168.1.64,172.217.0.0,443,HTTPS,58716,33914,,angelica.tucker
{R0T7LCKS-OGS60E5F-ZENY},2025-01-29T10:57:11Z,192.168.1.64,142.250.0.0,443,HTTPS,52892,40903,,angelica.tucker
{SLTM1RKG-2TVOPP90-QHPT},2025-01-29T12:37:11Z,192.168.1.64,1.1.1.1,443,HTTPS,45838,10768,,angelica.tucker
{AAETYLAM-SCBGWJZ1-O3WU},2025-01-29T14:22:42Z,192.168.1.64,8.8.8.8,443,HTTPS,53739,15606,,angelica.tucker
{AFJ9XBP3-Q147NKEL-UF9L},2025-01-29T10:53:01Z,192.168.1.64,172.217.0.0,443,HTTPS,104762,31512,,angelica.tucker
{4SCHRVXK-6TC505H2-TQGL},2025-01-29T13:44:29Z,192.168.1.64,1.1.1.1,443,HTTPS,38313,11925,,angelica.tucker
{18EHOPFQ-F0Q7ZX95-S5U9},2025-01-29T14:58:09Z,192.168.1.64,1.1.1.1,443,HTTPS,54979,4892,,angelica.tucker
{6P11TIGR-7UPC9K4L-96DU},2025-01-29T10:14:01Z,192.168.1.64,1.0.0.1,443,HTTPS,26797,14372,,angelica.tucker
{R9C1N1KX-F9ZI4CB7-W1YB},2025-01-29T16:26:46Z,192.168.1.64,142.250.0.0,443,HTTPS,83893,39716,,angelica.tucker
{9NBAQB14-E96VRCHH-BJYF},2025-01-29T10:05:46Z,192.168.1.64,8.8.4.4,443,HTTPS,15852,43446,,angelica.tucker
{1M4VTRF5-OBL6D4N6-AD36},2025-01-29T14:00:06Z,192.168.1.64,8.8.8.8,443,HTTPS,116927,41120,,angelica.tucker
{0LN6GVJT-7X11HAU3-9NYR},2025-01-29T13:57:26Z,192.168.1.64,1.1.1.1,443,HTTPS,18936,16378,,angelica.tucker
{U866PAIJ-1T0O2LXO-BBDY},2025-01-30T14:29:36Z,192.168.1.64,142.250.0.0,443,HTTPS,63065,48179,,angelica.tucker
{9UIS8BHB-ZCUGWWTB-GHER},2025-01-30T13:10:39Z,192.168.1.64,8.8.8.8,443,HTTPS,25644,7733,,angelica.tucker
{TZ0W27QJ-2BD95N0A-I6CR},2025-01-30T14:07:37Z,192.168.1.64,8.8.4.4,443,HTTPS,23253,35596,,angelica.tucker
{FILO0P8W-34T6NL6V-QMDW},2025-01-30T11:59:55Z,192.168.1.64,8.8.8.8,443,HTTPS,49647,17359,,angelica.tucker
{YHFJLCL1-RCQ7JPOF-PEEB},2025-01-30T13:56:54Z,192.168.1.64,1.0.0.1,443,HTTPS,51265,49797,,angelica.tucker
{Q705I0FW-NO94F6BD-5MHK},2025-01-30T13:09:04Z,192.168.1.64,8.8.8.8,443,HTTPS,41383,4685,,angelica.tucker
{4KQNZ2CD-C4SCAB69-RSFN},2025-01-30T14:30:48Z,192.168.1.64,172.217.0.0,443,HTTPS,69833,32754,,angelica.tucker
{GEL2UJ0E-UWUEOBTA-RH56},2025-01-30T16:15:29Z,192.168.1.64,8.8.4.4,443,HTTPS,17126,34771,,angelica.tucker
{QROEG6DN-MMXFV9B6-Z4B5},2025-01-30T14:59:40Z,192.168.1.64,8.8.4.4,443,HTTPS,80762,42925,,angelica.tucker
{T8RLNVWI-52J4UPSL-ICLR},2025-01-30T15:32:37Z,192.168.1.64,1.0.0.1,443,HTTPS,25133,35726,,angelica.tucker
{ES1276BZ-PQQJT7F6-YSSF},2025-01-30T13:52:44Z,192.168.1.64,1.1.1.1,443,HTTPS,51766,23536,,angelica.tucker
{NSZ3G9J0-M6X09HYR-PL7M},2025-01-30T10:17:23Z,192.168.1.64,172.217.0.0,443,HTTPS,56398,33935,,angelica.tucker
{KUSDKV8M-2REUCLGQ-U8IL},2025-01-30T10:51:19Z,192.168.1.64,8.8.8.8,443,HTTPS,74639,58656,,angelica.tucker
{07F34MLG-YBD2I9RA-AJAU},2025-01-30T14:16:19Z,192.168.1.64,142.250.0.0,443,HTTPS,23238,46176,,angelica.tucker
{DVWX0SFN-3EY2P223-FWF3},2025-01-30T16:54:43Z,192.168.1.64,172.217.0.0,443,HTTPS,92023,34253,,angelica.tucker
{2FFK15WJ-UCQEQO61-HX4F},2025-01-30T11:16:37Z,192.168.1.64,1.1.1.1,443,HTTPS,61822,12578,,angelica.tucker
{I63AAFQ5-XIO2IMIS-T31F},2025-01-30T09:09:54Z,192.168.1.64,8.8.8.8,443,HTTPS,45977,20933,,angelica.tucker
{KUVPAHHR-35DNKMFE-4SK5},2025-01-30T12:47:25Z,192.168.1.64,172.217.0.0,443,HTTPS,88265,19246,,angelica.tucker
{TGFQTCGI-16NXK9LV-2EYS},2025-01-30T14:06:50Z,192.168.1.64,172.217.0.0,443,HTTPS,24235,15553,,angelica.tucker
{FN12SYVP-7EY2CTH7-1OVI},2025-01-31T16:53:27Z,192.168.1.64,172.217.0.0,443,HTTPS,52460,52882,,angelica.tucker
{CA4B0RVT-0NMCC7EQ-YV48},2025-01-31T14:16:34Z,192.168.1.64,8.8.4.4,443,HTTPS,14886,10153,,angelica.tucker
{6MAL1AYD-YUSHDALC-CUAY},2025-01-31T12:34:31Z,192.168.1.64,172.217.0.0,443,HTTPS,90838,28087,,angelica.tucker
{G63WV3OG-U74DD0HL-GTJ6},2025-01-31T08:15:53Z,192.168.1.64,1.1.1.1,443,HTTPS,57005,46753,,angelica.tucker
{SCAX6NPM-MMSD0JG5-IOD5},2025-01-31T08:50:16Z,192.168.1.64,8.8.4.4,443,HTTPS,67645,13453,,angelica.tucker
{WAETADX1-L4OQHJH7-JI6G},2025-01-31T10:51:50Z,192.168.1.64,142.250.0.0,443,HTTPS,33411,2372,,angelica.tucker
{N0JSN37C-IQRKK7S9-3H9C},2025-01-31T08:22:09Z,192.168.1.64,172.217.0.0,443,HTTPS,82862,33752,,angelica.tucker
{T78IC4EK-DUJCG0M8-TD7R},2025-01-31T12:04:51Z,192.168.1.64,1.0.0.1,443,HTTPS,43614,36761,,angelica.tucker
{1E6X4FGS-IMJWYDNW-K2RA},2025-01-31T12:31:43Z,192.168.1.64,1.1.1.1,443,HTTPS,5450,38685,,angelica.tucker
{X3AA859W-X8JP75SS-7ZSS},2025-01-31T09:24:11Z,192.168.1.64,1.1.1.1,443,HTTPS,21628,44760,,angelica.tucker
{VBWCPFV9-2RCS2U9N-GP98},2025-01-31T16:23:09Z,192.168.1.64,1.1.1.1,443,HTTPS,96440,49789,,angelica.tucker
{FC0D9VXE-AM3EQFNQ-CPTX},2025-01-31T12:38:51Z,192.168.1.64,1.1.1.1,443,HTTPS,12095,38896,,angelica.tucker
{WAB5QSNJ-4NWD1FWW-XFB8},2025-01-31T14:46:11Z,192.168.1.64,8.8.8.8,443,HTTPS,106601,36503,,angelica.tucker
{JMJ6D8JN-CBHP1FLD-9TMB},2025-01-31T08:28:15Z,192.168.1.64,1.1.1.1,443,HTTPS,12467,49555,,angelica.tucker
{Q6DKF7K6-43NZWHHZ-LNGA},2025-01-31T10:17:50Z,192.168.1.64,142.250.0.0,443,HTTPS,8664,26811,,angelica.tucker
{0D3Z71X7-6RZ47876-MWTY},2025-01-31T16:13:10Z,192.168.1.64,1.1.1.1,443,HTTPS,45049,27661,,angelica.tucker
{D39BNZ45-UI87TULA-YS1P},2025-01-31T12:35:52Z,192.168.1.64,142.250.0.0,443,HTTPS,118956,13844,,angelica.tucker
{VK20NGSL-ZB7N6SKZ-X8AY},2025-01-31T16:33:17Z,192.168.1.64,1.1.1.1,443,HTTPS,99688,42455,,angelica.tucker
{9D0X1C1U-KDQBZ79G-ZMB3},2025-01-31T16:29:57Z,192.168.1.64,1.1.1.1,443,HTTPS,113452,25361,,angelica.tucker
{CSWIEA3X-K0M16BC4-UIJ7},2025-01-31T09:30:21Z,192.168.1.64,142.250.0.0,443,HTTPS,27807,12210,,angelica.tucker
{KHT5Z1FZ-YFSAGIFJ-2JDD},2025-01-31T16:31:58Z,192.168.1.64,1.0.0.1,443,HTTPS,96158,25512,,angelica.tucker
{PKF9G1WU-0PZI25EM-L3W1},2025-01-31T15:11:20Z,192.168.1.64,1.1.1.1,443,HTTPS,53415,26090,,angelica.tucker
{LPU5DTZN-VP486SX0-OF63},2025-01-31T15:07:54Z,192.168.1.64,1.1.1.1,443,HTTPS,11500,12757,,angelica.tucker
{HKEIQRN9-JW1BKYEP-LQRH},2025-02-03T10:58:12Z,192.168.1.64,8.8.8.8,443,HTTPS,31497,16238,,angelica.tucker
{QZHSBWEI-8YP9MH31-1H19},2025-02-03T08:43:42Z,192.168.1.64,172.217.0.0,443,HTTPS,91567,34393,,angelica.tucker
{JBMYLYPX-TLRFNSZJ-ZFI4},2025-02-03T14:44:36Z,192.168.1.64,142.250.0.0,443,HTTPS,71139,10883,,angelica.tucker
{ZY5KO72V-BQ0054J4-CVSZ},2025-02-03T11:57:13Z,192.168.1.64,1.0.0.1,443,HTTPS,61705,33745,,angelica.tucker
{B4HX7FQE-W44H0MZ0-DWV7},2025-02-03T16:55:51Z,192.168.1.64,172.217.0.0,443,HTTPS,22125,15236,,angelica.tucker
{4SYF46MP-WYPR1AJY-ELOT},2025-02-03T09:36:24Z,192.168.1.64,142.250.0.0,443,HTTPS,63649,31162,,angelica.tucker
{FLCV4XEV-586C9LLZ-MPKF},2025-02-03T15:29:48Z,192.168.1.64,8.8.4.4,443,HTTPS,27850,33942,,angelica.tucker
{XD4NPDSX-BQJD6MAE-1W4O},2025-02-03T11:19:38Z,192.168.1.64,172.217.0.0,443,HTTPS,10329,8164,,angelica.tucker
{FA37BF91-IBMPJ6TD-WD8K},2025-02-03T12:56:11Z,192.168.1.64,8.8.8.8,443,HTTPS,61401,20327,,angelica.tucker
{KLSZ4OA5-Y2WSTXOR-JFLH},2025-02-03T16:10:27Z,192.168.1.64,172.217.0.0,443,HTTPS,93510,4227,,angelica.tucker
{HBHK53P7-D5Q9PM9I-1FZ4},2025-02-03T11:46:57Z,192.168.1.64,1.0.0.1,443,HTTPS,50222,18119,,angelica.tucker
{BRTIJ2DG-VO2V3SLH-WF2H},2025-02-03T12:11:44Z,192.168.1.64,1.1.1.1,443,HTTPS,6144,3643,,angelica.tucker
{6YZ88184-IVLBR55C-JIC4},2025-02-03T08:19:58Z,192.168.1.64,1.1.1.1,443,HTTPS,81571,14966,,angelica.tucker
{NLDO26VZ-K7VDS1DF-NTSB},2025-02-03T08:27:34Z,192.168.1.64,1.1.1.1,443,HTTPS,69667,26270,,angelica.tucker
{LCUD4BUX-NKXXPZZ0-428W},2025-02-03T16:51:44Z,192.168.1.64,1.0.0.1,443,HTTPS,89303,11645,,angelica.tucker
{FBS1MOR7-LZNTLZ37-3M5E},2025-02-03T08:19:19Z,192.168.1.64,8.8.4.4,443,HTTPS,29240,40699,,angelica.tucker
{2MUHO2A2-GBQYK0CB-LJNE},2025-02-03T16:53:26Z,192.168.1.64,8.8.8.8,443,HTTPS,47621,16722,,angelica.tucker
{SSCAPC22-Z3FTHE80-1UQF},2025-02-03T10:05:58Z,192.168.1.64,1.0.0.1,443,HTTPS,95053,8924,,angelica.tucker
{OJQ8WROM-79D8R9ZC-KDQQ},2025-02-03T16:08:50Z,192.168.1.64,1.1.1.1,443,HTTPS,9948,28473,,angelica.tucker
{9NBJAGVC-65PRBPWS-ZPX2},2025-02-03T16:48:28Z,192.168.1.64,142.250.0.0,443,HTTPS,72683,4724,,angelica.tucker
{Z94DRG9K-AB0WE10N-V0DX},2025-02-03T08:57:16Z,192.168.1.64,1.0.0.1,443,HTTPS,48189,16806,,angelica.tucker
{UF61NRS3-8IVUPF01-0AD4},2025-02-03T16:55:52Z,192.168.1.64,1.1.1.1,443,HTTPS,90216,27324,,angelica.tucker
{EXLX987Z-FE4S59GD-97AW},2025-02-03T08:16:08Z,192.168.1.64,1.1.1.1,443,HTTPS,32266,18806,,angelica.tucker
{XAGPWOU1-L5LC3ZKO-JT03},2025-02-03T08:07:57Z,192.168.1.64,1.1.1.1,443,HTTPS,19025,2374,,angelica.tucker
{HAKUWWKS-VZ1DPIYJ-XSJ5},2025-02-03T08:35:34Z,192.168.1.64,8.8.4.4,443,HTTPS,83668,22135,,angelica.tucker
{FZ45PO8J-41LD9HSQ-VU8B},2025-02-03T09:27:25Z,192.168.1.64,142.250.0.0,443,HTTPS,118972,51070,,angelica.tucker
{4GIASCM0-QWBGHJHR-1JKN},2025-02-03T15:00:11Z,192.168.1.64,1.1.1.1,443,HTTPS,67613,49574,,angelica.tucker
{1QELEDX0-D74V2R1R-QZ10},2025-02-04T08:05:13Z,192.168.1.64,1.0.0.1,443,HTTPS,64895,18446,,angelica.tucker
{3MBBQQKP-D5FXH5ZJ-WV2U},2025-02-04T10:37:13Z,192.168.1.64,8.8.8.8,443,HTTPS,38581,45796,,angelica.tucker
{EJQFLEA2-Y1261M0L-IPKW},2025-02-04T09:08:44Z,192.168.1.64,8.8.4.4,443,HTTPS,19112,22742,,angelica.tucker
{RPFDKHTF-1Q56UEAZ-EXLW},2025-02-04T08:48:44Z,192.168.1.64,1.1.1.1,443,HTTPS,82047,13521,,angelica.tucker
{VISY5FQ2-UFCO45Y5-RIMZ},2025-02-04T15:32:33Z,192.168.1.64,172.217.0.0,443,HTTPS,80596,15780,,angelica.tucker
{QQ4CFVUO-OL69JRYL-RTVL},2025-02-04T11:58:05Z,192.168.1.64,1.0.0.1,443,HTTPS,16469,48661,,angelica.tucker
{GTQRTHKB-FGVR098Z-IY25},2025-02-04T16:21:43Z,192.168.1.64,172.217.0.0,443,HTTPS,106545,26050,,angelica.tucker
{6U05PPUA-MVMWCLRP-9V0P},2025-02-04T10:49:33Z,192.168.1.64,8.8.4.4,443,HTTPS,95956,3961,,angelica.tucker
{RYQRR96C-6NFP655F-XSF4},2025-02-04T10:38:20Z,192.168.1.64,142.250.0.0,443,HTTPS,62235,29547,,angelica.tucker
{NET4LLP8-1AB21DY7-W85K},2025-02-04T12:18:45Z,192.168.1.64,8.8.4.4,443,HTTPS,55519,2369,,angelica.tucker
{8C4L09TD-PFNA8LWO-PW4S},2025-02-04T15:23:04Z,192.168.1.64,8.8.4.4,443,HTTPS,89617,44554,,angelica.tucker
{ATEL11K8-37BJ5W5L-4YOM},2025-02-04T15:30:18Z,192.168.1.64,8.8.8.8,443,HTTPS,33170,49203,,angelica.tucker
{ML8EQBTO-0SKWYJ7Y-NSZQ},2025-02-04T14:28:16Z,192.168.1.64,8.8.4.4,443,HTTPS,96567,34698,,angelica.tucker
{O3EIPA88-M9FSUKOD-TM99},2025-02-04T09:37:51Z,192.168.1.64,1.0.0.1,443,HTTPS,48390,19483,,angelica.tucker
{UNT6RPQ5-UBHP0ZWZ-HW46},2025-02-04T10:30:33Z,192.168.1.64,8.8.4.4,443,HTTPS,27328,3389,,angelica.tucker
{IXVVUXBD-05WBCD78-60ZS},2025-02-05T12:25:11Z,192.168.1.64,8.8.8.8,443,HTTPS,81636,40718,,angelica.tucker
{HLE5Z9BP-O5TG5W2W-Q37F},2025-02-05T10:46:05Z,192.168.1.64,142.250.0.0,443,HTTPS,64448,10656,,angelica.tucker
{9UK7ELVE-EC6FK948-2OTQ},2025-02-05T11:50:14Z,192.168.1.64,8.8.8.8,443,HTTPS,14281,10589,,angelica.tucker
{PJZYNMYT-AGNSJFTU-8A0V},2025-02-05T13:21:59Z,192.168.1.64,8.8.4.4,443,HTTPS,76319,34981,,angelica.tucker
{7HR0SJVE-SJ1M3GAQ-JXZI},2025-02-05T11:20:02Z,192.168.1.64,8.8.8.8,443,HTTPS,5844,29765,,angelica.tucker
{3Z1UX9Y4-0LCOT7H0-670L},2025-02-05T11:34:16Z,192.168.1.64,1.0.0.1,443,HTTPS,60642,14875,,angelica.tucker
{M9VO073O-3KFRB2EL-1VNB},2025-02-05T12:23:40Z,192.168.1.64,1.0.0.1,443,HTTPS,94513,47943,,angelica.tucker
{GBSE3QYE-2RXYHY32-MJK7},2025-02-05T09:23:49Z,192.168.1.64,8.8.8.8,443,HTTPS,49593,4245,,angelica.tucker
{AYELXH0U-9DWNH1CI-2AVA},2025-02-05T09:14:17Z,192.168.1.64,172.217.0.0,443,HTTPS,56103,18250,,angelica.tucker
{AMK277YK-8DIPX8L2-L1YP},2025-02-05T09:34:20Z,192.168.1.64,8.8.4.4,443,HTTPS,7635,18681,,angelica.tucker
{O6BNVI1C-CJ6WH4N3-SGLK},2025-02-05T09:53:10Z,192.168.1.64,1.0.0.1,443,HTTPS,16412,17992,,angelica.tucker
{5W3YI58Y-CV31EKWV-WC39},2025-02-05T09:52:57Z,192.168.1.64,1.1.1.1,443,HTTPS,44979,35109,,angelica.tucker
{J3JN8TZU-4OB8QCPE-ZIZO},2025-02-05T13:43:29Z,192.168.1.64,1.1.1.1,443,HTTPS,35131,11221,,angelica.tucker
{UTSLAIO0-O3NH20SU-UWEM},2025-02-05T13:00:56Z,192.168.1.64,142.250.0.0,443,HTTPS,84798,20005,,angelica.tucker
{P0YNWFQP-OUBS2DM5-E69D},2025-02-05T08:54:54Z,192.168.1.64,1.0.0.1,443,HTTPS,66898,7646,,angelica.tucker
{R0L744WW-OMJC7HEG-HX61},2025-02-05T12:18:50Z,192.168.1.64,1.1.1.1,443,HTTPS,91225,28541,,angelica.tucker
{U017C001-0EH0UOKP-OFSQ},2025-02-05T10:32:04Z,192.168.1.64,1.1.1.1,443,HTTPS,34842,5022,,angelica.tucker
{65KPRCIT-PF4FZFJA-9P83},2025-02-06T09:16:16Z,192.168.1.64,8.8.8.8,443,HTTPS,116296,13884,,angelica.tucker
{YAA0AYGZ-WDXPNLG2-8PM9},2025-02-06T11:45:30Z,192.168.1.64,1.0.0.1,443,HTTPS,84982,36163,,angelica.tucker
{M3ZMR8RS-FNMTB8AH-HLZW},2025-02-06T14:00:43Z,192.168.1.64,1.1.1.1,443,HTTPS,41303,50380,,angelica.tucker
{7SSFLUTJ-SNR8W80S-5FIA},2025-02-06T16:05:43Z,192.168.1.64,8.8.8.8,443,HTTPS,42865,28095,,angelica.tucker
{798OEHP1-S9SBK8Z4-4OVR},2025-02-06T08:28:00Z,192.168.1.64,1.0.0.1,443,HTTPS,15876,41060,,angelica.tucker
{PT5K48Y5-B9H8PFHI-OZWY},2025-02-06T15:50:09Z,192.168.1.64,8.8.8.8,443,HTTPS,17912,35751,,angelica.tucker
{WWFRLZJL-T59RJYFL-NP3I},2025-02-06T15:47:48Z,192.168.1.64,8.8.4.4,443,HTTPS,69893,2516,,angelica.tucker
{IPGCRAX1-EU25JSUG-JQAC},2025-02-06T08:05:54Z,192.168.1.64,1.1.1.1,443,HTTPS,25892,22727,,angelica.tucker
{K9BQQ1ML-FYIW7ASO-E2XP},2025-02-06T12:41:55Z,192.168.1.64,8.8.8.8,443,HTTPS,50163,10421,,angelica.tucker
{WMACRIHS-7I0MHVVY-JRFH},2025-02-06T14:47:56Z,192.168.1.64,8.8.4.4,443,HTTPS,97908,43962,,angelica.tucker
{IDFCONKN-XY6PT0CQ-H3NL},2025-02-06T15:51:32Z,192.168.1.64,1.0.0.1,443,HTTPS,63916,12505,,angelica.tucker
{QNJHAF4I-A0Z1KEEP-VA7E},2025-02-06T11:33:47Z,192.168.1.64,1.0.0.1,443,HTTPS,60787,29207,,angelica.tucker
{HCYSTU5T-IWZMIV4I-7QRB},2025-02-06T08:28:31Z,192.168.1.64,142.250.0.0,443,HTTPS,28983,20946,,angelica.tucker
{0MJZVBYJ-U1CB3YU5-9D1Z},2025-02-06T16:16:23Z,192.168.1.64,1.1.1.1,443,HTTPS,79401,45592,,angelica.tucker
{PPPYFJD2-XPNVPWCB-A6DZ},2025-02-06T15:30:25Z,192.168.1.64,172.217.0.0,443,HTTPS,23172,2560,,angelica.tucker
{RB4W18J4-BEWPH3H7-CPP8},2025-02-06T11:17:51Z,192.168.1.64,1.0.0.1,443,HTTPS,85544,53297,,angelica.tucker
{M3Y362XR-AZ1ZZWDH-3YDB},2025-02-06T11:04:19Z,192.168.1.64,1.0.0.1,443,HTTPS,53671,22354,,angelica.tucker
{XFW9A3YG-7A0AHNWB-KIBP},2025-02-06T15:55:33Z,192.168.1.64,1.0.0.1,443,HTTPS,82008,24760,,angelica.tucker
{FA7M0BMR-OKH8T26R-N6Q8},2025-02-06T08:59:06Z,192.168.1.64,142.250.0.0,443,HTTPS,14963,24742,,angelica.tucker
{66YDRHP3-2MZMKF38-AQAP},2025-02-06T11:00:10Z,192.168.1.64,1.0.0.1,443,HTTPS,72970,4161,,angelica.tucker
{99LHJVAT-AWNZEK7T-UDYW},2025-02-07T09:47:18Z,192.168.1.64,172.217.0.0,443,HTTPS,9965,42731,,angelica.tucker
{5LAIJ249-W8WR9S7H-FAJT},2025-02-07T15:57:35Z,192.168.1.64,172.217.0.0,443,HTTPS,6279,46561,,angelica.tucker
{5T81NMO9-4SMNA8KK-WOTI},2025-02-07T10:55:13Z,192.168.1.64,142.250.0.0,443,HTTPS,9043,11115,,angelica.tucker
{318RJTWS-VF19YA3I-KMQT},2025-02-07T12:16:51Z,192.168.1.64,172.217.0.0,443,HTTPS,22434,39414,,angelica.tucker
{PNNS5TGZ-L4R9C21Y-JOWF},2025-02-07T13:15:40Z,192.168.1.64,1.1.1.1,443,HTTPS,8748,21139,,angelica.tucker
{TOH22BKT-NQR32B2Q-WTK0},2025-02-07T10:52:32Z,192.168.1.64,1.0.0.1,443,HTTPS,37793,35855,,angelica.tucker
{YNOEO2Z9-FLVBO6RX-Z7SX},2025-02-07T13:09:28Z,192.168.1.64,142.250.0.0,443,HTTPS,32058,46593,,angelica.tucker
{8HUL4XT1-IBQDR67O-I1UN},2025-02-07T10:31:53Z,192.168.1.64,8.8.4.4,443,HTTPS,95071,11557,,angelica.tucker
{2O6LE6O5-ZJBL6K16-6GTA},2025-02-07T10:47:58Z,192.168.1.64,1.0.0.1,443,HTTPS,30674,19453,,angelica.tucker
{H9E54UVT-QDT2DD1H-ML7I},2025-02-07T09:21:25Z,192.168.1.64,1.1.1.1,443,HTTPS,98999,41505,,angelica.tucker
{2SD9GWTV-4K3EO96E-J2Y0},2025-02-07T10:07:38Z,192.168.1.64,1.1.1.1,443,HTTPS,54065,31102,,angelica.tucker
{U469BBO0-77LPQVN0-U75X},2025-02-07T09:08:01Z,192.168.1.64,1.1.1.1,443,HTTPS,34026,52483,,angelica.tucker
{VB6F8EHI-7KKGL3RF-QEFI},2025-02-07T15:00:56Z,192.168.1.64,142.250.0.0,443,HTTPS,64127,35576,,angelica.tucker
{HTPEHAIN-QE0MFMR1-FQL5},2025-02-07T11:00:18Z,192.168.1.64,142.250.0.0,443,HTTPS,17181,13367,,angelica.tucker
{938SVPMT-0LZ03Y4O-ZA2N},2025-02-07T14:04:43Z,192.168.1.64,8.8.4.4,443,HTTPS,61731,34507,,angelica.tucker
