id,timestamp,user,pc,event,process,parent_process,command_line,integrity_level
{29N0CJJ6-6HWXPOCN-MQV2},2025-02-03T14:49:00Z,brittany.farmer,PC-5039,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{IEEIZ0CP-CFNYQ83X-FL4B},2025-02-03T16:05:30Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{YYC45LPO-JAFG8YT4-DL0K},2025-02-03T07:52:14Z,brittany.farmer,PC-5039,process_start,teams.exe,explorer.exe,teams.exe,medium
{MVDR1OMN-SCO9CO66-0NGN},2025-02-03T07:58:35Z,brittany.farmer,PC-5039,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{5YHU2SSS-89DZ64WS-L7QM},2025-02-03T15:15:01Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{K18VY2GU-V18D4D16-5CE4},2025-02-03T07:12:42Z,brittany.farmer,PC-5039,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{35AZ9LB8-BSJFCMG9-1B74},2025-02-03T12:04:16Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{8D43IKHP-83O8DQKB-5MZ4},2025-02-03T09:08:15Z,brittany.farmer,PC-5039,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{9B4SP74D-HDO40Q91-H004},2025-02-04T17:31:50Z,brittany.farmer,PC-5039,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{78AAESDX-CQA2SKM6-99Q4},2025-02-04T10:56:45Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{JSWB0I76-V13TKVCK-DTKY},2025-02-04T11:42:30Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{YOL1U0IV-X1XF1LSN-72Q4},2025-02-04T10:13:52Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{1K9HTUIF-H939O63M-8RK7},2025-02-04T15:40:31Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{BYFN1YTI-LC5S1RNZ-U771},2025-02-04T13:20:40Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{CP93UCMP-C24ZVZ1K-BB76},2025-02-04T09:44:18Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{XCMV8QE2-37XLTWPL-6141},2025-02-04T11:38:05Z,brittany.farmer,PC-5039,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{8I0Z8MYL-7C4M9US3-09GW},2025-02-04T12:05:51Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{T16EIW69-BTM5QS3J-0IKT},2025-02-05T13:49:37Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{KRR16RES-TQMO7EMP-HY6D},2025-02-05T07:16:45Z,brittany.farmer,PC-5039,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{YHXDZXHW-TZ1US98E-19V0},2025-02-05T13:34:11Z,brittany.farmer,PC-5039,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{2E8BTCUN-MBSGWWCL-BP2V},2025-02-05T16:42:08Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{AE4M117L-ECLS1XO5-3NFA},2025-02-05T17:39:13Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{6ZNGHMF1-XZ1LGYQ0-0FI6},2025-02-05T08:59:49Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{XE9D2RG7-G628VUIW-HBUE},2025-02-05T08:44:21Z,brittany.farmer,PC-5039,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{WWTVDIKF-YFBJD75X-A6NB},2025-02-05T17:48:51Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{J37UKGM5-JFE9S664-Y53J},2025-02-05T08:20:40Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{HP5FLQL0-3Y34YSPV-CG6O},2025-02-05T08:25:04Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{7SZN5FVW-P2V34JTT-SUL9},2025-02-05T08:19:44Z,brittany.farmer,PC-5039,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{UTWB12DF-5BDRZDQ4-LAU9},2025-02-05T14:41:06Z,brittany.farmer,PC-5039,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{KBFNVWTM-F0XIBG7I-A07F},2025-02-05T15:14:02Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{S6JA764N-NU6GTXOZ-R40O},2025-02-05T10:07:40Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{OS16MM5E-M6WDKW0V-7L61},2025-02-05T14:13:04Z,brittany.farmer,PC-5039,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{QG45N69A-WXGDH6YH-7AU8},2025-02-06T09:39:50Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{ASNLNKL6-VQFF4J7E-ESPX},2025-02-06T13:51:37Z,brittany.farmer,PC-5039,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{I443NIOH-84AGBV2C-KVCT},2025-02-06T08:56:52Z,brittany.farmer,PC-5039,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{HN31GVTR-XS0PZAO9-TAFG},2025-02-06T16:06:56Z,brittany.farmer,PC-5039,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{26SFTDDL-00CWVK4U-09GV},2025-02-06T09:05:48Z,brittany.farmer,PC-5039,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{G0N9N30E-8W7TM66A-KG6N},2025-02-06T13:14:19Z,brittany.farmer,PC-5039,process_start,teams.exe,explorer.exe,teams.exe,medium
{V53NC7JL-HDVCCPRZ-JJ4B},2025-02-06T13:29:08Z,brittany.farmer,PC-5039,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{W4VW643G-WKG092QB-UEYE},2025-02-06T08:19:52Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{KO39UFN1-3CM2U821-8AC9},2025-02-06T12:42:35Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{A1FN9JQU-1N3BLU72-ZNGD},2025-02-06T12:12:37Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{PHP6N7GV-W46PU4OF-8C0H},2025-02-06T13:27:33Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{CVIGYL70-D7RRGNS5-C0BV},2025-02-06T12:57:32Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{CS2GDUI9-87BE1WKK-Z3O9},2025-02-06T08:57:48Z,brittany.farmer,PC-5039,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{91GQACFL-6P44GRXF-YVNS},2025-02-07T16:44:52Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{IIAWYBPB-RLL6ODSL-AO76},2025-02-07T07:48:57Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{NHARCSMJ-QBQHKCAE-4WMG},2025-02-07T08:08:53Z,brittany.farmer,PC-5039,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{H67DPCYS-4O4QHO0L-YMCG},2025-02-07T12:01:48Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{Z3LXPIOV-DE9XEMNG-WO24},2025-02-07T10:09:57Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{PI0UTQDP-3BN4BQ3L-VB4D},2025-02-07T09:26:16Z,brittany.farmer,PC-5039,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{0OP66UBH-HFYSRX5U-CVZW},2025-02-07T16:00:38Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{FDRNHEMT-UJT9QODE-LL47},2025-02-07T07:54:50Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{9KDC8P3M-2F6L4DSP-W15B},2025-02-07T16:16:20Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{6MC7P2JB-XLPNQC22-ME42},2025-02-07T08:48:16Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{4YVUXWGP-YVVH3XF0-G0RF},2025-02-07T13:11:42Z,brittany.farmer,PC-5039,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{0G1W67NE-MIJDO80R-B9A5},2025-02-07T13:03:21Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{76WM21H9-6WF9JWW0-QDQE},2025-02-07T10:28:04Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{AK7XVD76-4E30LLC2-0SFB},2025-02-10T08:15:59Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{9JW6GZA7-0UBIOSAC-KFPN},2025-02-10T07:59:59Z,brittany.farmer,PC-5039,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{QQ1Z0JQA-XE97X5ZO-BQQ0},2025-02-10T10:02:05Z,brittany.farmer,PC-5039,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{8LA2ZMZT-8W1C7ZD0-GTE6},2025-02-10T09:09:07Z,brittany.farmer,PC-5039,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{3O56CP2C-OWJG5X6O-DCNO},2025-02-10T15:46:00Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{ILBVQFF3-EDDXEZRQ-48VR},2025-02-10T17:33:18Z,brittany.farmer,PC-5039,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{QBWVHAIF-HHGZ6V7Y-E7MQ},2025-02-10T13:09:32Z,brittany.farmer,PC-5039,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{J84M1RTR-NG04Q884-EGAB},2025-02-10T11:48:09Z,brittany.farmer,PC-5039,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{RLRZQ2QG-IQ7Y7MZ9-MUU8},2025-02-10T07:46:33Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{JU8V373D-IPD22RKH-0KJL},2025-02-10T07:13:54Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{UK281LR7-DH20AV6F-UET8},2025-02-11T12:32:10Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{QDJNWTS9-VHLIG5O2-0F85},2025-02-11T15:49:27Z,brittany.farmer,PC-5039,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{1KRSKDE5-GTFIBWT1-LRZF},2025-02-11T08:52:24Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{ZYIGSAZS-YLZPBTOU-XIQO},2025-02-11T08:45:02Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{C4RL5ON3-FNRFTTEF-LWKC},2025-02-11T15:50:49Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{VOWKKD99-URYJ38WU-CHO5},2025-02-11T14:12:02Z,brittany.farmer,PC-5039,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{EDXBSOSM-3IQSUC9O-21XX},2025-02-11T08:29:23Z,brittany.farmer,PC-5039,process_start,teams.exe,explorer.exe,teams.exe,medium
{ND1B4V6W-LDL22KJA-UHSE},2025-02-11T13:23:55Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{DXVVH7CT-MGXREQOE-BDL4},2025-02-11T14:29:37Z,brittany.farmer,PC-5039,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{MELW7ISH-NW8Y8S31-GRZN},2025-02-12T11:57:20Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{E5L8DTJE-RS0HNJ2A-3PFJ},2025-02-12T10:41:36Z,brittany.farmer,PC-5039,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{R5N1VCNW-A30WN5YC-ADU0},2025-02-12T16:50:42Z,brittany.farmer,PC-5039,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{KGAAWTLZ-XZC7DSBJ-AFLQ},2025-02-12T15:52:37Z,brittany.farmer,PC-5039,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{3KFA3JXO-SLGGT7LC-CCKB},2025-02-12T13:09:53Z,brittany.farmer,PC-5039,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{ZOW6ZP2Q-4V4HH8GY-Z7N0},2025-02-12T08:12:06Z,brittany.farmer,PC-5039,process_start,teams.exe,explorer.exe,teams.exe,medium
{LSYI4DQ7-C8K9PBCD-IPU6},2025-02-12T14:01:02Z,brittany.farmer,PC-5039,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{A2LB7ERL-GB59W20Y-3XAQ},2025-02-12T17:35:31Z,brittany.farmer,PC-5039,process_start,teams.exe,explorer.exe,teams.exe,medium
{G5LEF0UM-H7JRAGZQ-WOBM},2025-02-12T11:09:54Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{KOA4U209-5VNCHIPJ-4PAV},2025-02-12T17:54:47Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{7KX8GZ3E-JHF84Q16-RWHK},2025-02-12T14:10:19Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{Y8ZOJOJT-4XGD6VYX-VPAD},2025-02-12T12:44:00Z,brittany.farmer,PC-5039,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{B1QNZ7RS-LS7MI7FU-X0W0},2025-02-12T11:21:39Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{H2SZRYVT-XLDH6MIC-E4R1},2025-02-13T10:54:10Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{B3YOFYR5-CQZT5NLE-MVPD},2025-02-13T17:15:08Z,brittany.farmer,PC-5039,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{4NXTL0ZE-RN1C2ED2-KKFY},2025-02-13T13:59:36Z,brittany.farmer,PC-5039,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{TSXJ4MV7-TSU4XHMX-EWGG},2025-02-13T17:21:57Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{2YB6M94Q-ZCKLKPIL-CGJT},2025-02-13T10:23:01Z,brittany.farmer,PC-5039,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{DXPWP7NR-M225G5DN-S9SX},2025-02-13T07:47:44Z,brittany.farmer,PC-5039,process_start,excel.exe,explorer.exe,excel.exe,medium
{IXN5LIKV-3XORXYXQ-JZVY},2025-02-13T15:44:12Z,brittany.farmer,PC-5039,process_start,word.exe,explorer.exe,word.exe,medium
{8K1SBFYV-YFFC7R69-KP93},2025-02-13T12:20:37Z,brittany.farmer,PC-5039,process_start,slack.exe,explorer.exe,slack.exe,medium
{CPRKPUSU-2RMVIH03-H0JL},2025-02-13T08:06:40Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{MG1U02C0-DF7RM2MZ-0BVI},2025-02-13T15:08:00Z,brittany.farmer,PC-5039,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{5E9JEVIB-9JVO3HYG-KU4E},2025-02-13T10:43:51Z,brittany.farmer,PC-5039,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{E9PV0X4B-VDCZHXRZ-17S0},2025-01-15T16:35:15Z,paula.moreno,PC-5040,process_start,excel.exe,explorer.exe,excel.exe,medium
{FVG6FI3P-Q1D7YGBK-HCM8},2025-01-15T15:25:43Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{FK57N6DH-Z00HB0D9-X3SL},2025-01-15T12:02:39Z,paula.moreno,PC-5040,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{3ZD92CMD-PPZVN0PM-5B0D},2025-01-15T15:12:12Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{8L52W3PC-E2LFH6MR-2627},2025-01-15T11:07:48Z,paula.moreno,PC-5040,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{V5GO4O8Y-87W9WFWT-VGXJ},2025-01-15T14:17:49Z,paula.moreno,PC-5040,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{ID0XPKA2-D68BPEVT-7EIA},2025-01-15T16:38:05Z,paula.moreno,PC-5040,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{1TMZD8U7-DNUO2LW9-DIGU},2025-01-15T13:05:51Z,paula.moreno,PC-5040,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{48ZZ81T6-LYLXXJ1U-J1JW},2025-01-15T10:16:20Z,paula.moreno,PC-5040,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{29RPOOAX-23G2CBPZ-TJ2A},2025-01-15T09:29:31Z,paula.moreno,PC-5040,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{2GQ8Y4X4-CO47PNZH-LNO0},2025-01-16T14:35:38Z,paula.moreno,PC-5040,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{GT6GYQXW-OXQ1B3T4-S9CR},2025-01-16T10:04:18Z,paula.moreno,PC-5040,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{1QYOM2GN-KW1I519Q-DPZD},2025-01-16T16:45:36Z,paula.moreno,PC-5040,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{XQ87LLQP-W36CX69W-RJO9},2025-01-16T15:57:41Z,paula.moreno,PC-5040,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{07B9OWM2-6WWZMR69-W54W},2025-01-16T09:37:18Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{YAC1TA4A-6GUQKRTJ-MFB4},2025-01-16T15:05:02Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{U6Q80JD3-ZD45TN3P-5NJX},2025-01-16T09:34:49Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{INOMO4QF-7IOGPD0L-5V40},2025-01-16T15:39:37Z,paula.moreno,PC-5040,process_start,excel.exe,explorer.exe,excel.exe,medium
{HH23NKVA-ZXS6STPP-XYDF},2025-01-16T10:24:33Z,paula.moreno,PC-5040,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{MOLW9VVE-31OWHVLW-6AXV},2025-01-17T14:13:52Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{LX858L41-OQUWTEEE-73S3},2025-01-17T14:18:58Z,paula.moreno,PC-5040,process_start,slack.exe,explorer.exe,slack.exe,medium
{WBEK31UP-YY4TBQ0T-E6U4},2025-01-17T15:38:03Z,paula.moreno,PC-5040,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{50Z5TJDH-BZVRRLS1-XTBI},2025-01-17T12:43:00Z,paula.moreno,PC-5040,process_start,excel.exe,explorer.exe,excel.exe,medium
{GX1K7NC6-6OBROADD-VKLC},2025-01-17T15:15:36Z,paula.moreno,PC-5040,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{X1OITFJY-OEOF1VCG-B34B},2025-01-17T10:36:59Z,paula.moreno,PC-5040,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{NX44RLZW-JGQ77DAY-LR95},2025-01-17T13:51:31Z,paula.moreno,PC-5040,process_start,slack.exe,explorer.exe,slack.exe,medium
{PC1XL8A4-2UFYQZR2-V1C4},2025-01-17T12:43:21Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{DDZ9NJZ6-35WJ4VXE-H56M},2025-01-17T15:39:51Z,paula.moreno,PC-5040,process_start,slack.exe,explorer.exe,slack.exe,medium
{K93X91PN-ZLFTWTRN-JOZG},2025-01-17T15:41:14Z,paula.moreno,PC-5040,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{OV60FKMT-EE573EB5-WAAK},2025-01-17T13:51:31Z,paula.moreno,PC-5040,process_start,slack.exe,explorer.exe,slack.exe,medium
{FHFWCPZH-L3WOAMEZ-7043},2025-01-20T10:05:11Z,paula.moreno,PC-5040,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{480JQ0HE-SCTVIMUW-2YIS},2025-01-20T13:07:09Z,paula.moreno,PC-5040,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{6E5HSRXN-KH1VLASM-I8YR},2025-01-20T13:21:00Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{KYYQG3TK-MRCVAHFP-AIIM},2025-01-20T13:41:39Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{4EB219UH-TJ9DH4QE-PJ6I},2025-01-20T12:44:01Z,paula.moreno,PC-5040,process_start,word.exe,explorer.exe,word.exe,medium
{XFUMBJ00-U6QJQKQ1-TFHN},2025-01-20T13:27:44Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{8G8AK6DY-8AGBTDHN-W1JL},2025-01-20T09:47:58Z,paula.moreno,PC-5040,process_start,word.exe,explorer.exe,word.exe,medium
{T006XACU-ODJKHN2S-O76Z},2025-01-20T14:35:10Z,paula.moreno,PC-5040,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{EZQJTP5Q-CLMSUUWP-FIWV},2025-01-20T09:33:58Z,paula.moreno,PC-5040,process_start,excel.exe,explorer.exe,excel.exe,medium
{FWUUUKX8-QW9XBMI9-7HO2},2025-01-20T09:14:26Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{NCBVHRR1-EI0UN2D5-NYJ0},2025-01-20T15:02:56Z,paula.moreno,PC-5040,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{48OBK461-ELHE31MW-0UJ9},2025-01-21T12:58:20Z,paula.moreno,PC-5040,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{UMKNY5C8-N307YLTW-U6O9},2025-01-21T12:21:56Z,paula.moreno,PC-5040,process_start,teams.exe,explorer.exe,teams.exe,medium
{LFE5RNQ5-JJJPDERW-YLUS},2025-01-21T14:06:17Z,paula.moreno,PC-5040,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{WWGIJTJP-W42NIYU1-HT9D},2025-01-21T09:09:08Z,paula.moreno,PC-5040,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{6VE7GT4M-FB79TLQQ-LPUN},2025-01-21T13:49:53Z,paula.moreno,PC-5040,process_start,word.exe,explorer.exe,word.exe,medium
{TMCOGLDL-1XW59R54-4KIX},2025-01-21T08:21:56Z,paula.moreno,PC-5040,process_start,word.exe,explorer.exe,word.exe,medium
{O7ITZ6XK-7O39AUNU-ZQCN},2025-01-21T13:18:32Z,paula.moreno,PC-5040,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{SRJIJSE2-7EN33S1J-ADZE},2025-01-21T11:02:56Z,paula.moreno,PC-5040,process_start,slack.exe,explorer.exe,slack.exe,medium
{TBPY6Z6X-BVXWHWF5-HLIE},2025-01-21T10:58:02Z,paula.moreno,PC-5040,process_start,slack.exe,explorer.exe,slack.exe,medium
{C1C38AQ3-EP74TVWD-44OC},2025-01-21T14:15:28Z,paula.moreno,PC-5040,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{W2NJBZHA-9VFEYV3Z-ENBP},2025-01-22T09:45:03Z,paula.moreno,PC-5040,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{DHZ8PC7W-QYM5VACS-5KBY},2025-01-22T12:07:32Z,paula.moreno,PC-5040,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{L8S5IPO7-LDK83PP5-4DIM},2025-01-22T09:31:56Z,paula.moreno,PC-5040,process_start,excel.exe,explorer.exe,excel.exe,medium
{8H7DUCN1-2D5B3BAA-MWV1},2025-01-22T15:17:33Z,paula.moreno,PC-5040,process_start,slack.exe,explorer.exe,slack.exe,medium
{TPJD5SPM-U56BE3T4-QSP3},2025-01-22T13:06:52Z,paula.moreno,PC-5040,process_start,excel.exe,explorer.exe,excel.exe,medium
{XGI9Y473-BEBBZUWB-99EN},2025-01-22T10:17:45Z,paula.moreno,PC-5040,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{Q3S06841-8UDQ15W7-OT8T},2025-01-22T15:29:21Z,paula.moreno,PC-5040,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{EACW6B1Z-KNY3M1D7-WIAP},2025-01-22T15:30:59Z,paula.moreno,PC-5040,process_start,slack.exe,explorer.exe,slack.exe,medium
{V4KQM3E9-OTCCPNWI-VW64},2025-01-22T15:39:42Z,paula.moreno,PC-5040,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{CR251B36-7O3TLCSK-41KM},2025-01-22T12:10:01Z,paula.moreno,PC-5040,process_start,word.exe,explorer.exe,word.exe,medium
{JUATXJPW-DB77HWY2-I79B},2025-01-22T10:38:06Z,paula.moreno,PC-5040,process_start,word.exe,explorer.exe,word.exe,medium
{HW9TTEU3-LVN8GEJQ-87DS},2025-01-22T11:30:31Z,paula.moreno,PC-5040,process_start,excel.exe,explorer.exe,excel.exe,medium
{Y22B5NJ8-POD0WPOI-IQ74},2025-01-22T10:05:16Z,paula.moreno,PC-5040,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{9FD2XXSE-V20M864F-XYKD},2025-01-23T15:58:46Z,paula.moreno,PC-5040,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{E9NXO277-41Z7K5S5-CZCA},2025-01-23T14:47:41Z,paula.moreno,PC-5040,process_start,word.exe,explorer.exe,word.exe,medium
{6Q95L9SR-ZDSDJVAS-HRJZ},2025-01-23T12:02:56Z,paula.moreno,PC-5040,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{RV004ZVK-73AMKQX8-JPC3},2025-01-23T12:05:55Z,paula.moreno,PC-5040,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{0GTPIK05-65PWVXPG-11OQ},2025-01-23T09:10:11Z,paula.moreno,PC-5040,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{GA1QIM5A-BTY4IV6S-ZBUO},2025-01-23T15:41:04Z,paula.moreno,PC-5040,process_start,excel.exe,explorer.exe,excel.exe,medium
{NUBO0Y20-XWFQ1VHM-FCNO},2025-01-23T14:14:53Z,paula.moreno,PC-5040,process_start,slack.exe,explorer.exe,slack.exe,medium
{EXDQ6HPR-PLCMIVU1-EGTH},2025-01-23T12:55:36Z,paula.moreno,PC-5040,process_start,word.exe,explorer.exe,word.exe,medium
{C3QGLFJ8-I819QZHJ-1UOL},2025-01-23T09:39:19Z,paula.moreno,PC-5040,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{77E93WOO-8YAQ942V-N0U8},2025-01-23T14:54:46Z,paula.moreno,PC-5040,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{UU198UV3-JOMQZMCX-AE3J},2025-01-23T15:34:37Z,paula.moreno,PC-5040,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{4AQ6S3NE-FMY3Y2YV-I4IX},2025-01-23T14:22:01Z,paula.moreno,PC-5040,process_start,chrome.exe,explorer.exe,chrome.exe,medium
