id,date,src_ip,dst_ip,dst_port,protocol,bytes_in,bytes_out,alert,user,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,upload_download_ratio,bytes_out_mb,is_large_upload,is_internal_dst,is_lateral_movement_protocol,user_id_mapped
{3ZJHIPQ3-EMF2U5PE-WKPQ},2025-02-06 08:10:05,192.168.1.59,8.8.4.4,443,HTTPS,33755,15271,,brittany.farmer,8,3,6,0,1,0,0.45239364853655645,0.014563560485839844,0,0,0,U0039
{9PSK2OTM-L4UCLBR5-3UUQ},2025-02-06 07:56:20,192.168.1.59,172.217.0.0,443,HTTPS,86501,47016,,brittany.farmer,7,3,6,0,1,0,0.5435250052021918,0.04483795166015625,0,0,0,U0039
{MQGM110D-WT69WMAG-Y0PI},2025-02-06 11:59:02,192.168.1.59,1.1.1.1,443,HTTPS,48380,45240,,brittany.farmer,11,3,6,0,1,0,0.9350778198052955,0.04314422607421875,0,0,0,U0039
{TOVFQW16-N4RJQT5H-O59G},2025-02-06 07:14:59,192.168.1.59,142.250.0.0,443,HTTPS,58372,4367,,brittany.farmer,7,3,6,0,1,0,0.07481198499306187,0.004164695739746094,0,0,0,U0039
{EKNL5EJY-MDB0K9WJ-A1A9},2025-02-06 12:46:44,192.168.1.59,1.1.1.1,443,HTTPS,77015,15009,,brittany.farmer,12,3,6,0,1,0,0.19488158304767841,0.014313697814941406,0,0,0,U0039
{1YCQ12HZ-FGNO3EIN-EXFA},2025-02-06 11:24:11,192.168.1.59,8.8.8.8,443,HTTPS,66482,49162,,brittany.farmer,11,3,6,0,1,0,0.7394672322247793,0.04688453674316406,0,0,0,U0039
{0XJP5EW1-QSLY95DM-MEUL},2025-02-06 17:21:46,192.168.1.59,1.0.0.1,443,HTTPS,5871,3687,,brittany.farmer,17,3,6,0,1,0,0.6278950953678474,0.0035161972045898438,0,0,0,U0039
{GM9GOMPC-R10GD1DL-PADC},2025-02-06 11:44:56,192.168.1.59,1.1.1.1,443,HTTPS,42789,48107,,brittany.farmer,11,3,6,0,1,0,1.1242580042065904,0.04587841033935547,0,0,0,U0039
{TQ03O29C-IQUPFR5X-I6QW},2025-02-06 07:25:30,192.168.1.59,1.1.1.1,443,HTTPS,33961,33367,,brittany.farmer,7,3,6,0,1,0,0.98248041929215,0.031821250915527344,0,0,0,U0039
{6NKJ7XGV-SPG16EK2-BQ3H},2025-02-06 15:48:54,192.168.1.59,8.8.4.4,443,HTTPS,78835,22217,,brittany.farmer,15,3,6,0,1,0,0.2818128773656705,0.021187782287597656,0,0,0,U0039
{T9Z8Q9GC-OQVDL755-57YR},2025-02-06 16:10:28,192.168.1.59,1.0.0.1,443,HTTPS,44410,26709,,brittany.farmer,16,3,6,0,1,0,0.6014050573056224,0.02547168731689453,0,0,0,U0039
{J0GH20R1-Y4WBGLEA-5KOR},2025-02-06 10:55:14,192.168.1.59,172.217.0.0,443,HTTPS,29869,39014,,brittany.farmer,10,3,6,0,1,0,1.3061265483762974,0.03720664978027344,0,0,0,U0039
{3H4ZLMPG-QXU3M9VL-087I},2025-02-06 14:57:03,192.168.1.59,172.217.0.0,443,HTTPS,76191,47199,,brittany.farmer,14,3,6,0,1,0,0.6194744855102898,0.045012474060058594,0,0,0,U0039
{C72TO7VW-NW80VV3I-4QDC},2025-02-06 15:39:22,192.168.1.59,8.8.4.4,443,HTTPS,54561,34625,,brittany.farmer,15,3,6,0,1,0,0.6345991715846193,0.033020973205566406,0,0,0,U0039
{F4XH5C5F-6MP1ZM1R-YPJL},2025-02-07 17:46:15,192.168.1.59,1.0.0.1,443,HTTPS,36509,40443,,brittany.farmer,17,4,7,0,1,0,1.1077239112571897,0.03856945037841797,0,0,0,U0039
{SZU5U50Z-U1EGSEFE-1G17},2025-02-07 13:19:50,192.168.1.59,172.217.0.0,443,HTTPS,27363,4152,,brittany.farmer,13,4,7,0,1,0,0.1517322028943137,0.00395965576171875,0,0,0,U0039
{L43MZKLG-H5R00LOC-V21M},2025-02-07 13:29:21,192.168.1.59,8.8.8.8,443,HTTPS,89774,17835,,brittany.farmer,13,4,7,0,1,0,0.19866332497911446,0.01700878143310547,0,0,0,U0039
{YJFGII3U-976I2FB3-8A3G},2025-02-07 16:58:35,192.168.1.59,172.217.0.0,443,HTTPS,18708,5939,,brittany.farmer,16,4,7,0,1,0,0.31744080389117535,0.005663871765136719,0,0,0,U0039
{X6XTMHP9-QF800OAK-EJPF},2025-02-07 07:41:38,192.168.1.59,172.217.0.0,443,HTTPS,25932,6844,,brittany.farmer,7,4,7,0,1,0,0.26391084718312574,0.006526947021484375,0,0,0,U0039
{4PRJLCEZ-E5W9L8DA-PBEG},2025-02-07 07:13:59,192.168.1.59,172.217.0.0,443,HTTPS,33756,10476,,brittany.farmer,7,4,7,0,1,0,0.31033563409070714,0.009990692138671875,0,0,0,U0039
{L9GTUV3M-8V2N6R4K-V9V9},2025-02-07 08:12:58,192.168.1.59,1.0.0.1,443,HTTPS,15505,15684,,brittany.farmer,8,4,7,0,1,0,1.0114794273184573,0.014957427978515625,0,0,0,U0039
{YGEBE3UC-RBITVUNP-CF5J},2025-02-07 11:16:06,192.168.1.59,1.0.0.1,443,HTTPS,79647,12321,,brittany.farmer,11,4,7,0,1,0,0.1546931498593813,0.011750221252441406,0,0,0,U0039
{TH4R7ESG-GOA2IP94-DZ51},2025-02-07 09:31:31,192.168.1.59,1.0.0.1,443,HTTPS,5928,15824,,brittany.farmer,9,4,7,0,1,0,2.6689155000843314,0.0150909423828125,0,0,0,U0039
{NBMGQKAY-BQCJVT0L-RTFM},2025-02-07 16:04:34,192.168.1.59,172.217.0.0,443,HTTPS,49649,36566,,brittany.farmer,16,4,7,0,1,0,0.7364753272910373,0.03487205505371094,0,0,0,U0039
{WPK9TQB4-7GF5LN8B-IWHD},2025-02-07 16:14:09,192.168.1.59,1.1.1.1,443,HTTPS,8436,58726,,brittany.farmer,16,4,7,0,1,0,6.960530994429299,0.05600547790527344,0,0,0,U0039
{B3KJ1RI4-5J45W8FS-1E7C},2025-02-07 16:26:40,192.168.1.59,1.0.0.1,443,HTTPS,61020,36305,,brittany.farmer,16,4,7,0,1,0,0.5949591124367021,0.034623146057128906,0,0,0,U0039
{JXWLX60N-KICC3RXZ-F9ZV},2025-02-07 11:24:21,192.168.1.59,8.8.4.4,443,HTTPS,78909,7160,,brittany.farmer,11,4,7,0,1,0,0.09073628184007097,0.00682830810546875,0,0,0,U0039
{09FGJ5VJ-J647WF3S-VHFY},2025-02-07 10:18:27,192.168.1.59,8.8.8.8,443,HTTPS,108498,50643,,brittany.farmer,10,4,7,0,1,0,0.4667600623047217,0.04829692840576172,0,0,0,U0039
{KZZ485W6-EHGYJNX4-UA29},2025-02-07 10:39:16,192.168.1.59,1.0.0.1,443,HTTPS,81388,44924,,brittany.farmer,10,4,7,0,1,0,0.5519664819570212,0.042842864990234375,0,0,0,U0039
{US8NDXKF-UCDR59GB-DT9B},2025-02-07 14:38:22,192.168.1.59,8.8.4.4,443,HTTPS,29647,41378,,brittany.farmer,14,4,7,0,1,0,1.3956422018348624,0.03946113586425781,0,0,0,U0039
{TRX5PPBU-APX7E5IJ-NEXI},2025-02-07 09:49:32,192.168.1.59,8.8.8.8,443,HTTPS,96065,13821,,brittany.farmer,9,4,7,0,1,0,0.1438698394853538,0.013180732727050781,0,0,0,U0039
{2308J6P3-Z5756OUA-IV81},2025-02-07 14:41:40,192.168.1.59,142.250.0.0,443,HTTPS,15669,2035,,brittany.farmer,14,4,7,0,1,0,0.12986598596043394,0.0019407272338867188,0,0,0,U0039
{BYBODB2A-9DGTNHYG-I1CF},2025-02-07 14:30:11,192.168.1.59,172.217.0.0,443,HTTPS,40525,37888,,brittany.farmer,14,4,7,0,1,0,0.9349059862804125,0.0361328125,0,0,0,U0039
{IKVMNHZC-6KAZQB03-AS5M},2025-02-07 10:01:05,192.168.1.59,8.8.4.4,443,HTTPS,47498,21148,,brittany.farmer,10,4,7,0,1,0,0.4452304259037032,0.020168304443359375,0,0,0,U0039
{F2AWR5YZ-XEVY94S4-ITVD},2025-02-07 15:02:57,192.168.1.59,1.0.0.1,443,HTTPS,49281,29477,,brittany.farmer,15,4,7,0,1,0,0.5981291343695467,0.02811145782470703,0,0,0,U0039
{VIH2BGKK-XW8EUTZE-I6A0},2025-02-07 11:10:50,192.168.1.59,8.8.4.4,443,HTTPS,43420,35177,,brittany.farmer,11,4,7,0,1,0,0.8101379516823657,0.033547401428222656,0,0,0,U0039
{6IDI0GA1-M94CANA7-J05I},2025-02-07 08:29:55,192.168.1.59,1.1.1.1,443,HTTPS,93025,29099,,brittany.farmer,8,4,7,0,1,0,0.3128050222518436,0.02775096893310547,0,0,0,U0039
{NAWVW162-OZQYHDVK-E1OY},2025-02-07 08:40:37,192.168.1.59,142.250.0.0,443,HTTPS,34430,24061,,brittany.farmer,8,4,7,0,1,0,0.6988179257064855,0.02294635772705078,0,0,0,U0039
{4EY8TV5C-8WGOLEOL-KVSO},2025-02-07 13:26:43,192.168.1.59,142.250.0.0,443,HTTPS,82717,5997,,brittany.farmer,13,4,7,0,1,0,0.07249933509030683,0.005719184875488281,0,0,0,U0039
{P23NUN1P-L7V53DW0-FX9Z},2025-02-10 11:41:09,192.168.1.59,8.8.8.8,443,HTTPS,65273,19216,,brittany.farmer,11,0,10,0,1,0,0.2943898029843429,0.0183258056640625,0,0,0,U0039
{LWF1UNAG-X3GHON5R-CDTH},2025-02-10 12:09:25,192.168.1.59,8.8.4.4,443,HTTPS,9670,29867,,brittany.farmer,12,0,10,0,1,0,3.08830524247751,0.02848339080810547,0,0,0,U0039
{L1AFNP4S-V74ATACY-80OS},2025-02-10 12:26:39,192.168.1.59,172.217.0.0,443,HTTPS,86232,45301,,brittany.farmer,12,0,10,0,1,0,0.5253325293101249,0.04320240020751953,0,0,0,U0039
{876DH8TC-0EGOQGO6-GFBA},2025-02-10 15:29:05,192.168.1.59,1.0.0.1,443,HTTPS,77630,21079,,brittany.farmer,15,0,10,0,1,0,0.271528126650436,0.020102500915527344,0,0,0,U0039
{UTHRBLJW-1RV65PBB-SJ3B},2025-02-10 10:46:04,192.168.1.59,172.217.0.0,443,HTTPS,10110,49763,,brittany.farmer,10,0,10,0,1,0,4.921669468895263,0.04745769500732422,0,0,0,U0039
{S6PIICK2-SSC446SN-EADZ},2025-02-10 11:40:36,192.168.1.59,1.1.1.1,443,HTTPS,60586,35553,,brittany.farmer,11,0,10,0,1,0,0.5868090514466799,0.033905982971191406,0,0,0,U0039
{X1TVIPOE-D1YFDQZJ-L6C9},2025-02-10 16:31:41,192.168.1.59,1.0.0.1,443,HTTPS,27690,36688,,brittany.farmer,16,0,10,0,1,0,1.3249070094976707,0.0349884033203125,0,0,0,U0039
{IZVVC8F7-W0U09Z0L-0SX9},2025-02-10 12:57:31,192.168.1.59,1.1.1.1,443,HTTPS,12545,40294,,brittany.farmer,12,0,10,0,1,0,3.211700940538817,0.03842735290527344,0,0,0,U0039
{Q916IW1P-AYQC47UE-S5IA},2025-02-10 10:45:12,192.168.1.59,1.1.1.1,443,HTTPS,79388,28501,,brittany.farmer,10,0,10,0,1,0,0.359004396075023,0.02718067169189453,0,0,0,U0039
{J7F9VBSZ-2G2CJSDC-6PGH},2025-02-10 16:46:10,192.168.1.59,142.250.0.0,443,HTTPS,29003,42646,,brittany.farmer,16,0,10,0,1,0,1.4703489173907047,0.04067039489746094,0,0,0,U0039
{KL4V5MFT-EX4UHD34-7I3A},2025-02-10 15:53:27,192.168.1.59,172.217.0.0,443,HTTPS,34548,43900,,brittany.farmer,15,0,10,0,1,0,1.2706590639381747,0.041866302490234375,0,0,0,U0039
{GCJP8L4O-XUQIDTZL-BRMK},2025-02-10 16:12:29,192.168.1.59,8.8.8.8,443,HTTPS,60780,23011,,brittany.farmer,16,0,10,0,1,0,0.37858870370675046,0.02194499969482422,0,0,0,U0039
{83OWGA2A-RNQG50SF-DT73},2025-02-10 12:11:22,192.168.1.59,1.0.0.1,443,HTTPS,6684,29723,,brittany.farmer,12,0,10,0,1,0,4.446222887060584,0.02834606170654297,0,0,0,U0039
{YVG4MAWS-LLMNHUSG-KEQQ},2025-02-10 11:59:06,192.168.1.59,8.8.4.4,443,HTTPS,95117,39241,,brittany.farmer,11,0,10,0,1,0,0.4125507264660737,0.037423133850097656,0,0,0,U0039
{XIGJYN0Y-TT8TVI4E-1BIX},2025-02-10 13:33:35,192.168.1.59,8.8.4.4,443,HTTPS,21056,28433,,brittany.farmer,13,0,10,0,1,0,1.3502873153820583,0.027115821838378906,0,0,0,U0039
{2I4LVNA4-9O1UTPA7-7KJX},2025-02-10 15:07:18,192.168.1.59,1.0.0.1,443,HTTPS,73980,36286,,brittany.farmer,15,0,10,0,1,0,0.49047728470823587,0.03460502624511719,0,0,0,U0039
{US8XUXT6-AIDHNPD9-RVRD},2025-02-10 17:52:35,192.168.1.59,1.0.0.1,443,HTTPS,48467,23345,,brittany.farmer,17,0,10,0,1,0,0.4816580011554015,0.022263526916503906,0,0,0,U0039
{1TF8WZFG-33X70H2I-N01I},2025-02-10 08:55:01,192.168.1.59,8.8.8.8,443,HTTPS,67916,34606,,brittany.farmer,8,0,10,0,1,0,0.5095336955401446,0.03300285339355469,0,0,0,U0039
{QGF6Z45J-3PMHW0CO-HXNJ},2025-02-10 17:43:22,192.168.1.59,1.0.0.1,443,HTTPS,17203,29655,,brittany.farmer,17,0,10,0,1,0,1.7237270402232039,0.028281211853027344,0,0,0,U0039
{EN53LCG3-UUBA3X3D-XDTC},2025-02-10 10:36:55,192.168.1.59,8.8.8.8,443,HTTPS,75917,13339,,brittany.farmer,10,0,10,0,1,0,0.1757027318949393,0.012721061706542969,0,0,0,U0039
{AL5LOB61-33D60TEF-DW3F},2025-02-10 13:42:09,192.168.1.59,172.217.0.0,443,HTTPS,64709,4729,,brittany.farmer,13,0,10,0,1,0,0.07307989491577808,0.004509925842285156,0,0,0,U0039
{2HAQT0M9-F81NM5BA-1Z0I},2025-02-10 08:29:40,192.168.1.59,172.217.0.0,443,HTTPS,20104,23221,,brittany.farmer,8,0,10,0,1,0,1.154986321810495,0.02214527130126953,0,0,0,U0039
{NWRACS2M-HTUF4SSR-6T8E},2025-02-10 12:50:28,192.168.1.59,1.0.0.1,443,HTTPS,10299,24882,,brittany.farmer,12,0,10,0,1,0,2.415728155339806,0.023729324340820312,0,0,0,U0039
{IOMVQ7EM-VIH6L3PD-O12I},2025-02-10 11:36:00,192.168.1.59,172.217.0.0,443,HTTPS,32907,8130,,brittany.farmer,11,0,10,0,1,0,0.2470523884769661,0.0077533721923828125,0,0,0,U0039
{PEHA1J2K-7915M7CQ-JLS9},2025-02-10 13:22:47,192.168.1.59,172.217.0.0,443,HTTPS,118490,39226,,brittany.farmer,13,0,10,0,1,0,0.33104623979880327,0.03740882873535156,0,0,0,U0039
{EIWWT1OO-6DMRTYCV-I70X},2025-02-11 16:00:54,192.168.1.59,142.250.0.0,443,HTTPS,8064,31656,,brittany.farmer,16,1,11,0,1,0,3.9251084934903906,0.03018951416015625,0,0,0,U0039
{PHDY8JTV-6I52KEIT-BJNV},2025-02-11 17:12:35,192.168.1.59,1.0.0.1,443,HTTPS,55342,7837,,brittany.farmer,17,1,11,0,1,0,0.1416077914099344,0.007473945617675781,0,0,0,U0039
{QWX4LKC0-NZ4ZYXFK-LHI2},2025-02-11 11:52:52,192.168.1.59,8.8.8.8,443,HTTPS,88776,47822,,brittany.farmer,11,1,11,0,1,0,0.5386755578584543,0.04560661315917969,0,0,0,U0039
{DYWKGTZ2-0MI7KMZ6-H7S6},2025-02-11 09:46:22,192.168.1.59,8.8.4.4,443,HTTPS,5464,20279,,brittany.farmer,9,1,11,0,1,0,3.710704483074108,0.019339561462402344,0,0,0,U0039
{JTQ4INGU-X6GRXO5A-U60V},2025-02-11 10:40:53,192.168.1.59,142.250.0.0,443,HTTPS,43868,48421,,brittany.farmer,10,1,11,0,1,0,1.1037634776265701,0.04617786407470703,0,0,0,U0039
{CZC0D060-S7RT1V1J-PDUZ},2025-02-11 09:22:33,192.168.1.59,8.8.4.4,443,HTTPS,46655,35027,,brittany.farmer,9,1,11,0,1,0,0.750750171467764,0.03340435028076172,0,0,0,U0039
{OR6CXYU6-33FMR410-JVOA},2025-02-11 17:40:58,192.168.1.59,8.8.8.8,443,HTTPS,21085,25205,,brittany.farmer,17,1,11,0,1,0,1.1953428815327705,0.02403736114501953,0,0,0,U0039
{WZYTTAJ5-9BEKUB00-TU6D},2025-02-11 14:39:07,192.168.1.59,8.8.8.8,443,HTTPS,9699,46523,,brittany.farmer,14,1,11,0,1,0,4.796185567010309,0.04436779022216797,0,0,0,U0039
{8TXVPESM-A1J2F4R8-AQED},2025-02-11 14:41:33,192.168.1.59,8.8.4.4,443,HTTPS,14110,34591,,brittany.farmer,14,1,11,0,1,0,2.451350010630005,0.032988548278808594,0,0,0,U0039
{O11XU9CH-O8UYUBYQ-5TE3},2025-02-11 14:33:53,192.168.1.59,8.8.4.4,443,HTTPS,91115,37435,,brittany.farmer,14,1,11,0,1,0,0.41084990561482065,0.03570079803466797,0,0,0,U0039
{RTC2U6YC-BZCI2BD5-MUFG},2025-02-11 17:58:12,192.168.1.59,172.217.0.0,443,HTTPS,35922,15407,,brittany.farmer,17,1,11,0,1,0,0.42888956935667955,0.014693260192871094,0,0,0,U0039
{GFKTMGU6-S506TSKC-UB8G},2025-02-11 10:52:03,192.168.1.59,1.1.1.1,443,HTTPS,80632,5055,,brittany.farmer,10,1,11,0,1,0,0.06269145387124378,0.004820823669433594,0,0,0,U0039
{IOFM3SZ4-2SMAP6EU-5JER},2025-02-11 17:28:46,192.168.1.59,142.250.0.0,443,HTTPS,78596,11467,,brittany.farmer,17,1,11,0,1,0,0.14589615379721874,0.010935783386230469,0,0,0,U0039
{YTGWNIEK-01D8R7B0-53KB},2025-02-11 12:42:50,192.168.1.59,8.8.4.4,443,HTTPS,17583,25149,,brittany.farmer,12,1,11,0,1,0,1.4302206551410372,0.02398395538330078,0,0,0,U0039
{IP1FN0PO-1N4DF5W3-KZVZ},2025-02-11 09:17:41,192.168.1.59,1.0.0.1,443,HTTPS,37368,10495,,brittany.farmer,9,1,11,0,1,0,0.280847761513554,0.010008811950683594,0,0,0,U0039
{TCEKEV7Y-55FKJQIW-Z2V1},2025-02-11 12:27:04,192.168.1.59,8.8.8.8,443,HTTPS,72369,59109,,brittany.farmer,12,1,11,0,1,0,0.8167610888489706,0.05637073516845703,0,0,0,U0039
{PNK70UZE-JXJEWQIK-YUD5},2025-02-12 16:18:58,192.168.1.59,8.8.4.4,443,HTTPS,24258,37473,,brittany.farmer,16,2,12,0,1,0,1.5447050579166495,0.035737037658691406,0,0,0,U0039
{Y6YVFEHR-34597HDY-YJ0H},2025-02-12 09:11:24,192.168.1.59,172.217.0.0,443,HTTPS,82036,28522,,brittany.farmer,9,2,12,0,1,0,0.34767239172568476,0.027200698852539062,0,0,0,U0039
{UWUHP22U-1TQDUU8H-7HOV},2025-02-12 10:29:55,192.168.1.59,142.250.0.0,443,HTTPS,59778,5821,,brittany.farmer,10,2,12,0,1,0,0.09737533247461483,0.005551338195800781,0,0,0,U0039
{KKGGCSH3-DRTTCLFI-HNUE},2025-02-12 15:18:02,192.168.1.59,8.8.8.8,443,HTTPS,80561,41302,,brittany.farmer,15,2,12,0,1,0,0.5126734688811102,0.03938865661621094,0,0,0,U0039
{OUHNKEVU-AHLKH05M-PATU},2025-02-12 07:49:40,192.168.1.59,1.0.0.1,443,HTTPS,70937,42838,,brittany.farmer,7,2,12,0,1,0,0.6038794440215399,0.04085350036621094,0,0,0,U0039
{B2USZKAW-8JUMLO0P-AR93},2025-02-12 14:00:39,192.168.1.59,142.250.0.0,443,HTTPS,11460,33332,,brittany.farmer,14,2,12,0,1,0,2.908297705261321,0.031787872314453125,0,0,0,U0039
{JOU15EUI-Q7FME9GG-CC4C},2025-02-12 16:58:19,192.168.1.59,8.8.4.4,443,HTTPS,57874,18607,,brittany.farmer,16,2,12,0,1,0,0.32150323974082073,0.017745018005371094,0,0,0,U0039
{7URF7ICU-DHX8WBV1-76XV},2025-02-12 17:55:53,192.168.1.59,8.8.8.8,443,HTTPS,34366,26125,,brittany.farmer,17,2,12,0,1,0,0.7601769138999622,0.02491474151611328,0,0,0,U0039
{XOFLYJPK-XOKSC1FL-AVPO},2025-02-12 16:52:17,192.168.1.59,142.250.0.0,443,HTTPS,25636,4625,,brittany.farmer,16,2,12,0,1,0,0.1804033233217615,0.004410743713378906,0,0,0,U0039
{0RXTHFVQ-E7CEV0DL-WJ0S},2025-02-12 14:48:28,192.168.1.59,8.8.4.4,443,HTTPS,86717,31561,,brittany.farmer,14,2,12,0,1,0,0.36394981434073664,0.030098915100097656,0,0,0,U0039
{ZXK76YAQ-E1A9XLH8-GON4},2025-02-12 16:00:08,192.168.1.59,172.217.0.0,443,HTTPS,83289,33965,,brittany.farmer,16,2,12,0,1,0,0.4077920518669708,0.03239154815673828,0,0,0,U0039
{5Z2DHQBJ-IQ5VWPLW-3FL2},2025-02-12 11:55:46,192.168.1.59,172.217.0.0,443,HTTPS,22216,2045,,brittany.farmer,11,2,12,0,1,0,0.0920466309582752,0.0019502639770507812,0,0,0,U0039
{S7MSTMKF-0C1M7Y6N-D1OJ},2025-02-12 11:29:18,192.168.1.59,1.0.0.1,443,HTTPS,9172,24551,,brittany.farmer,11,2,12,0,1,0,2.676441731167557,0.023413658142089844,0,0,0,U0039
{GKOPAJS5-I0SXL0J2-4M84},2025-02-12 09:48:39,192.168.1.59,1.0.0.1,443,HTTPS,5811,31445,,brittany.farmer,9,2,12,0,1,0,5.410357880247763,0.02998828887939453,0,0,0,U0039
{E3JGIU2S-B1TAZULQ-I9SA},2025-02-12 14:31:11,192.168.1.59,172.217.0.0,443,HTTPS,24811,44824,,brittany.farmer,14,2,12,0,1,0,1.8065452200548122,0.04274749755859375,0,0,0,U0039
{P4W7FKLB-P6RW8Z01-7C02},2025-02-12 14:16:50,192.168.1.59,8.8.8.8,443,HTTPS,84467,12529,,brittany.farmer,14,2,12,0,1,0,0.14832836103613203,0.011948585510253906,0,0,0,U0039
{HMZU2NEI-X84M4WBW-U7OQ},2025-02-12 08:46:26,192.168.1.59,172.217.0.0,443,HTTPS,56504,19242,,brittany.farmer,8,2,12,0,1,0,0.3405362357313512,0.018350601196289062,0,0,0,U0039
{MO1GC2K2-92HXUMAN-I06J},2025-02-13 15:23:32,192.168.1.59,1.1.1.1,443,HTTPS,98259,43587,,brittany.farmer,15,3,13,0,1,0,0.4435884388357419,0.04156780242919922,0,0,0,U0039
{EIX3Y7TT-NWMYA4TV-KVMR},2025-02-13 07:19:48,192.168.1.59,8.8.4.4,443,HTTPS,9373,49070,,brittany.farmer,7,3,13,0,1,0,5.234691700448048,0.04679679870605469,0,0,0,U0039
{ZYPX9WW7-GQA4YLYL-EQZH},2025-02-13 15:24:09,192.168.1.59,172.217.0.0,443,HTTPS,15763,16092,,brittany.farmer,15,3,13,0,1,0,1.0208069018015733,0.015346527099609375,0,0,0,U0039
{F9DTA4N9-YY88VCER-DQ16},2025-02-13 08:55:30,192.168.1.59,8.8.4.4,443,HTTPS,23083,42742,,brittany.farmer,8,3,13,0,1,0,1.8515855137757755,0.04076194763183594,0,0,0,U0039
{ZSMD971U-84IHGLBO-XVJX},2025-02-13 10:40:06,192.168.1.59,8.8.8.8,443,HTTPS,88765,3990,,brittany.farmer,10,3,13,0,1,0,0.04494964288128338,0.0038051605224609375,0,0,0,U0039
{DXM9PJ9A-1LP57Y6X-8NZU},2025-02-13 13:44:00,192.168.1.59,142.250.0.0,443,HTTPS,34993,44442,,brittany.farmer,13,3,13,0,1,0,1.2699891409955992,0.04238319396972656,0,0,0,U0039
{KF1UBB80-AP2BVDAD-OMUJ},2025-02-13 12:45:05,192.168.1.59,8.8.4.4,443,HTTPS,29969,42907,,brittany.farmer,12,3,13,0,1,0,1.431664998331665,0.04091930389404297,0,0,0,U0039
{SDOA6GWZ-CMHWFYDS-6AEQ},2025-02-13 08:17:39,192.168.1.59,172.217.0.0,443,HTTPS,57014,25403,,brittany.farmer,8,3,13,0,1,0,0.44554941682013505,0.02422618865966797,0,0,0,U0039
{TKXB2ESH-6ZQ2C9IS-4RRC},2025-02-13 13:27:53,192.168.1.59,1.1.1.1,443,HTTPS,73824,24726,,brittany.farmer,13,3,13,0,1,0,0.33492719268540466,0.023580551147460938,0,0,0,U0039
{OM7UVIER-VI2PFDW7-JIJ5},2025-02-13 08:45:21,192.168.1.59,1.1.1.1,443,HTTPS,71805,40326,,brittany.farmer,8,3,13,0,1,0,0.5615965239673565,0.03845787048339844,0,0,0,U0039
{FKD0EV1G-ZUKZ5UFV-IKWN},2025-02-13 15:32:03,192.168.1.59,172.217.0.0,443,HTTPS,17733,12583,,brittany.farmer,15,3,13,0,1,0,0.7095409946994474,0.012000083923339844,0,0,0,U0039
{MYLDPK56-66C1XC2N-BO2E},2025-02-13 12:11:00,192.168.1.59,172.217.0.0,443,HTTPS,80298,15657,,brittany.farmer,12,3,13,0,1,0,0.19498374824094944,0.014931678771972656,0,0,0,U0039
{BWZSYVYO-A6HDNRJN-4BYP},2025-02-13 15:15:47,192.168.1.59,1.0.0.1,443,HTTPS,99390,35821,,brittany.farmer,15,3,13,0,1,0,0.36040486563169705,0.03416156768798828,0,0,0,U0039
{QASRZL3W-NHU2SI5X-0EKR},2025-02-13 12:35:25,192.168.1.59,8.8.4.4,443,HTTPS,36906,34066,,brittany.farmer,12,3,13,0,1,0,0.9230227328149132,0.03248786926269531,0,0,0,U0039
{LYFW8M8M-LQ86K50M-QK7K},2025-02-13 15:37:51,192.168.1.59,1.1.1.1,443,HTTPS,69439,14199,,brittany.farmer,15,3,13,0,1,0,0.2044786866359447,0.013541221618652344,0,0,0,U0039
{Y3LKYOBD-0WWKL6N9-PAH7},2025-02-13 15:52:38,192.168.1.59,142.250.0.0,443,HTTPS,41324,6139,,brittany.farmer,15,3,13,0,1,0,0.14855414398064126,0.005854606628417969,0,0,0,U0039
{34T4RQR5-HIRN2QX1-582X},2025-01-15 08:51:37,192.168.1.60,8.8.4.4,443,HTTPS,15591,24977,,paula.moreno,8,2,15,0,1,0,1.6019112365315546,0.023819923400878906,0,0,0,U0040
{JKDO7N1V-CCP32FFT-ZUC4},2025-01-15 15:31:13,192.168.1.60,1.1.1.1,443,HTTPS,18627,59106,,paula.moreno,15,2,15,0,1,0,3.172965428387374,0.05636787414550781,0,0,0,U0040
{G9T3E72A-W56S06BL-3UXD},2025-01-15 11:58:54,192.168.1.60,1.0.0.1,443,HTTPS,94538,25046,,paula.moreno,11,2,15,0,1,0,0.2649277017950264,0.023885726928710938,0,0,0,U0040
{RZFAW6FB-A50NAMRG-22H7},2025-01-15 14:37:03,192.168.1.60,142.250.0.0,443,HTTPS,60190,5594,,paula.moreno,14,2,15,0,1,0,0.09293748234785931,0.0053348541259765625,0,0,0,U0040
{PXQL4VLT-TAF7RBWT-5OVT},2025-01-15 16:09:11,192.168.1.60,142.250.0.0,443,HTTPS,49316,31405,,paula.moreno,16,2,15,0,1,0,0.6367986698298761,0.02995014190673828,0,0,0,U0040
{NRUDFYYR-K3TN62YA-8JS0},2025-01-15 09:45:38,192.168.1.60,8.8.8.8,443,HTTPS,98943,6663,,paula.moreno,9,2,15,0,1,0,0.06734112225097025,0.006354331970214844,0,0,0,U0040
{DE09ZAD5-4ISBY4GF-CO5L},2025-01-15 10:18:30,192.168.1.60,142.250.0.0,443,HTTPS,10380,28633,,paula.moreno,10,2,15,0,1,0,2.7582121182930353,0.027306556701660156,0,0,0,U0040
