id,date,user,pc,event,process,parent_process,command_line,integrity_level,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,is_scripting_tool,is_high_integrity,user_id_mapped
{VLJET3SZ-IBKX7I31-FGDQ},2025-02-13 10:11:44,debra.davidson,PC-5034,process_start,excel.exe,explorer.exe,excel.exe,medium,10,3,13,0,1,0,0,0,U0034
{LSKMDOVF-O6SNY43N-F3VH},2025-02-13 10:30:14,debra.davidson,PC-5034,process_start,chrome.exe,explorer.exe,chrome.exe,medium,10,3,13,0,1,0,0,0,U0034
{MWPB7Y79-AYLU2P2E-U7RJ},2025-01-15 15:43:34,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,15,2,15,0,1,0,0,0,U0035
{NH54491S-DL1SQTQY-HMLB},2025-01-15 13:10:21,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,13,2,15,0,1,0,0,0,U0035
{BK335PTK-RI6640VM-WANJ},2025-01-15 14:36:32,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,14,2,15,0,1,0,0,0,U0035
{UFZKWC9G-OOITTYVR-5L9Q},2025-01-15 09:59:18,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,9,2,15,0,1,0,0,0,U0035
{YBVK0KQY-ITVR2I3M-NEBX},2025-01-15 13:50:04,jeffrey.chavez,PC-5035,process_start,slack.exe,explorer.exe,slack.exe,medium,13,2,15,0,1,0,0,0,U0035
{RGVS4M9W-EI1YWLDT-FXS2},2025-01-15 08:02:55,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,8,2,15,0,1,0,0,0,U0035
{UXT2GCZE-TT0A4RV7-QY45},2025-01-15 13:56:21,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,13,2,15,0,1,0,0,0,U0035
{4X2G3IUC-BW1A51PS-RGO6},2025-01-15 14:20:55,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,14,2,15,0,1,0,0,0,U0035
{ZZEZALQH-V0AT3JGO-QCXC},2025-01-16 17:19:29,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,17,3,16,0,1,0,0,0,U0035
{777MJTEY-MGY2CQGL-3YJ4},2025-01-16 09:49:54,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,9,3,16,0,1,0,0,0,U0035
{AWGVF5GS-5ZG6E40K-L5YH},2025-01-16 14:21:44,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,14,3,16,0,1,0,0,0,U0035
{D83SQECK-8D7YDK78-ZB90},2025-01-16 13:13:32,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,13,3,16,0,1,0,0,0,U0035
{HE0YN64E-1LW9F2ND-9PX8},2025-01-16 15:51:58,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,15,3,16,0,1,0,0,0,U0035
{8ANF7XZB-KHXYMB73-YCD4},2025-01-16 15:39:32,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,15,3,16,0,1,0,0,0,U0035
{PT89K6I2-1U2BQ9OZ-APPC},2025-01-16 11:52:11,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,11,3,16,0,1,0,0,0,U0035
{VDD04VKR-MYGW3ZU4-7RET},2025-01-16 11:42:01,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,11,3,16,0,1,0,0,0,U0035
{6WKGU79B-D928BK2S-2D5V},2025-01-16 12:04:39,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,12,3,16,0,1,0,0,0,U0035
{19C8KAWT-K8F6ZS6F-5KWR},2025-01-16 09:46:38,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,9,3,16,0,1,0,0,0,U0035
{TGCF8L85-TPNKR7SU-H6RE},2025-01-16 17:55:41,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,17,3,16,0,1,0,0,0,U0035
{IKELGAT9-L871FS3L-A29W},2025-01-16 09:34:04,jeffrey.chavez,PC-5035,process_start,slack.exe,explorer.exe,slack.exe,medium,9,3,16,0,1,0,0,0,U0035
{402MTSQB-5WSX53SY-0S05},2025-01-16 16:32:18,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,16,3,16,0,1,0,0,0,U0035
{MNAB8HJS-B4CLW92F-JKFZ},2025-01-16 14:05:53,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,14,3,16,0,1,0,0,0,U0035
{N6358S5O-QONU227T-WBIC},2025-01-16 14:27:56,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,14,3,16,0,1,0,0,0,U0035
{V5C2CHY1-5IL2MLZK-G5W9},2025-01-17 08:17:27,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,8,4,17,0,1,0,0,0,U0035
{OH9KIXME-GKAZ8080-HQQI},2025-01-17 11:31:05,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,11,4,17,0,1,0,0,0,U0035
{MDKNZKE4-PN1HRKEB-LSUP},2025-01-17 14:39:01,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,14,4,17,0,1,0,0,0,U0035
{IE1RPQQL-U21K4YKK-MEGM},2025-01-17 11:00:05,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,11,4,17,0,1,0,0,0,U0035
{FY38DRUQ-WMRYWFIG-94NP},2025-01-17 10:58:08,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,10,4,17,0,1,0,0,0,U0035
{XKCXPG95-V53PZTFU-OL14},2025-01-17 14:51:13,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,14,4,17,0,1,0,0,0,U0035
{0FUIMSR7-IO3ZLJM6-QD7I},2025-01-17 16:45:39,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,16,4,17,0,1,0,0,0,U0035
{5Q2QCSV0-XHSLIDGV-I3Q1},2025-01-17 15:08:04,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,15,4,17,0,1,0,0,0,U0035
{TD97ROPB-3XFZT28W-J4DE},2025-01-17 18:25:40,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,18,4,17,0,1,0,0,0,U0035
{XLSQYNFM-B3PVCG6J-4NH9},2025-01-17 12:02:08,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,12,4,17,0,1,0,0,0,U0035
{76TEMKQ5-5Q77R026-VSOL},2025-01-17 15:56:40,jeffrey.chavez,PC-5035,process_start,slack.exe,explorer.exe,slack.exe,medium,15,4,17,0,1,0,0,0,U0035
{B5K8L0DB-R7VH8914-LR9P},2025-01-20 17:26:50,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,17,0,20,0,1,0,0,0,U0035
{X6N4SLKK-Q1VZ3CR2-IPEI},2025-01-20 17:54:43,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,17,0,20,0,1,0,0,0,U0035
{8O3HX1SS-7KCU9PI0-K9T7},2025-01-20 11:13:44,jeffrey.chavez,PC-5035,process_start,slack.exe,explorer.exe,slack.exe,medium,11,0,20,0,1,0,0,0,U0035
{TJ7L526G-1QN2BZFW-XHUK},2025-01-20 15:33:40,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,15,0,20,0,1,0,0,0,U0035
{P3KYQ49N-98BK7RON-PRLJ},2025-01-20 15:51:36,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,15,0,20,0,1,0,0,0,U0035
{IEHYKCH9-CCWYGGRS-RYAS},2025-01-20 17:52:15,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,17,0,20,0,1,0,0,0,U0035
{SJ1K6TB2-BRBSQVUB-DLV6},2025-01-20 08:53:22,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,8,0,20,0,1,0,0,0,U0035
{A0KAFUWK-R0MVI9UF-DS2Q},2025-01-20 08:18:17,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,8,0,20,0,1,0,0,0,U0035
{D0RB0N31-1BXKBFS2-DQKV},2025-01-20 16:26:19,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,16,0,20,0,1,0,0,0,U0035
{IXFF2WV9-XR4K42ZU-PF43},2025-01-20 10:59:28,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,10,0,20,0,1,0,0,0,U0035
{885JTYLY-VE48ERXK-X8VY},2025-01-20 12:58:11,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,12,0,20,0,1,0,0,0,U0035
{I32RP8P7-9UV0BV7Z-7D5Z},2025-01-21 17:26:44,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,17,1,21,0,1,0,0,0,U0035
{NLN0V5US-X562LG1J-3IXK},2025-01-21 12:11:34,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,12,1,21,0,1,0,0,0,U0035
{ZIVL22ZR-G81V52FN-DU36},2025-01-21 09:58:12,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,9,1,21,0,1,0,0,0,U0035
{008MRRWH-N03XUAN7-DT9T},2025-01-21 13:01:32,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,13,1,21,0,1,0,0,0,U0035
{SFC9JRKY-X0WVKPA3-A45X},2025-01-21 16:50:02,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,16,1,21,0,1,0,0,0,U0035
{OG5Q4O8Z-4JWUZAD6-HOGN},2025-01-21 17:24:21,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,17,1,21,0,1,0,0,0,U0035
{UF9OSZGE-JAYJZJ5Z-ATZW},2025-01-21 08:21:10,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,8,1,21,0,1,0,0,0,U0035
{I7ZNUM3B-M4MJ9MAB-R53R},2025-01-21 18:05:48,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,18,1,21,0,1,0,0,0,U0035
{W8BELEIM-LB5AQG6F-J8HT},2025-01-21 09:59:06,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,9,1,21,0,1,0,0,0,U0035
{WCQRS1CN-H4F3NTZX-CKRO},2025-01-21 13:36:51,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,13,1,21,0,1,0,0,0,U0035
{EZEKIRLQ-6KYZL3CT-7Y5S},2025-01-21 17:16:24,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,17,1,21,0,1,0,0,0,U0035
{2AVDVQ6W-RZXY6PYD-EGJV},2025-01-21 12:46:58,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,12,1,21,0,1,0,0,0,U0035
{CB3RZJDS-R95Z6RUO-BI4G},2025-01-21 11:22:39,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,11,1,21,0,1,0,0,0,U0035
{I4JAJERT-MZSD7V45-459D},2025-01-21 15:35:11,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,15,1,21,0,1,0,0,0,U0035
{ATG3NZRA-SIYWMHJ2-14KV},2025-01-22 11:54:16,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,11,2,22,0,1,0,0,0,U0035
{G45YYI2Y-NJI1IMMJ-1XJP},2025-01-22 14:23:15,jeffrey.chavez,PC-5035,process_start,slack.exe,explorer.exe,slack.exe,medium,14,2,22,0,1,0,0,0,U0035
{SKAJXAHG-R6UPCW7S-I2LZ},2025-01-22 17:14:12,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,17,2,22,0,1,0,0,0,U0035
{P6RK3AO5-ALVRPS07-5JUD},2025-01-22 18:35:40,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,18,2,22,0,1,0,0,0,U0035
{GJXVHZS9-RDLXG99R-WKLM},2025-01-22 09:51:31,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,9,2,22,0,1,0,0,0,U0035
{1J1I93GY-21FM1P3P-1RGZ},2025-01-22 17:02:29,jeffrey.chavez,PC-5035,process_start,slack.exe,explorer.exe,slack.exe,medium,17,2,22,0,1,0,0,0,U0035
{JV0HUTAF-5Z8DFC03-4NP1},2025-01-22 13:46:43,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,13,2,22,0,1,0,0,0,U0035
{RQ3LHUNJ-GDK2A6YB-VVBW},2025-01-22 09:09:39,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,9,2,22,0,1,0,0,0,U0035
{KFBBDA7A-XWEMUFPM-QBTL},2025-01-22 16:56:05,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,16,2,22,0,1,0,0,0,U0035
{O0ZCG3T8-PNWFHJ1E-U28P},2025-01-22 09:21:21,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,9,2,22,0,1,0,0,0,U0035
{VKYHW93A-914LX3YL-DPYF},2025-01-22 13:17:48,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,13,2,22,0,1,0,0,0,U0035
{6Z3O246Z-IT4BQHMT-NWWR},2025-01-22 09:25:10,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,9,2,22,0,1,0,0,0,U0035
{EJ5PJJB5-HB96H1MN-MHQK},2025-01-22 15:09:45,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,15,2,22,0,1,0,0,0,U0035
{4CU24L7D-M6L3WWPY-LEG3},2025-01-22 18:22:45,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,18,2,22,0,1,0,0,0,U0035
{ZOLFMPRN-K13UT9RR-FTP0},2025-01-22 17:23:26,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,17,2,22,0,1,0,0,0,U0035
{KL72YDM8-NWAVJZCF-M7SR},2025-01-23 08:37:26,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,8,3,23,0,1,0,0,0,U0035
{PQNDMM33-ZRVEBZL4-Z4UE},2025-01-23 14:23:52,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,14,3,23,0,1,0,0,0,U0035
{UNM8NYSE-XHGSNO82-H1UO},2025-01-23 12:24:39,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,12,3,23,0,1,0,0,0,U0035
{GDIUXJ6C-GEAW8ZCQ-G8KB},2025-01-23 09:56:56,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,9,3,23,0,1,0,0,0,U0035
{V2D5AKGW-HCD0LIQE-1L2I},2025-01-23 08:53:32,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,8,3,23,0,1,0,0,0,U0035
{4KHET2UA-8A4QCVFS-NO3H},2025-01-23 10:08:32,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,10,3,23,0,1,0,0,0,U0035
{6KP1W0WZ-2DK5LI8H-NU0P},2025-01-23 16:22:41,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,16,3,23,0,1,0,0,0,U0035
{Q3NYJKPA-3FRJAP9C-GVYR},2025-01-23 17:38:16,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,17,3,23,0,1,0,0,0,U0035
{MIHEOQJ6-XVW9BK13-E332},2025-01-23 18:17:13,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,18,3,23,0,1,0,0,0,U0035
{UJDBDVY8-Y4U9K3D1-U33I},2025-01-23 16:22:33,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,16,3,23,0,1,0,0,0,U0035
{NLEOZK18-LDAK1EMW-QI0A},2025-01-23 16:24:50,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,16,3,23,0,1,0,0,0,U0035
{3T5S5SF6-RSNJRRB5-O38D},2025-01-24 11:00:38,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,11,4,24,0,1,0,0,0,U0035
{3KE02P16-TOILIZ72-TXIZ},2025-01-24 08:04:36,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,8,4,24,0,1,0,0,0,U0035
{58WHTFB2-0MZHQNBY-MPGY},2025-01-24 12:22:22,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,12,4,24,0,1,0,0,0,U0035
{BXJRGCFI-97LL3A79-CB2V},2025-01-24 14:28:26,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,14,4,24,0,1,0,0,0,U0035
{8YXA9FGW-RKH4QYIA-JD35},2025-01-24 14:08:58,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,14,4,24,0,1,0,0,0,U0035
{FM4SW3QW-DY8YCL4J-TZ6K},2025-01-24 14:46:30,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,14,4,24,0,1,0,0,0,U0035
{N4XALA04-7WA1HDHS-W9EZ},2025-01-24 14:37:03,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,14,4,24,0,1,0,0,0,U0035
{V6PYUP6Q-Y7KBCMEL-TXEY},2025-01-24 13:23:30,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,13,4,24,0,1,0,0,0,U0035
{KZ885OM1-ZS8KAYVU-I45Z},2025-01-24 11:21:05,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,11,4,24,0,1,0,0,0,U0035
{NT0MS285-DLPN6P5F-CWCU},2025-01-24 10:00:28,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,10,4,24,0,1,0,0,0,U0035
{K5C8AN64-UEZW9XMD-Q25V},2025-01-24 14:21:06,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,14,4,24,0,1,0,0,0,U0035
{Q2FD8KB5-XVOW7WKI-LJUH},2025-01-24 13:03:44,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,13,4,24,0,1,0,0,0,U0035
{JVXV1IAN-O8PSEYIE-VR8R},2025-01-27 17:07:04,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,17,0,27,0,1,0,0,0,U0035
{XJ6FMUT6-WH0BCN62-MKX1},2025-01-27 13:37:51,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,13,0,27,0,1,0,0,0,U0035
{374Z5OY8-LF5IBYU1-L9H6},2025-01-27 16:02:02,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,16,0,27,0,1,0,0,0,U0035
{HRVISP4T-RPVYT0UT-CH34},2025-01-27 09:41:36,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,9,0,27,0,1,0,0,0,U0035
{BOM4WTQJ-PW2FJD86-EPJJ},2025-01-27 17:10:26,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,17,0,27,0,1,0,0,0,U0035
{DMBGD2FT-QHBB4XCC-486P},2025-01-27 10:15:08,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,10,0,27,0,1,0,0,0,U0035
{HL1SZIQF-64MVC80C-351E},2025-01-27 09:05:54,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,9,0,27,0,1,0,0,0,U0035
{SRBT506P-30H2E050-5WIS},2025-01-27 15:50:22,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,15,0,27,0,1,0,0,0,U0035
{3X1I0TIL-A7TLZR74-DY8D},2025-01-27 16:25:12,jeffrey.chavez,PC-5035,process_start,chrome.exe,explorer.exe,chrome.exe,medium,16,0,27,0,1,0,0,0,U0035
{K6D6G4F9-AW47VOV8-5KPB},2025-01-27 14:12:11,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,14,0,27,0,1,0,0,0,U0035
{FHLD66UN-KD4MWJMT-65NL},2025-01-27 12:09:41,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,12,0,27,0,1,0,0,0,U0035
{KGO35MUQ-38OF2EEI-ZWKS},2025-01-28 08:11:58,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,8,1,28,0,1,0,0,0,U0035
{M6XGKZ4A-TA2TBGWA-VZ3I},2025-01-28 11:33:57,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,11,1,28,0,1,0,0,0,U0035
{3VK2CODV-SK4IEVO3-UHCA},2025-01-28 15:52:55,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,15,1,28,0,1,0,0,0,U0035
{TYXJ8QKT-G72T5DLZ-DEE9},2025-01-28 09:37:37,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,9,1,28,0,1,0,0,0,U0035
{S500AYLT-GB6BM2KH-L8D2},2025-01-28 16:42:51,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,16,1,28,0,1,0,0,0,U0035
{4LUCSZXE-BA4O3ASA-A27W},2025-01-28 15:50:49,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,15,1,28,0,1,0,0,0,U0035
{T9NACTQK-J92POGBG-RJ6I},2025-01-28 15:23:47,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,15,1,28,0,1,0,0,0,U0035
{WMNIPQ4R-54UNCA0N-HNYP},2025-01-28 13:46:42,jeffrey.chavez,PC-5035,process_start,slack.exe,explorer.exe,slack.exe,medium,13,1,28,0,1,0,0,0,U0035
{BBRQQD9J-15FO3XAN-0823},2025-01-28 17:14:02,jeffrey.chavez,PC-5035,process_start,slack.exe,explorer.exe,slack.exe,medium,17,1,28,0,1,0,0,0,U0035
{S2EHQPOI-CMZ7FVQ1-3KQA},2025-01-28 18:29:51,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,18,1,28,0,1,0,0,0,U0035
{X3GZ9IOX-ON233Z7V-PYAI},2025-01-28 18:57:58,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,18,1,28,0,1,0,0,0,U0035
{ZX3KNFB9-TGFRR7ED-T224},2025-01-28 17:46:38,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,17,1,28,0,1,0,0,0,U0035
{FWFJOJAI-Q591EHQD-DAJQ},2025-01-28 13:30:12,jeffrey.chavez,PC-5035,process_start,slack.exe,explorer.exe,slack.exe,medium,13,1,28,0,1,0,0,0,U0035
{RUM2F7KG-Q696DUE0-Y00Z},2025-01-28 15:15:52,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,15,1,28,0,1,0,0,0,U0035
{796C19Y4-7TF23OVI-OMPZ},2025-01-29 10:24:02,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,10,2,29,0,1,0,0,0,U0035
{YRF9L25P-5DMUUA1X-WUAO},2025-01-29 08:55:48,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,8,2,29,0,1,0,0,0,U0035
{AFOHDI1E-8O673D4C-ZK17},2025-01-29 14:40:04,jeffrey.chavez,PC-5035,process_start,teams.exe,explorer.exe,teams.exe,medium,14,2,29,0,1,0,0,0,U0035
{NWE9S39C-UG8NIDX1-9OV2},2025-01-29 14:34:53,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,14,2,29,0,1,0,0,0,U0035
{KJZGJXXR-806VXWDE-LPGV},2025-01-29 08:17:12,jeffrey.chavez,PC-5035,process_start,word.exe,explorer.exe,word.exe,medium,8,2,29,0,1,0,0,0,U0035
{RZDWMDB1-UPNLZRIQ-JNHN},2025-01-29 18:54:20,jeffrey.chavez,PC-5035,process_start,notepad.exe,explorer.exe,notepad.exe,medium,18,2,29,0,1,0,0,0,U0035
{I16YLRP0-2L8EAJK1-R3L2},2025-01-29 16:33:13,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,16,2,29,0,1,0,0,0,U0035
{VL8XE3MJ-BSUEDFGK-592I},2025-01-29 08:50:37,jeffrey.chavez,PC-5035,process_start,outlook.exe,explorer.exe,outlook.exe,medium,8,2,29,0,1,0,0,0,U0035
{FRGGL6I3-QGSAEAZY-INK9},2025-01-29 16:37:13,jeffrey.chavez,PC-5035,process_start,slack.exe,explorer.exe,slack.exe,medium,16,2,29,0,1,0,0,0,U0035
{EERESWTK-TEFMBG3D-6A8P},2025-01-29 18:55:37,jeffrey.chavez,PC-5035,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,18,2,29,0,1,0,0,0,U0035
{8MM84IJ3-HXXHOI1D-ZGZ1},2025-01-29 18:48:02,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,18,2,29,0,1,0,0,0,U0035
{XHP49YYY-OHZ47EF9-P3NG},2025-01-29 16:57:36,jeffrey.chavez,PC-5035,process_start,firefox.exe,explorer.exe,firefox.exe,medium,16,2,29,0,1,0,0,0,U0035
{8XZ5GBNC-6CMI1YZD-UG1C},2025-01-29 18:05:16,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,18,2,29,0,1,0,0,0,U0035
{XWW28ZI5-8JAMP8TT-NY0R},2025-01-29 10:38:12,jeffrey.chavez,PC-5035,process_start,excel.exe,explorer.exe,excel.exe,medium,10,2,29,0,1,0,0,0,U0035
{4A598YQR-HE8JXCBL-NXME},2025-01-29 15:46:29,jeffrey.chavez,PC-5035,process_start,explorer.exe,explorer.exe,explorer.exe,medium,15,2,29,0,1,0,0,0,U0035
