user_id,date,sequence,sequence_length
U0044,2025-01-17,LOGIN -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> LOGOUT -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS,29
U0044,2025-01-20,LOGIN -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> LOGOUT -> WEB_BROWSE -> FILE_ACCESS,29
U0044,2025-01-21,FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> LOGOUT,29
U0044,2025-01-22,WEB_BROWSE -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> LOGOUT,30
U0044,2025-01-23,EMAIL_SEND -> WEB_BROWSE -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,27
U0044,2025-01-24,EMAIL_SEND -> WEB_BROWSE -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,28
U0044,2025-01-27,FILE_ACCESS -> FILE_ACCESS -> LOGIN -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,28
U0044,2025-01-28,WEB_BROWSE -> LOGIN -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> LOGOUT,31
U0044,2025-01-29,FILE_ACCESS -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> USB_CONNECT -> WEB_BROWSE -> LOGOUT -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS,27
U0044,2025-01-30,LOGIN -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,28
U0044,2025-01-31,WEB_BROWSE -> FILE_ACCESS -> LOGIN -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS,28
U0044,2025-02-03,LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS -> EMAIL_SEND,27
U0044,2025-02-04,FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> LOGOUT,29
U0044,2025-02-05,FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> LOGOUT -> WEB_BROWSE,26
U0044,2025-02-06,FILE_ACCESS -> FILE_ACCESS -> LOGIN -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE,31
U0044,2025-02-07,FILE_ACCESS -> FILE_ACCESS -> LOGIN -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS,29
U0044,2025-02-08,LOGIN,1
U0044,2025-02-10,EMAIL_SEND -> LOGIN -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS,31
U0044,2025-02-11,FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> LOGIN -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS,28
U0044,2025-02-12,FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> USB_CONNECT -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS -> WEB_BROWSE,28
U0044,2025-02-13,WEB_BROWSE -> FILE_ACCESS -> LOGIN -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,25
U0045,2025-01-15,LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> USB_CONNECT -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> LOGOUT,22
U0045,2025-01-16,FILE_ACCESS -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> LOGOUT -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND,23
U0045,2025-01-17,FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> LOGIN -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> LOGOUT,22
U0045,2025-01-20,FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,25
U0045,2025-01-21,FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> LOGIN -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,24
U0045,2025-01-22,LOGIN -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS,28
U0045,2025-01-23,WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> LOGIN -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> LOGOUT -> FILE_ACCESS,24
U0045,2025-01-24,EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGIN -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,22
U0045,2025-01-27,LOGIN -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> LOGOUT -> EMAIL_SEND -> FILE_ACCESS,22
U0045,2025-01-28,LOGIN -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND -> FILE_ACCESS,22
U0045,2025-01-29,LOGIN -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> WEB_BROWSE,22
U0045,2025-01-30,WEB_BROWSE -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> LOGOUT -> WEB_BROWSE -> EMAIL_SEND,26
U0045,2025-01-31,LOGIN -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND,22
U0045,2025-02-03,EMAIL_SEND -> LOGIN -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> LOGOUT,25
U0045,2025-02-04,LOGIN -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND,29
U0045,2025-02-05,FILE_ACCESS -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> USB_CONNECT -> EMAIL_SEND -> LOGOUT -> FILE_ACCESS -> FILE_ACCESS,29
U0045,2025-02-06,LOGIN -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> LOGOUT -> WEB_BROWSE,23
U0045,2025-02-07,LOGIN -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND,21
U0045,2025-02-10,EMAIL_SEND -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS,22
U0045,2025-02-11,FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND -> EMAIL_SEND,23
U0045,2025-02-12,LOGIN -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> LOGOUT,24
U0045,2025-02-13,WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,24
U0046,2025-01-15,FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> LOGOUT -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS,26
U0046,2025-01-16,FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> LOGIN -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> LOGOUT,28
U0046,2025-01-17,LOGIN -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> LOGOUT -> EMAIL_SEND -> EMAIL_SEND,23
U0046,2025-01-19,LOGIN -> USB_CONNECT,2
U0046,2025-01-20,WEB_BROWSE -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND,24
U0046,2025-01-21,WEB_BROWSE -> LOGIN -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> USB_CONNECT -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> LOGOUT -> EMAIL_SEND,28
U0046,2025-01-22,EMAIL_SEND -> LOGIN -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> LOGOUT,23
