id,date,action,src_ip,dst_ip,dst_port,protocol,bytes_out,threat,user,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,is_blocked,has_threat
{29VX77ZA-B2V2XEDA-4M7A},2025-01-31 07:21:24,allow,192.168.1.59,172.217.0.0,80,TCP,11838,,brittany.farmer,7,4,31,0,1,0,0,0
{169GS547-J98X7V8E-D4YE},2025-01-31 14:42:56,allow,192.168.1.59,8.8.8.8,443,TCP,18984,,brittany.farmer,14,4,31,0,1,0,0,0
{IQ308VXL-CPXKYDIR-8503},2025-01-31 12:20:59,allow,192.168.1.59,1.1.1.1,443,TCP,42143,,brittany.farmer,12,4,31,0,1,0,0,0
{DAXVIKUC-UQFL8FN5-L52X},2025-01-31 17:16:50,allow,192.168.1.59,172.217.0.0,80,TCP,27241,,brittany.farmer,17,4,31,0,1,0,0,0
{A62MI1I8-N9N7ZPG9-ZIGC},2025-01-31 10:06:40,allow,192.168.1.59,8.8.8.8,80,TCP,47759,,brittany.farmer,10,4,31,0,1,0,0,0
{2GUNYDPC-8VY6LAS5-UQNJ},2025-01-31 07:39:28,allow,192.168.1.59,8.8.8.8,443,TCP,46228,,brittany.farmer,7,4,31,0,1,0,0,0
{5VX2FOAE-O102GFBZ-OYYK},2025-01-31 10:33:56,block,192.168.1.59,43.208.105.3,22,TCP,2413,geo_blocked,brittany.farmer,10,4,31,0,1,0,1,1
{6C2NX4GI-Z2AH8NS7-KB51},2025-01-31 14:02:25,allow,192.168.1.59,172.217.0.0,443,TCP,49700,,brittany.farmer,14,4,31,0,1,0,0,0
{8Q0HBYIX-EBJM4CW1-J1FT},2025-01-31 16:29:37,allow,192.168.1.59,1.1.1.1,80,TCP,41309,,brittany.farmer,16,4,31,0,1,0,0,0
{S0S9W1JQ-CGRVK7SH-NYW8},2025-01-31 17:08:26,allow,192.168.1.59,1.1.1.1,53,TCP,5058,,brittany.farmer,17,4,31,0,1,0,0,0
{ORX5M5EN-LJ7O8YMP-ATPS},2025-01-31 10:34:51,allow,192.168.1.59,8.8.8.8,53,TCP,23540,,brittany.farmer,10,4,31,0,1,0,0,0
{4LTLACXD-H0TEZA25-FRKF},2025-01-31 07:11:29,allow,192.168.1.59,8.8.8.8,53,TCP,20514,,brittany.farmer,7,4,31,0,1,0,0,0
{5LENX0YN-DFL32WXX-WL21},2025-01-31 08:01:36,allow,192.168.1.59,1.1.1.1,80,TCP,57473,,brittany.farmer,8,4,31,0,1,0,0,0
{CKQXRYU7-67H6QRLS-SHJ9},2025-01-31 12:56:39,allow,192.168.1.59,8.8.8.8,443,TCP,47201,,brittany.farmer,12,4,31,0,1,0,0,0
{JF51DF3E-BXAXE1QT-G036},2025-01-31 11:12:44,allow,192.168.1.59,1.1.1.1,443,TCP,42438,,brittany.farmer,11,4,31,0,1,0,0,0
{5Z8Z633C-RO130XGT-IT67},2025-01-31 07:12:40,allow,192.168.1.59,8.8.8.8,443,TCP,19628,,brittany.farmer,7,4,31,0,1,0,0,0
{ATZWQ6N6-WI2T8M6Q-DH12},2025-01-31 09:18:55,block,192.168.1.59,94.132.7.128,445,TCP,1032,geo_blocked,brittany.farmer,9,4,31,0,1,0,1,1
{64EZ569N-TYXZDFSZ-110M},2025-01-31 16:58:28,block,192.168.1.59,216.97.212.235,23,TCP,2146,policy_violation,brittany.farmer,16,4,31,0,1,0,1,1
{MWK2PXJV-K76UMDAE-YX3O},2025-02-03 12:45:27,allow,192.168.1.59,1.1.1.1,80,TCP,20793,,brittany.farmer,12,0,3,0,1,0,0,0
{OWLAXYV1-ZR0NYNJH-61FI},2025-02-03 09:47:35,allow,192.168.1.59,172.217.0.0,80,TCP,23448,,brittany.farmer,9,0,3,0,1,0,0,0
{8F01Z7ZX-1CBB1B1C-4OAJ},2025-02-03 17:47:59,allow,192.168.1.59,8.8.8.8,443,TCP,57896,,brittany.farmer,17,0,3,0,1,0,0,0
{9H5GEXPR-ENHCCGHU-EH72},2025-02-03 11:51:24,block,192.168.1.59,28.187.79.92,23,TCP,3592,port_scan,brittany.farmer,11,0,3,0,1,0,1,1
{9QIF4RS6-XC6X66HP-0XJD},2025-02-03 17:31:30,allow,192.168.1.59,1.1.1.1,53,TCP,32273,,brittany.farmer,17,0,3,0,1,0,0,0
{DA9ZXC8L-WHTXO5E2-CN1B},2025-02-03 08:21:38,block,192.168.1.59,152.217.15.43,135,TCP,4119,policy_violation,brittany.farmer,8,0,3,0,1,0,1,1
{UCCKDD93-KC2RV77D-1PHQ},2025-02-03 15:15:21,block,192.168.1.59,112.82.215.102,445,TCP,3120,,brittany.farmer,15,0,3,0,1,0,1,0
{W4RNQVHZ-VZCPD824-LIUS},2025-02-03 09:52:24,allow,192.168.1.59,8.8.8.8,53,TCP,7728,,brittany.farmer,9,0,3,0,1,0,0,0
{H0J16DKU-VYZPCJHD-VAC9},2025-02-03 07:40:05,allow,192.168.1.59,1.1.1.1,443,TCP,2956,,brittany.farmer,7,0,3,0,1,0,0,0
{YSKEDKRW-Z0QFCMU8-YH6O},2025-02-03 08:46:17,allow,192.168.1.59,1.1.1.1,443,TCP,15986,,brittany.farmer,8,0,3,0,1,0,0,0
{PQBUPBA3-MR7HL7Q8-A08W},2025-02-03 09:10:56,allow,192.168.1.59,172.217.0.0,443,TCP,48239,,brittany.farmer,9,0,3,0,1,0,0,0
{EDHQI7I8-HA4QFWAK-D7FL},2025-02-03 15:29:29,allow,192.168.1.59,8.8.8.8,443,TCP,13155,,brittany.farmer,15,0,3,0,1,0,0,0
{CQTNJKBI-HI7S4VJS-25FN},2025-02-03 13:48:11,allow,192.168.1.59,8.8.8.8,53,TCP,4536,,brittany.farmer,13,0,3,0,1,0,0,0
{HYXNB9ML-RV5Q407J-HUT0},2025-02-03 09:15:25,allow,192.168.1.59,1.1.1.1,80,TCP,29091,,brittany.farmer,9,0,3,0,1,0,0,0
{DUGBUE3M-WIKD850Q-GTJP},2025-02-03 16:09:21,allow,192.168.1.59,1.1.1.1,443,TCP,7859,,brittany.farmer,16,0,3,0,1,0,0,0
{EZKB2BC5-K1859ADH-Z8IL},2025-02-03 08:16:45,allow,192.168.1.59,8.8.8.8,443,TCP,59427,,brittany.farmer,8,0,3,0,1,0,0,0
{2Z94VAYR-UVIQA0E8-E3NA},2025-02-03 14:18:45,allow,192.168.1.59,8.8.8.8,443,TCP,42895,,brittany.farmer,14,0,3,0,1,0,0,0
{4UA1WEM1-QV67FLSN-B8LL},2025-02-03 11:29:11,allow,192.168.1.59,172.217.0.0,443,TCP,55135,,brittany.farmer,11,0,3,0,1,0,0,0
{NLOECWGD-40JZP0EY-LWDO},2025-02-03 17:48:58,block,192.168.1.59,136.195.98.83,445,TCP,2025,policy_violation,brittany.farmer,17,0,3,0,1,0,1,1
{R7XODPV6-H98W66NN-WEGB},2025-02-03 08:19:55,block,192.168.1.59,71.73.74.102,22,TCP,4667,port_scan,brittany.farmer,8,0,3,0,1,0,1,1
{WQUUB1JS-L1UHAVGA-VRJX},2025-02-03 13:52:35,allow,192.168.1.59,172.217.0.0,80,TCP,10075,,brittany.farmer,13,0,3,0,1,0,0,0
{ESK0Q5FH-O1GP7XB7-PA48},2025-02-03 09:37:10,allow,192.168.1.59,8.8.8.8,443,TCP,46388,,brittany.farmer,9,0,3,0,1,0,0,0
{EY3X2RJK-VMH2X063-L9D1},2025-02-03 09:53:06,allow,192.168.1.59,172.217.0.0,53,TCP,48742,,brittany.farmer,9,0,3,0,1,0,0,0
{QE45CE5M-VV3KZFMV-EH1A},2025-02-03 12:55:09,allow,192.168.1.59,172.217.0.0,80,TCP,58049,,brittany.farmer,12,0,3,0,1,0,0,0
{7U46JYQ1-C17T69TT-WSKA},2025-02-03 12:27:15,allow,192.168.1.59,1.1.1.1,443,TCP,57020,,brittany.farmer,12,0,3,0,1,0,0,0
{41WR5FC7-UKRNQMSH-C2X0},2025-02-03 15:38:52,allow,192.168.1.59,1.1.1.1,53,TCP,33595,,brittany.farmer,15,0,3,0,1,0,0,0
{D9APOZLV-RXUS1YMO-LR4V},2025-02-03 12:14:46,allow,192.168.1.59,172.217.0.0,80,TCP,35923,,brittany.farmer,12,0,3,0,1,0,0,0
{7CEXLFCF-XUZOFNCL-SPXZ},2025-02-03 09:33:47,allow,192.168.1.59,8.8.8.8,53,TCP,47490,,brittany.farmer,9,0,3,0,1,0,0,0
{ANJGEYZ0-YGUXTNIP-LZEH},2025-02-03 09:13:54,allow,192.168.1.59,8.8.8.8,80,TCP,20796,,brittany.farmer,9,0,3,0,1,0,0,0
{EOOP0916-2WXSGYT8-P196},2025-02-03 10:38:36,allow,192.168.1.59,8.8.8.8,53,TCP,15452,,brittany.farmer,10,0,3,0,1,0,0,0
{ZP16M0FL-9DHD5X14-SMSJ},2025-02-03 07:21:37,allow,192.168.1.59,1.1.1.1,443,TCP,26404,,brittany.farmer,7,0,3,0,1,0,0,0
{FNEZB4MN-Y5F7E44O-FZDJ},2025-02-03 16:11:47,allow,192.168.1.59,1.1.1.1,53,TCP,28314,,brittany.farmer,16,0,3,0,1,0,0,0
{PQMIPT9O-A1ZZFSOO-959R},2025-02-03 17:27:55,allow,192.168.1.59,8.8.8.8,443,TCP,4332,,brittany.farmer,17,0,3,0,1,0,0,0
{QU7APOWJ-ZWOBJPSW-RJ1M},2025-02-03 15:23:47,allow,192.168.1.59,172.217.0.0,443,TCP,59689,,brittany.farmer,15,0,3,0,1,0,0,0
{ZUIYDAHT-PDLDG3RC-4EL5},2025-02-04 09:30:35,allow,192.168.1.59,172.217.0.0,443,TCP,26209,,brittany.farmer,9,1,4,0,1,0,0,0
{ER82F9E1-KC3GL6AH-O0CR},2025-02-04 17:25:34,allow,192.168.1.59,1.1.1.1,53,TCP,56558,,brittany.farmer,17,1,4,0,1,0,0,0
{LLSUQ316-MX51TS3M-QVC2},2025-02-04 13:14:06,block,192.168.1.59,190.135.231.90,135,TCP,1126,geo_blocked,brittany.farmer,13,1,4,0,1,0,1,1
{OMRSCZ0U-FYAH5D01-EU7B},2025-02-04 09:09:17,allow,192.168.1.59,172.217.0.0,80,TCP,31254,,brittany.farmer,9,1,4,0,1,0,0,0
{MH0M0Z3I-M0NJ9HBY-V0P5},2025-02-04 17:12:27,allow,192.168.1.59,1.1.1.1,53,TCP,16022,,brittany.farmer,17,1,4,0,1,0,0,0
{7LTMX136-FGUSUBN0-FBT5},2025-02-04 14:38:11,allow,192.168.1.59,1.1.1.1,80,TCP,57493,,brittany.farmer,14,1,4,0,1,0,0,0
{9SUHCCKP-K7W4H945-7O38},2025-02-04 12:53:10,block,192.168.1.59,154.144.69.161,135,TCP,2568,,brittany.farmer,12,1,4,0,1,0,1,0
{2V0Q0ZBB-6TTLRRH1-OHRQ},2025-02-04 16:55:21,allow,192.168.1.59,172.217.0.0,53,TCP,4831,,brittany.farmer,16,1,4,0,1,0,0,0
{9NQI9EY0-W6U1JN9P-MYKR},2025-02-04 09:08:58,allow,192.168.1.59,1.1.1.1,80,TCP,23867,,brittany.farmer,9,1,4,0,1,0,0,0
{HR98MUOJ-Q7OAK3IB-Y24J},2025-02-04 12:16:25,block,192.168.1.59,7.9.8.110,3389,TCP,2415,geo_blocked,brittany.farmer,12,1,4,0,1,0,1,1
{VGP6X6JX-UCOHJRC0-2N8E},2025-02-04 12:58:45,block,192.168.1.59,44.218.214.131,22,TCP,2558,policy_violation,brittany.farmer,12,1,4,0,1,0,1,1
{PP7NVELR-CGNIQBKI-OPU3},2025-02-04 15:17:36,allow,192.168.1.59,8.8.8.8,80,TCP,7307,,brittany.farmer,15,1,4,0,1,0,0,0
{MRM3CL47-4G36G2I0-IBIH},2025-02-04 10:35:37,allow,192.168.1.59,1.1.1.1,80,TCP,15103,,brittany.farmer,10,1,4,0,1,0,0,0
{O15KLVTO-YVVP1A7P-MHT2},2025-02-04 15:23:38,allow,192.168.1.59,8.8.8.8,53,TCP,59650,,brittany.farmer,15,1,4,0,1,0,0,0
{HQZA4T71-FR7E9RH3-UG4G},2025-02-04 16:44:05,allow,192.168.1.59,172.217.0.0,80,TCP,19202,,brittany.farmer,16,1,4,0,1,0,0,0
{M0DJL678-UC49BNLL-I1KS},2025-02-04 07:42:56,allow,192.168.1.59,1.1.1.1,80,TCP,8211,,brittany.farmer,7,1,4,0,1,0,0,0
{PLC6UVC7-EZD4WZJI-857G},2025-02-04 16:34:49,block,192.168.1.59,243.137.225.204,23,TCP,590,,brittany.farmer,16,1,4,0,1,0,1,0
{I6Q26N8W-04FT6TD2-IEDT},2025-02-04 13:49:37,block,192.168.1.59,209.100.89.35,23,TCP,638,policy_violation,brittany.farmer,13,1,4,0,1,0,1,1
{NO35LD68-TEBZ7UAZ-HVZZ},2025-02-04 09:24:53,allow,192.168.1.59,8.8.8.8,80,TCP,54762,,brittany.farmer,9,1,4,0,1,0,0,0
{ZRSB6BLQ-6GW2E81A-ZW6Y},2025-02-04 09:04:00,allow,192.168.1.59,172.217.0.0,80,TCP,59135,,brittany.farmer,9,1,4,0,1,0,0,0
{9YXLIVHS-HH885W4F-II9M},2025-02-04 11:10:22,allow,192.168.1.59,172.217.0.0,53,TCP,29299,,brittany.farmer,11,1,4,0,1,0,0,0
{3FTAZSTW-4U3DYOCS-6UMQ},2025-02-04 13:50:15,allow,192.168.1.59,1.1.1.1,80,TCP,46800,,brittany.farmer,13,1,4,0,1,0,0,0
{OA8I8TKP-49DGSSLP-ICJZ},2025-02-04 12:55:40,allow,192.168.1.59,1.1.1.1,80,TCP,36225,,brittany.farmer,12,1,4,0,1,0,0,0
{RSUD9P73-8C0E9UAR-RKGM},2025-02-04 12:33:28,allow,192.168.1.59,8.8.8.8,53,TCP,12530,,brittany.farmer,12,1,4,0,1,0,0,0
{J4P2AIE8-RK76XQTD-65JU},2025-02-04 08:29:44,allow,192.168.1.59,1.1.1.1,53,TCP,33713,,brittany.farmer,8,1,4,0,1,0,0,0
{R42LIF84-P32NAJ9J-9FUD},2025-02-04 11:17:25,allow,192.168.1.59,172.217.0.0,80,TCP,7280,,brittany.farmer,11,1,4,0,1,0,0,0
{JZIUH3L2-7J0A49UE-C3PI},2025-02-05 10:00:39,allow,192.168.1.59,172.217.0.0,443,TCP,40780,,brittany.farmer,10,2,5,0,1,0,0,0
{E576CSP0-ZBOQD1BK-HAID},2025-02-05 16:30:51,allow,192.168.1.59,1.1.1.1,53,TCP,20917,,brittany.farmer,16,2,5,0,1,0,0,0
{8984ZPDK-AG3DKBGF-DJ2H},2025-02-05 14:24:02,block,192.168.1.59,4.206.48.147,22,TCP,1829,,brittany.farmer,14,2,5,0,1,0,1,0
{1OS6M077-8TSP8CYI-5H87},2025-02-05 16:29:00,allow,192.168.1.59,1.1.1.1,443,TCP,36801,,brittany.farmer,16,2,5,0,1,0,0,0
{P5RDZTLF-E76DXH83-T2ID},2025-02-05 14:49:00,allow,192.168.1.59,172.217.0.0,443,TCP,47079,,brittany.farmer,14,2,5,0,1,0,0,0
{XGZ2HWFB-EK09H3VM-5J59},2025-02-05 12:46:18,allow,192.168.1.59,1.1.1.1,80,TCP,35425,,brittany.farmer,12,2,5,0,1,0,0,0
{6BDTK6DW-TZ1ZQZ3I-29T5},2025-02-05 11:34:27,allow,192.168.1.59,172.217.0.0,53,TCP,5985,,brittany.farmer,11,2,5,0,1,0,0,0
{9REGKG21-K3CM6T4L-DB1H},2025-02-05 10:31:25,block,192.168.1.59,11.172.189.44,3389,TCP,2549,port_scan,brittany.farmer,10,2,5,0,1,0,1,1
{QUX7111M-I5WLADTP-ATF5},2025-02-05 11:06:11,allow,192.168.1.59,1.1.1.1,80,TCP,51082,,brittany.farmer,11,2,5,0,1,0,0,0
{3W20RTFU-SLU4O3QB-R730},2025-02-05 17:36:14,allow,192.168.1.59,1.1.1.1,443,TCP,26645,,brittany.farmer,17,2,5,0,1,0,0,0
{VZAS3QYJ-KHYKT6IG-VFJR},2025-02-05 09:19:44,allow,192.168.1.59,172.217.0.0,443,TCP,49258,,brittany.farmer,9,2,5,0,1,0,0,0
{8ZZ0Z6M1-43CPOEHZ-3G64},2025-02-05 10:11:29,allow,192.168.1.59,172.217.0.0,443,TCP,1064,,brittany.farmer,10,2,5,0,1,0,0,0
{0YL42GH7-49Q9P4MM-OWFN},2025-02-05 09:33:01,allow,192.168.1.59,172.217.0.0,80,TCP,7748,,brittany.farmer,9,2,5,0,1,0,0,0
{GTHSFUMT-OFDZTDXN-DHSG},2025-02-05 10:55:51,allow,192.168.1.59,8.8.8.8,80,TCP,2953,,brittany.farmer,10,2,5,0,1,0,0,0
{SRJT2DF0-X8BTZTUL-5J7O},2025-02-05 16:03:48,allow,192.168.1.59,172.217.0.0,443,TCP,28428,,brittany.farmer,16,2,5,0,1,0,0,0
{LGDQ023B-RQVYEIV0-CQQ5},2025-02-05 07:00:11,block,192.168.1.59,11.243.222.223,23,TCP,4101,port_scan,brittany.farmer,7,2,5,0,1,0,1,1
{E1CM3DMD-869YCNP4-4K6E},2025-02-05 08:55:08,allow,192.168.1.59,8.8.8.8,80,TCP,53592,,brittany.farmer,8,2,5,0,1,0,0,0
{PLXKHXYA-2ADH4LGH-UX8W},2025-02-05 09:33:15,allow,192.168.1.59,172.217.0.0,443,TCP,58929,,brittany.farmer,9,2,5,0,1,0,0,0
{05WHHUV6-NLN0XMVR-YTLP},2025-02-05 15:33:26,block,192.168.1.59,241.40.46.3,23,TCP,3232,geo_blocked,brittany.farmer,15,2,5,0,1,0,1,1
{XHDJU6E5-8QC8A0G0-9RXU},2025-02-05 10:29:16,allow,192.168.1.59,1.1.1.1,53,TCP,45625,,brittany.farmer,10,2,5,0,1,0,0,0
{LM5EV76F-7H9FVFFM-U51G},2025-02-05 07:31:08,allow,192.168.1.59,1.1.1.1,80,TCP,25714,,brittany.farmer,7,2,5,0,1,0,0,0
{2SSW0AG4-M1JNYLK6-45S5},2025-02-05 14:52:53,allow,192.168.1.59,172.217.0.0,443,TCP,6865,,brittany.farmer,14,2,5,0,1,0,0,0
{J1NEL0W3-EJF0S65G-VLEF},2025-02-05 09:19:24,allow,192.168.1.59,1.1.1.1,443,TCP,23601,,brittany.farmer,9,2,5,0,1,0,0,0
{S4ZTLDP5-0SY59JNI-SMYG},2025-02-05 10:47:29,allow,192.168.1.59,172.217.0.0,53,TCP,1826,,brittany.farmer,10,2,5,0,1,0,0,0
{03FKZR19-I405O07I-3T7T},2025-02-05 10:55:57,allow,192.168.1.59,8.8.8.8,443,TCP,38362,,brittany.farmer,10,2,5,0,1,0,0,0
{DLZ8ACHQ-AARJPXB0-1UKV},2025-02-05 09:01:06,allow,192.168.1.59,8.8.8.8,443,TCP,33037,,brittany.farmer,9,2,5,0,1,0,0,0
{ULYZW6RA-ZZKGRJ7L-8SWT},2025-02-05 08:40:28,allow,192.168.1.59,172.217.0.0,53,TCP,54322,,brittany.farmer,8,2,5,0,1,0,0,0
{X05JUL57-XO1UJGBW-U4GP},2025-02-05 10:11:50,allow,192.168.1.59,172.217.0.0,80,TCP,3987,,brittany.farmer,10,2,5,0,1,0,0,0
{9PRCTG7O-4M6J0RI4-7SO8},2025-02-05 09:24:34,block,192.168.1.59,26.59.238.108,23,TCP,2896,geo_blocked,brittany.farmer,9,2,5,0,1,0,1,1
{J7S7VHU3-0RWKGIPV-6E6G},2025-02-05 15:21:50,allow,192.168.1.59,8.8.8.8,53,TCP,4971,,brittany.farmer,15,2,5,0,1,0,0,0
{W5P9BX6B-5IRYPXRJ-YOZW},2025-02-05 12:51:22,allow,192.168.1.59,1.1.1.1,53,TCP,53764,,brittany.farmer,12,2,5,0,1,0,0,0
{CTZ9P1TZ-4EBHSDO7-FSEF},2025-02-05 15:34:08,allow,192.168.1.59,1.1.1.1,53,TCP,23585,,brittany.farmer,15,2,5,0,1,0,0,0
{5ZQF1NAJ-DUPMGOGW-WA4V},2025-02-05 09:23:52,allow,192.168.1.59,1.1.1.1,53,TCP,47531,,brittany.farmer,9,2,5,0,1,0,0,0
{LU9LJBI5-58HVI4DQ-VUVA},2025-02-05 07:35:17,allow,192.168.1.59,8.8.8.8,53,TCP,28980,,brittany.farmer,7,2,5,0,1,0,0,0
{L1E7HKWS-PBBNOOTL-XNLW},2025-02-05 11:16:59,allow,192.168.1.59,8.8.8.8,443,TCP,12646,,brittany.farmer,11,2,5,0,1,0,0,0
{HG9SUZEM-R10VH4XW-LLAC},2025-02-05 14:30:24,allow,192.168.1.59,8.8.8.8,443,TCP,34425,,brittany.farmer,14,2,5,0,1,0,0,0
{EIANWMU6-XDQGBBO2-FIK4},2025-02-05 11:01:45,allow,192.168.1.59,172.217.0.0,443,TCP,7493,,brittany.farmer,11,2,5,0,1,0,0,0
{OER5680K-D6WVSR5C-0BSP},2025-02-05 13:05:45,allow,192.168.1.59,1.1.1.1,53,TCP,3485,,brittany.farmer,13,2,5,0,1,0,0,0
{GYY36WAG-YRUIDRKA-C035},2025-02-06 17:00:54,block,192.168.1.59,210.151.156.39,3389,TCP,2066,port_scan,brittany.farmer,17,3,6,0,1,0,1,1
{5G4L78I4-17NN3R3W-2LPC},2025-02-06 17:41:39,block,192.168.1.59,143.134.82.70,3389,TCP,2251,geo_blocked,brittany.farmer,17,3,6,0,1,0,1,1
{24840VCU-986WEBVM-789B},2025-02-06 12:05:40,allow,192.168.1.59,1.1.1.1,80,TCP,18292,,brittany.farmer,12,3,6,0,1,0,0,0
{5BLXNH2Y-7GJULVXU-603D},2025-02-06 13:30:40,allow,192.168.1.59,172.217.0.0,53,TCP,10956,,brittany.farmer,13,3,6,0,1,0,0,0
{8XAAIQQ8-PE4DHGN2-USON},2025-02-06 08:11:14,allow,192.168.1.59,172.217.0.0,80,TCP,27451,,brittany.farmer,8,3,6,0,1,0,0,0
{V2818T3H-7W5AW9ZO-J2VQ},2025-02-06 08:11:49,allow,192.168.1.59,172.217.0.0,53,TCP,1903,,brittany.farmer,8,3,6,0,1,0,0,0
{XCVM8143-8OGEKKST-I3GY},2025-02-06 10:39:23,allow,192.168.1.59,8.8.8.8,80,TCP,18721,,brittany.farmer,10,3,6,0,1,0,0,0
{644TILLA-Q3X4LAEK-WNKG},2025-02-06 12:10:21,allow,192.168.1.59,172.217.0.0,80,TCP,17023,,brittany.farmer,12,3,6,0,1,0,0,0
{3V8RECXR-KXUVVTGP-CXAU},2025-02-06 13:22:38,allow,192.168.1.59,1.1.1.1,80,TCP,17308,,brittany.farmer,13,3,6,0,1,0,0,0
{HGMGV1MS-CU4E00L4-JLBP},2025-02-06 10:45:08,allow,192.168.1.59,172.217.0.0,53,TCP,52655,,brittany.farmer,10,3,6,0,1,0,0,0
{Y48KBU13-AJ1E6MBP-329F},2025-02-06 08:45:03,allow,192.168.1.59,8.8.8.8,80,TCP,2373,,brittany.farmer,8,3,6,0,1,0,0,0
{UZ4FF58J-BKXRH0RJ-OGYU},2025-02-06 07:38:49,allow,192.168.1.59,1.1.1.1,80,TCP,34176,,brittany.farmer,7,3,6,0,1,0,0,0
{Y0LUAGOG-UO6DI1NO-YPHA},2025-02-06 12:48:33,allow,192.168.1.59,172.217.0.0,80,TCP,33453,,brittany.farmer,12,3,6,0,1,0,0,0
{XW53SOL7-6FR1VVP4-0NXH},2025-02-06 17:48:41,allow,192.168.1.59,172.217.0.0,443,TCP,20349,,brittany.farmer,17,3,6,0,1,0,0,0
{UHO4IG41-AFSV5UFI-DF6O},2025-02-06 10:44:47,allow,192.168.1.59,1.1.1.1,443,TCP,23823,,brittany.farmer,10,3,6,0,1,0,0,0
{TWNXCMEX-A8NK3WZJ-NJS2},2025-02-06 14:02:00,allow,192.168.1.59,172.217.0.0,443,TCP,27849,,brittany.farmer,14,3,6,0,1,0,0,0
{5KUWG92W-W51KPJDL-XC7R},2025-02-06 08:26:35,allow,192.168.1.59,8.8.8.8,53,TCP,36251,,brittany.farmer,8,3,6,0,1,0,0,0
{7FADD77H-AIAMBPKO-US32},2025-02-06 09:00:53,block,192.168.1.59,201.87.62.121,135,TCP,3491,,brittany.farmer,9,3,6,0,1,0,1,0
{ZHK7S4UD-Y1QMX2T0-M8F5},2025-02-06 13:44:40,allow,192.168.1.59,172.217.0.0,443,TCP,22622,,brittany.farmer,13,3,6,0,1,0,0,0
{BBQETRBB-R1RH4J02-QELX},2025-02-06 12:02:49,block,192.168.1.59,75.136.51.195,22,TCP,2230,,brittany.farmer,12,3,6,0,1,0,1,0
{MAV0B44X-HKMSNP7O-B0MC},2025-02-06 13:38:40,allow,192.168.1.59,172.217.0.0,80,TCP,22656,,brittany.farmer,13,3,6,0,1,0,0,0
{QK9IOGMZ-OKR37SZS-638R},2025-02-06 11:56:04,allow,192.168.1.59,172.217.0.0,80,TCP,56355,,brittany.farmer,11,3,6,0,1,0,0,0
{KOAVK50D-X4NEGAMI-Y80P},2025-02-06 08:13:08,allow,192.168.1.59,1.1.1.1,80,TCP,2204,,brittany.farmer,8,3,6,0,1,0,0,0
{6MSDUO6B-NZRFTBDR-96KX},2025-02-06 12:44:27,block,192.168.1.59,8.85.100.106,135,TCP,4332,port_scan,brittany.farmer,12,3,6,0,1,0,1,1
{UDYGKR04-5MTDSFH4-NOS1},2025-02-06 13:39:43,allow,192.168.1.59,8.8.8.8,80,TCP,35617,,brittany.farmer,13,3,6,0,1,0,0,0
{NMTW2TUU-7XGM6LQ0-VURM},2025-02-06 08:01:43,allow,192.168.1.59,8.8.8.8,443,TCP,32234,,brittany.farmer,8,3,6,0,1,0,0,0
{PISEWPQN-SU5PBBVL-M38X},2025-02-06 13:48:45,allow,192.168.1.59,8.8.8.8,80,TCP,4174,,brittany.farmer,13,3,6,0,1,0,0,0
{XTSITQY2-LXZ1MOSZ-6INT},2025-02-06 14:38:57,allow,192.168.1.59,1.1.1.1,443,TCP,27035,,brittany.farmer,14,3,6,0,1,0,0,0
{GODKJQIB-BTWRK2M0-YUN0},2025-02-06 09:10:17,allow,192.168.1.59,172.217.0.0,53,TCP,54233,,brittany.farmer,9,3,6,0,1,0,0,0
{CDEZS4Y1-M86SCXEI-GY9L},2025-02-06 12:30:43,allow,192.168.1.59,172.217.0.0,53,TCP,54721,,brittany.farmer,12,3,6,0,1,0,0,0
{D6NGF7CE-46VI1SHS-HBGB},2025-02-06 16:43:26,allow,192.168.1.59,1.1.1.1,443,TCP,7925,,brittany.farmer,16,3,6,0,1,0,0,0
{UN3HSREI-ZIKAO9D2-KLBT},2025-02-06 07:14:51,allow,192.168.1.59,8.8.8.8,53,TCP,17255,,brittany.farmer,7,3,6,0,1,0,0,0
{T8QCXC0H-J0FLSM8T-W3XN},2025-02-06 16:13:36,block,192.168.1.59,254.50.69.138,23,TCP,1281,policy_violation,brittany.farmer,16,3,6,0,1,0,1,1
{9Y82GNC4-KFJ75VHS-VXFQ},2025-02-06 15:31:48,allow,192.168.1.59,8.8.8.8,53,TCP,40442,,brittany.farmer,15,3,6,0,1,0,0,0
{0U6FB7D1-STOV1FMF-G34X},2025-02-06 15:58:13,allow,192.168.1.59,8.8.8.8,443,TCP,25582,,brittany.farmer,15,3,6,0,1,0,0,0
{J2TJJLII-IYUCLO3O-I79D},2025-02-06 07:36:52,allow,192.168.1.59,1.1.1.1,443,TCP,14347,,brittany.farmer,7,3,6,0,1,0,0,0
{W7WZ6L3C-SJXN9CJX-1QAA},2025-02-07 07:09:01,allow,192.168.1.59,172.217.0.0,443,TCP,43533,,brittany.farmer,7,4,7,0,1,0,0,0
{BZO7GVD8-UCBWC4GH-PI13},2025-02-07 14:13:38,allow,192.168.1.59,1.1.1.1,80,TCP,40731,,brittany.farmer,14,4,7,0,1,0,0,0
{VOYP0PX0-32HBR1X2-6B4J},2025-02-07 15:49:57,allow,192.168.1.59,8.8.8.8,443,TCP,14258,,brittany.farmer,15,4,7,0,1,0,0,0
