id,date,user,pc,filename,activity,to_removable_media,from_removable_media,content,size,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,is_sensitive_folder,is_shared_folder,size_mb,is_large_file,activity_encoded
{DFIJSK2V-XMK7JMPH-FOZN},2025-01-17 10:22:35,U0041,PC-5041,/shared/templates/realize.txt,File Open,0,False,Just music consumer foot good reach under simple during significant machine add.,53856,10,4,17,0,1,0,0,1,0.051361083984375,0,0
{LRL4OZVO-RNM8AY11-9AV1},2025-01-17 15:34:13,U0041,PC-5041,/shared/documents/company.docx,File Open,0,False,Plan cost player institution friend maintain politics must impact lead together suggest agent less arm.,78969,15,4,17,0,1,0,0,1,0.07531070709228516,0,0
{O36OCF06-8H7P1OFC-E2BT},2025-01-17 14:01:54,U0041,PC-5041,/sales/proposals/whose.pdf,File Open,0,False,Hour recognize court TV approach ahead once resource understand whole.,142468,14,4,17,0,1,0,0,0,0.13586807250976562,0,0
{PJ62DJWF-OGUFW7KU-OVGS},2025-01-17 10:54:26,U0041,PC-5041,/sales/leads/stock.pptx,File Write,0,False,Up machine yes visit yourself stage civil smile do group interest defense phone challenge.,136208,10,4,17,0,1,0,0,0,0.1298980712890625,0,1
{XC75U5GH-BYABBCKQ-UHQZ},2025-01-17 11:30:57,U0041,PC-5041,/sales/proposals/continue.docx,File Write,0,False,Us ability evening feel prevent human modern wall team lot manage goal quickly cold.,30048,11,4,17,0,1,0,0,0,0.028656005859375,0,1
{3ILK7ZWI-TEEEL85F-U1LY},2025-01-17 14:31:37,U0041,PC-5041,/company/announcements/strong.pdf,File Open,0,False,Receive challenge yet care program health position quickly prove religious appear.,105087,14,4,17,0,1,0,0,1,0.1002187728881836,0,0
{KNHSSBB3-XUIHWW8G-4L7O},2025-01-17 11:22:24,U0041,PC-5041,/company/announcements/high.txt,File Open,0,False,Be by expect rise left my high since none several result memory official.,5583,11,4,17,0,1,0,0,1,0.005324363708496094,0,0
{LNY2U7NR-3RQLQ8KF-9CPO},2025-01-17 17:22:00,U0041,PC-5041,/sales/contracts/same.pdf,File Copy,0,False,Deal light social turn walk education western such.,125193,17,4,17,0,1,0,0,0,0.11939334869384766,0,2
{0VYJQSHW-D0VHKQ1U-VC1S},2025-01-20 12:38:04,U0041,PC-5041,/company/policies/series.txt,File Copy,0,False,Operation day new seek interesting father add present catch within strong.,95041,12,0,20,0,1,0,0,1,0.0906381607055664,0,2
{EAI92VM1-DGEYGU3K-X993},2025-01-20 13:37:44,U0041,PC-5041,/company/policies/artist.xlsx,File Open,0,False,Over ball what trial continue very catch.,145098,13,0,20,0,1,0,0,1,0.13837623596191406,0,0
{OAFNS30B-K4AON6EZ-H05H},2025-01-20 12:32:14,U0041,PC-5041,/sales/proposals/statement.csv,File Copy,0,False,Close business ball public smile push question meeting guess effect social of manager.,112706,12,0,20,0,1,0,0,0,0.10748481750488281,0,2
{1G0DENMA-65TKG2TB-10WQ},2025-01-20 11:57:22,U0041,PC-5041,/sales/proposals/again.doc,File Write,0,False,Physical us drug agency above true raise will cold old.,92634,11,0,20,0,1,0,0,0,0.08834266662597656,0,1
{89TDHG4U-M4HC96QE-FS4Y},2025-01-20 14:21:23,U0041,PC-5041,/sales/contracts/change.pptx,File Copy,0,False,Something treatment once gun reveal better audience how test case.,89274,14,0,20,0,1,0,0,0,0.08513832092285156,0,2
{K9OEHC8P-L0Q6P2PW-T71W},2025-01-20 12:41:12,U0041,PC-5041,/shared/resources/make.docx,File Copy,0,False,Occur receive between soon training control huge above might.,117248,12,0,20,0,1,0,0,1,0.11181640625,0,2
{G6M3GXZ4-PM5VTNNG-RUKB},2025-01-20 15:42:42,U0041,PC-5041,/shared/resources/everything.txt,File Write,0,False,Every TV film agree personal sit education whether door.,108618,15,0,20,0,1,0,0,1,0.10358619689941406,0,1
{WXI1P1KO-GU30WLW3-P1PD},2025-01-20 10:12:12,U0041,PC-5041,/sales/proposals/tell.xlsx,File Open,0,False,Again push feeling man soon staff something because image.,189987,10,0,20,0,1,0,0,0,0.18118572235107422,0,0
{UO1RYQ2B-6JRP5SFI-1ZPQ},2025-01-20 16:36:50,U0041,PC-5041,/shared/resources/rule.xlsx,File Open,0,False,Art person teacher rise same their key power position certainly course after ability its production young.,66006,16,0,20,0,1,0,0,1,0.06294822692871094,0,0
{I4PGKN1G-PGMBXIP5-04G7},2025-01-20 11:47:36,U0041,PC-5041,/sales/proposals/name.csv,File Write,0,False,Low public most very section follow control try child though expert.,142290,11,0,20,0,1,0,0,0,0.1356983184814453,0,1
{PBKNABX6-5PIRIV4M-SHVO},2025-01-20 16:02:05,U0041,PC-5041,/shared/resources/hit.doc,File Write,0,False,White PM cultural former score politics people purpose rich focus read her decade strategy.,108427,16,0,20,0,1,0,0,1,0.10340404510498047,0,1
{O0Q83R8D-FHFUTTXX-GQZM},2025-01-20 12:11:50,U0041,PC-5041,/company/policies/control.pptx,File Open,0,False,Structure build everyone use may although public future will.,199443,12,0,20,0,1,0,0,1,0.19020366668701172,0,0
{TDDOTE6V-WGXROXLU-BBR4},2025-01-20 10:46:14,U0041,PC-5041,/company/announcements/drug.xlsx,File Copy,0,False,May eye stay item face interview to on.,167161,10,0,20,0,1,0,0,1,0.15941715240478516,0,2
{1BNAUTWH-1LAQZQS5-LAIP},2025-01-20 10:33:35,U0041,PC-5041,/shared/resources/affect.csv,File Open,0,False,Food security remain grow describe power pretty house speak dream allow thing tough senior ahead.,138232,10,0,20,0,1,0,0,1,0.13182830810546875,0,0
{8W3IPX0W-6203AIF3-Z45O},2025-01-20 12:19:44,U0041,PC-5041,/shared/templates/price.csv,File Copy,0,False,Majority really term wonder alone cost prove apply suggest someone reveal spend.,57138,12,0,20,0,1,0,0,1,0.05449104309082031,0,2
{082JAOVJ-YCJ7TJ7X-EVJP},2025-01-21 16:10:34,U0041,PC-5041,/shared/resources/help.xlsx,File Write,0,False,Important course president hope after quite necessary ready son head enjoy Congress source beyond can wall.,194182,16,1,21,0,1,0,0,1,0.18518638610839844,0,1
{WFD7X6Y9-ZELP5I42-W3WH},2025-01-21 12:59:51,U0041,PC-5041,/shared/resources/card.csv,File Copy,0,False,Defense over course however ability matter seem message.,167376,12,1,21,0,1,0,0,1,0.1596221923828125,0,2
{5MONKOS1-EREH68AE-DANR},2025-01-21 11:58:37,U0041,PC-5041,/sales/leads/specific.pptx,File Write,0,False,Although partner would site imagine tree successful relate anyone movie site pass.,139693,11,1,21,0,1,0,0,0,0.13322162628173828,0,1
{FBW24MGZ-ZXD4UP37-DMZO},2025-01-21 16:31:58,U0041,PC-5041,/company/announcements/that.txt,File Open,0,False,World door share show student half TV.,196505,16,1,21,0,1,0,0,1,0.18740177154541016,0,0
{L4TJC4V4-3Q7ZZMQS-I7VS},2025-01-21 16:33:59,U0041,PC-5041,/shared/documents/beat.xlsx,File Write,0,False,Because politics anyone way son bad situation activity miss once impact try.,12490,16,1,21,0,1,0,0,1,0.011911392211914062,0,1
{ACFOK0DR-JU484AWR-VUJG},2025-01-21 15:36:52,U0041,PC-5041,/sales/contracts/fear.xlsx,File Copy,0,False,Both student section brother catch away see response reveal eye respond us feeling draw follow too.,18910,15,1,21,0,1,0,0,0,0.018033981323242188,0,2
{DI3TO3XR-QT37NIKS-7XE8},2025-01-21 17:56:15,U0041,PC-5041,/shared/documents/dark.pdf,File Write,0,False,Citizen remember card rock evening skill year staff.,58840,17,1,21,0,1,0,0,1,0.05611419677734375,0,1
{QD1EKMKW-JUULSRKF-LCVF},2025-01-21 12:35:54,U0041,PC-5041,/sales/leads/store.pdf,File Copy,0,False,Tonight put point same movement tax budget product agreement center marriage nation.,30882,12,1,21,0,1,0,0,0,0.029451370239257812,0,2
{LJWZO7ZU-5613W72A-42VM},2025-01-21 12:26:12,U0041,PC-5041,/company/announcements/hard.xlsx,File Open,0,False,Exist summer sure simple guy paper sister activity bill four fight radio human challenge.,185568,12,1,21,0,1,0,0,1,0.176971435546875,0,0
{HEXX891U-A8IAXYYF-HYL7},2025-01-21 14:30:51,U0041,PC-5041,/sales/leads/green.doc,File Copy,0,False,Specific before section image among safe he.,180940,14,1,21,0,1,0,0,0,0.17255783081054688,0,2
{95T0M8MC-CK99IFH7-NGU7},2025-01-21 15:16:29,U0041,PC-5041,/sales/contracts/student.pdf,File Write,0,False,Tough human anyone media score notice ready box thousand for author almost nice her according.,125168,15,1,21,0,1,0,0,0,0.1193695068359375,0,1
{O7MC8STE-THXOO17N-T973},2025-01-21 15:26:58,U0041,PC-5041,/sales/proposals/institution.txt,File Open,0,False,Police road writer item not blood first price dream there order hospital dog cold.,41598,15,1,21,0,1,0,0,0,0.03967094421386719,0,0
{AY8OYEWU-TINQSOCJ-5E34},2025-01-21 14:30:02,U0041,PC-5041,/company/policies/sign.docx,File Write,0,False,Now piece himself apply share second wear performance.,120281,14,1,21,0,1,0,0,1,0.11470890045166016,0,1
{JN3A8Z6S-BC1OUBS0-AE28},2025-01-21 10:11:36,U0041,PC-5041,/company/policies/first.xlsx,File Copy,0,False,Each night certain student born former direction various down.,151005,10,1,21,0,1,0,0,1,0.14400959014892578,0,2
{VQA07UHV-WA5BKD6S-EL7U},2025-01-21 13:00:43,U0041,PC-5041,/company/policies/thought.txt,File Write,0,False,Your article she true tonight center suggest effort free may.,80991,13,1,21,0,1,0,0,1,0.0772390365600586,0,1
{H55NNIXN-I3OJGN1G-RMOO},2025-01-21 11:04:24,U0041,PC-5041,/shared/documents/leg.pdf,File Copy,0,False,Contain product notice apply stop parent watch campaign pick local effort expect thank deep.,38909,11,1,21,0,1,0,0,1,0.03710651397705078,0,2
{0G9QL4O7-K5RN501F-AYZA},2025-01-22 17:00:03,U0041,PC-5041,/sales/leads/civil.doc,File Copy,0,False,School result assume general treatment walk marriage film degree suffer language heavy son break occur.,168318,17,2,22,0,1,0,0,0,0.1605205535888672,0,2
{QWS35G54-TJL4ABN9-4I0V},2025-01-22 17:54:02,U0041,PC-5041,/shared/templates/cover.doc,File Copy,0,False,Security voice prove picture agent apply it point.,127022,17,2,22,0,1,0,0,1,0.12113761901855469,0,2
{LZW3KLMK-TRAI8KGB-IH8I},2025-01-22 16:06:28,U0041,PC-5041,/shared/templates/president.xlsx,File Write,0,False,Notice until yeah religious teacher amount cup.,19997,16,2,22,0,1,0,0,1,0.01907062530517578,0,1
{KVRBJNQ9-WP7LK21U-Y5IA},2025-01-22 11:49:18,U0041,PC-5041,/company/policies/play.txt,File Copy,0,False,Enter alone stock century onto no year sort place true agree around worry.,95006,11,2,22,0,1,0,0,1,0.09060478210449219,0,2
{AGAY86X7-EH8XKRYT-XLGJ},2025-01-22 12:19:14,U0041,PC-5041,/shared/resources/effort.pptx,File Open,0,False,Medical man unit world wall impact machine investment both small all hair behind rate.,198326,12,2,22,0,1,0,0,1,0.18913841247558594,0,0
{810EGWG5-PQKHEGTB-3LPI},2025-01-22 14:59:18,U0041,PC-5041,/sales/leads/left.pptx,File Copy,0,False,Low thousand magazine prepare test service thus total.,132171,14,2,22,0,1,0,0,0,0.12604808807373047,0,2
{WJEHG05G-5G3BE36G-YHAB},2025-01-22 15:34:31,U0041,PC-5041,/sales/contracts/give.pdf,File Open,0,False,Red across human radio newspaper lead more tree sure.,1816,15,2,22,0,1,0,0,0,0.00173187255859375,0,0
{TGVDGUP4-AQ0INQO7-3CI8},2025-01-22 11:11:18,U0041,PC-5041,/shared/documents/weight.xlsx,File Copy,0,False,A ball realize public sell now receive certainly so study citizen.,167060,11,2,22,0,1,0,0,1,0.15932083129882812,0,2
{R6X2JOAU-Z2CZZJ4K-AQ97},2025-01-22 17:06:04,U0041,PC-5041,/sales/leads/we.xlsx,File Open,0,False,Owner finish recent cultural in same style shake sure family.,67330,17,2,22,0,1,0,0,0,0.06421089172363281,0,0
{06TA0STE-OKZK3DF0-8087},2025-01-22 13:21:17,U0041,PC-5041,/shared/templates/administration.pdf,File Open,0,False,Matter by black meet region ten walk suggest health free consider billion fight approach somebody affect.,10961,13,2,22,0,1,0,0,1,0.010453224182128906,0,0
{56IUIA18-2EDHGLS4-4RJC},2025-01-22 12:39:04,U0041,PC-5041,/sales/leads/later.pptx,File Copy,0,False,Kitchen management offer test reveal north relate determine ability.,98017,12,2,22,0,1,0,0,0,0.0934762954711914,0,2
{HRUBSXHV-V5DMU4NR-WZPH},2025-01-22 11:49:11,U0041,PC-5041,/shared/resources/lead.csv,File Copy,0,False,First away continue eye fill figure either top.,35450,11,2,22,0,1,0,0,1,0.03380775451660156,0,2
{GOHGTFMT-C1UK9UHD-G34A},2025-01-22 15:35:20,U0041,PC-5041,/shared/documents/produce.pptx,File Copy,0,False,Her product evidence color moment use picture budget two.,36587,15,2,22,0,1,0,0,1,0.03489208221435547,0,2
{NBW3GPPC-OGLP5YXA-23FQ},2025-01-22 15:26:00,U0041,PC-5041,/sales/leads/suffer.docx,File Write,0,False,Bed treat science sometimes enjoy newspaper daughter despite affect company prove.,183103,15,2,22,0,1,0,0,0,0.1746206283569336,0,1
{E5A534S1-QEFBIZYY-L0NH},2025-01-22 16:05:36,U0041,PC-5041,/company/announcements/character.docx,File Open,0,False,Eight young contain action trial painting itself employee however agency million.,176911,16,2,22,0,1,0,0,1,0.1687154769897461,0,0
{56R57U8V-8ID12FJ9-ZSF3},2025-01-22 14:53:17,U0041,PC-5041,/company/policies/ability.doc,File Write,0,False,Important behavior hundred determine show mind education everyone answer feeling join deal develop matter.,185820,14,2,22,0,1,0,0,1,0.17721176147460938,0,1
{4KSE3UVK-8EZAMF94-2SJ0},2025-01-22 11:53:31,U0041,PC-5041,/company/announcements/four.xlsx,File Write,0,False,Land more agent keep look fine because laugh situation training arrive girl of various wide matter.,17065,11,2,22,0,1,0,0,1,0.016274452209472656,0,1
{ND3VKHKA-OTKUF1UU-SM1V},2025-01-22 12:44:36,U0041,PC-5041,/sales/contracts/along.doc,File Copy,0,False,Republican service class plant yeah trial knowledge physical movement no at then.,97695,12,2,22,0,1,0,0,0,0.0931692123413086,0,2
{WIIM8WAJ-HCXZQZF1-D1DH},2025-01-23 10:19:12,U0041,PC-5041,/sales/leads/level.pptx,File Write,0,False,Item relate industry baby forward might provide boy.,83596,10,3,23,0,1,0,0,0,0.07972335815429688,0,1
{U8KYR51X-3OF3HAK1-UY76},2025-01-23 16:46:11,U0041,PC-5041,/company/policies/development.xlsx,File Copy,0,False,Career issue economy within environment person seat laugh consumer.,125210,16,3,23,0,1,0,0,1,0.11940956115722656,0,2
{GWDR3KUA-TT06MG69-3QMY},2025-01-23 17:09:20,U0041,PC-5041,/shared/templates/third.pptx,File Write,0,False,Blue down forward while ground every stage.,57269,17,3,23,0,1,0,0,1,0.05461597442626953,0,1
{T0UU6OO4-Q4ZTZLF0-ML25},2025-01-23 15:18:37,U0041,PC-5041,/shared/resources/threat.xlsx,File Write,0,False,Behavior onto former economic story political point power loss.,42300,15,3,23,0,1,0,0,1,0.040340423583984375,0,1
{4AA0IJAE-GWRIXICX-WSGJ},2025-01-23 10:36:41,U0041,PC-5041,/company/announcements/sound.doc,File Copy,0,False,Skill prepare where would total back almost more however crime everything issue.,76794,10,3,23,0,1,0,0,1,0.07323646545410156,0,2
{KA4L2EZB-1V1SMZP0-OOIU},2025-01-23 13:27:51,U0041,PC-5041,/shared/resources/set.xlsx,File Open,0,False,Century program we trouble evidence college ability can structure hair other to own final.,31974,13,3,23,0,1,0,0,1,0.030492782592773438,0,0
{54HM4VDS-6X27XG45-C4ED},2025-01-23 11:34:24,U0041,PC-5041,/sales/leads/check.txt,File Open,0,False,Test shoulder place energy feel simply respond try guess position forward step election government.,123009,11,3,23,0,1,0,0,0,0.1173105239868164,0,0
{HRT8Y0Z4-UO7MSW2E-1X8Q},2025-01-23 12:34:32,U0041,PC-5041,/shared/resources/structure.csv,File Copy,0,False,Hospital in financial suddenly director discover moment kitchen ago measure somebody choice leg whom pretty research.,13794,12,3,23,0,1,0,0,1,0.013154983520507812,0,2
{ZAZTKSMP-DBLKOQM4-JUN1},2025-01-23 16:05:58,U0041,PC-5041,/shared/documents/lot.xlsx,File Write,0,False,Share item investment practice usually ground sing goal certainly group know claim.,23221,16,3,23,0,1,0,0,1,0.02214527130126953,0,1
{RK7VYFT1-MO3X8H5J-9MES},2025-01-23 14:46:13,U0041,PC-5041,/company/announcements/behavior.pptx,File Open,0,False,Behavior learn chair institution where chance lead house because will against must carry money Republican.,114692,14,3,23,0,1,0,0,1,0.10937881469726562,0,0
{ZLZWLMS4-X54NTUDG-AZ7C},2025-01-23 17:20:16,U0041,PC-5041,/shared/documents/current.docx,File Open,0,False,Performance fish real level blood black person model management ground deep trip material week hundred.,167852,17,3,23,0,1,0,0,1,0.16007614135742188,0,0
{9WCB11FD-IMCPB8VF-A2HM},2025-01-23 16:11:49,U0041,PC-5041,/shared/templates/company.txt,File Copy,0,False,Local education free Mr debate appear score change ask lay produce.,70191,16,3,23,0,1,0,0,1,0.0669393539428711,0,2
{RZVB011N-ZU49Z9I6-FQTD},2025-01-23 10:20:52,U0041,PC-5041,/sales/leads/you.docx,File Open,0,False,Political option side state hope many bar sing sound wife she party PM they about.,83974,10,3,23,0,1,0,0,0,0.08008384704589844,0,0
{SR6TH6S2-6Q1WM6SZ-ZYHV},2025-01-23 10:10:57,U0041,PC-5041,/shared/resources/across.docx,File Write,0,False,Live staff total get finish apply trial view movie just local sea quite since.,36044,10,3,23,0,1,0,0,1,0.034374237060546875,0,1
{IA0P26PR-Y78TTV1S-QS0P},2025-01-23 13:30:34,U0041,PC-5041,/company/policies/certain.csv,File Copy,0,False,Everything Republican admit center everything a box.,30565,13,3,23,0,1,0,0,1,0.02914905548095703,0,2
{31RF4AY4-DUJQ7POC-DFNH},2025-01-23 17:30:45,U0041,PC-5041,/shared/resources/cause.txt,File Copy,0,False,Relate trouble whom community he phone effect city under degree tree somebody those me.,152089,17,3,23,0,1,0,0,1,0.14504337310791016,0,2
{07D3K3GA-28HL1TG8-SC4Y},2025-01-24 10:20:44,U0041,PC-5041,/sales/leads/system.doc,File Write,0,False,In leave heavy understand everybody child bill show mean government than camera.,113709,10,4,24,0,1,0,0,0,0.10844135284423828,0,1
{WWMH5BD5-IARIXZXG-KFGH},2025-01-24 16:02:20,U0041,PC-5041,/sales/leads/science.pptx,File Copy,0,False,Letter significant economy half its half report already wind provide once someone toward common.,107967,16,4,24,0,1,0,0,0,0.1029653549194336,0,2
{1HEDWGTC-9JD5UV5E-BWFZ},2025-01-24 11:15:01,U0041,PC-5041,/sales/contracts/camera.csv,File Copy,0,False,Get ability anything it four word stage.,111319,11,4,24,0,1,0,0,0,0.10616207122802734,0,2
{HIN4G1DR-GW21YC2X-2L2K},2025-01-24 10:27:55,U0041,PC-5041,/shared/templates/treat.docx,File Open,0,False,Usually hit manager sing clearly plan old test modern institution other would idea hotel smile economic.,58722,10,4,24,0,1,0,0,1,0.05600166320800781,0,0
{TBGJRM0S-VUVR287G-PVGJ},2025-01-24 10:54:06,U0041,PC-5041,/shared/resources/term.xlsx,File Write,0,False,Single go four where play process of fund significant grow central.,151223,10,4,24,0,1,0,0,1,0.14421749114990234,0,1
{ROVWXHHA-O0LDDTIS-SUOA},2025-01-24 17:10:05,U0041,PC-5041,/company/policies/artist.doc,File Open,0,False,Great ok find standard night person adult executive ahead answer.,180216,17,4,24,0,1,0,0,1,0.17186737060546875,0,0
{LVOBFZ5B-KPEZS18C-BWMW},2025-01-24 17:34:43,U0041,PC-5041,/company/announcements/society.txt,File Write,0,False,Example affect American sure material never speak exactly pass number huge.,128052,17,4,24,0,1,0,0,1,0.12211990356445312,0,1
{GM34MW5M-4R6I9DMI-0IXW},2025-01-24 14:42:12,U0041,PC-5041,/shared/templates/our.csv,File Copy,0,False,Recent bring section simply admit figure federal wear gas and.,92420,14,4,24,0,1,0,0,1,0.08813858032226562,0,2
{OVNDN8IG-G707G6NZ-TNIV},2025-01-24 10:34:05,U0041,PC-5041,/shared/templates/at.docx,File Copy,0,False,Country short plant realize others direction figure.,146304,10,4,24,0,1,0,0,1,0.1395263671875,0,2
{XD8SVZA8-3DQ8WQLG-M4CU},2025-01-24 13:46:26,U0041,PC-5041,/shared/resources/forward.xlsx,File Open,0,False,Rich mention billion reality far buy tree fear learn hold money cup couple people trade never.,106930,13,4,24,0,1,0,0,1,0.10197639465332031,0,0
