id,date,user,pc,activity,source_ip,status,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,is_failed_login,is_external_ip,is_logoff
{46TZMV6R-L7GJCML8-804F},2025-02-13 08:12:45,U0040,PC-5040,Logon,192.168.1.60,Success,8,3,13,0,1,0,0,0,0
{3D7JI6I8-E8QKXKIZ-FZMQ},2025-02-13 16:14:03,U0040,PC-5040,Logoff,192.168.1.60,Success,16,3,13,0,1,0,0,0,1
{6Y05B967-EW1Z6R22-2H1D},2025-01-15 10:27:58,U0041,PC-5041,Logon,192.168.1.61,Success,10,2,15,0,1,0,0,0,0
{OW25AVPK-9WFUCWEE-EMMV},2025-01-15 17:50:00,U0041,PC-5041,Logoff,192.168.1.61,Success,17,2,15,0,1,0,0,0,1
{85GSCMNU-UN4TJJ96-MEF1},2025-01-16 10:49:03,U0041,PC-5041,Logon,192.168.1.61,Success,10,3,16,0,1,0,0,0,0
{7JZQA1OX-C0VVKLQ0-XJLA},2025-01-16 17:18:13,U0041,PC-5041,Logoff,192.168.1.61,Success,17,3,16,0,1,0,0,0,1
{90ESCDCO-WDXCJ19S-HQ8B},2025-01-17 10:30:13,U0041,PC-5041,Logon,192.168.1.61,Success,10,4,17,0,1,0,0,0,0
{4PW8ZW7N-HPGJX19E-MF8R},2025-01-17 17:03:23,U0041,PC-5041,Logoff,192.168.1.61,Success,17,4,17,0,1,0,0,0,1
{RW24IVSR-LZXWW4HU-DSNJ},2025-01-20 10:31:02,U0041,PC-5041,Logon,192.168.1.61,Success,10,0,20,0,1,0,0,0,0
{3TISN96F-F30AP7DV-UF7Q},2025-01-20 17:55:43,U0041,PC-5041,Logoff,192.168.1.61,Success,17,0,20,0,1,0,0,0,1
{398NLI8C-XU1CXX3L-NC30},2025-01-21 10:51:34,U0041,PC-5041,Logon,192.168.1.61,Success,10,1,21,0,1,0,0,0,0
{NWF222GT-LVU53Y15-CAEE},2025-01-21 17:54:29,U0041,PC-5041,Logoff,192.168.1.61,Success,17,1,21,0,1,0,0,0,1
{SX52GWA6-54NVGUW6-YZ7R},2025-01-22 10:20:14,U0041,PC-5041,Logon,192.168.1.61,Success,10,2,22,0,1,0,0,0,0
{21G6YRGC-5FJ2TEXQ-QGD5},2025-01-22 17:43:53,U0041,PC-5041,Logoff,192.168.1.61,Success,17,2,22,0,1,0,0,0,1
{XJ2EZNJ8-U81NWYTA-U731},2025-01-23 10:19:16,U0041,PC-5041,Logon,192.168.1.61,Success,10,3,23,0,1,0,0,0,0
{CM4IWTAQ-LDTMXEBG-XPEA},2025-01-23 17:28:42,U0041,PC-5041,Logoff,192.168.1.61,Success,17,3,23,0,1,0,0,0,1
{DK0O8COO-QNADLZI9-1AGX},2025-01-24 10:22:37,U0041,PC-5041,Logon,192.168.1.61,Success,10,4,24,0,1,0,0,0,0
{NKN444O0-50VR9DCA-SW22},2025-01-24 17:21:29,U0041,PC-5041,Logoff,192.168.1.61,Success,17,4,24,0,1,0,0,0,1
{K51GLRAP-DN3H4Q42-L15F},2025-01-27 10:39:50,U0041,PC-5041,Logon,192.168.1.61,Success,10,0,27,0,1,0,0,0,0
{8ZC6PUCU-XE5R4BOO-BP5C},2025-01-27 17:38:00,U0041,PC-5041,Logoff,192.168.1.61,Success,17,0,27,0,1,0,0,0,1
{JEXU4QVY-DUKPUWYT-JPCF},2025-01-28 10:36:03,U0041,PC-5041,Logon,192.168.1.61,Success,10,1,28,0,1,0,0,0,0
{7HS1TLQ4-T6F1QW90-TPG9},2025-01-28 17:38:55,U0041,PC-5041,Logoff,192.168.1.61,Success,17,1,28,0,1,0,0,0,1
{GZA2BZCL-RL9A3G17-N40D},2025-01-29 10:58:32,U0041,PC-5041,Logon,192.168.1.61,Success,10,2,29,0,1,0,0,0,0
{N1SCAFT8-1O7X33EI-C2CK},2025-01-29 17:53:20,U0041,PC-5041,Logoff,192.168.1.61,Success,17,2,29,0,1,0,0,0,1
{X2XNUWQT-2EXWNSCI-32A6},2025-01-30 10:40:10,U0041,PC-5041,Logon,192.168.1.61,Success,10,3,30,0,1,0,0,0,0
{K0KJ1YTL-VIJFU59Z-9WYP},2025-01-30 17:38:03,U0041,PC-5041,Logoff,192.168.1.61,Success,17,3,30,0,1,0,0,0,1
{VAS98BP7-C8K4PW5N-D1Y4},2025-01-31 10:53:34,U0041,PC-5041,Logon,192.168.1.61,Success,10,4,31,0,1,0,0,0,0
{8O5B8MS9-TKYJXRY9-LRKA},2025-01-31 17:17:10,U0041,PC-5041,Logoff,192.168.1.61,Success,17,4,31,0,1,0,0,0,1
{0SOQVVGF-LK7PXDJ8-MSH9},2025-02-03 10:23:04,U0041,PC-5041,Logon,192.168.1.61,Success,10,0,3,0,1,0,0,0,0
{UCE5OH74-9P1ZRTU4-FSIX},2025-02-03 17:04:38,U0041,PC-5041,Logoff,192.168.1.61,Success,17,0,3,0,1,0,0,0,1
{NHKTGIWE-L4RV2YN9-HT69},2025-02-04 10:23:47,U0041,PC-5041,Logon,192.168.1.61,Success,10,1,4,0,1,0,0,0,0
{F7QA1VIQ-63F9HKJF-0U2R},2025-02-04 17:51:15,U0041,PC-5041,Logoff,192.168.1.61,Success,17,1,4,0,1,0,0,0,1
{P7FAHIAP-JY1ZB62G-6B4T},2025-02-05 10:36:56,U0041,PC-5041,Logon,192.168.1.61,Success,10,2,5,0,1,0,0,0,0
{G0S0U50A-P1WNSQHA-CMEY},2025-02-05 17:33:24,U0041,PC-5041,Logoff,192.168.1.61,Success,17,2,5,0,1,0,0,0,1
{17X89NAD-HE709HKD-6K7R},2025-02-06 10:26:09,U0041,PC-5041,Logon,192.168.1.61,Success,10,3,6,0,1,0,0,0,0
{NZSYHRIP-VTAB38LS-TU0C},2025-02-06 17:21:48,U0041,PC-5041,Logoff,192.168.1.61,Success,17,3,6,0,1,0,0,0,1
{F2IXW2LY-NHX2O3LF-LN7F},2025-02-07 10:11:45,U0041,PC-5041,Logon,192.168.1.61,Success,10,4,7,0,1,0,0,0,0
{X213Y2EU-0ESQU5N6-PVXV},2025-02-07 17:34:56,U0041,PC-5041,Logoff,192.168.1.61,Success,17,4,7,0,1,0,0,0,1
{4HZWCFU9-NLGSZ2DC-PGAN},2025-02-09 13:42:00,U0041,PC-5041,Logon,192.168.1.61,Success,13,6,9,1,1,0,0,0,0
{816LBUWC-HGTWY3Y7-61SN},2025-02-10 10:21:41,U0041,PC-5041,Logon,192.168.1.61,Success,10,0,10,0,1,0,0,0,0
{C5ADVG8Z-A2OBX9XK-2J2R},2025-02-10 17:01:33,U0041,PC-5041,Logoff,192.168.1.61,Success,17,0,10,0,1,0,0,0,1
{4G4ZRRP5-2I7ZC7BK-SKI1},2025-02-11 10:49:07,U0041,PC-5041,Logon,192.168.1.61,Success,10,1,11,0,1,0,0,0,0
{8L1S2GTU-8CS0KFD8-6DFN},2025-02-11 17:30:36,U0041,PC-5041,Logoff,192.168.1.61,Success,17,1,11,0,1,0,0,0,1
{PNHEHERE-2AGIF4ST-5TVG},2025-02-12 10:39:44,U0041,PC-5041,Logon,192.168.1.61,Success,10,2,12,0,1,0,0,0,0
{AJNEQ5D5-DUI7A6CV-41CO},2025-02-12 17:26:13,U0041,PC-5041,Logoff,192.168.1.61,Success,17,2,12,0,1,0,0,0,1
{FTAHQBBU-55DVA51N-N5IO},2025-02-13 10:40:10,U0041,PC-5041,Logon,192.168.1.61,Success,10,3,13,0,1,0,0,0,0
{R6FWKBZ8-A06Y5MIH-A8ZP},2025-02-13 17:59:29,U0041,PC-5041,Logoff,192.168.1.61,Success,17,3,13,0,1,0,0,0,1
{B4UNEI5N-C0MHXBOH-5743},2025-01-15 10:20:04,U0042,PC-5042,Logon,192.168.1.62,Success,10,2,15,0,1,0,0,0,0
{9RD4MWPM-IB2I98NK-HDLS},2025-01-15 17:09:18,U0042,PC-5042,Logoff,192.168.1.62,Success,17,2,15,0,1,0,0,0,1
{ATDFNMDL-SXJN82IJ-W95M},2025-01-16 10:44:00,U0042,PC-5042,Logon,192.168.1.62,Success,10,3,16,0,1,0,0,0,0
{08N0XCS1-6AHANMVT-VOAV},2025-01-16 17:45:43,U0042,PC-5042,Logoff,192.168.1.62,Success,17,3,16,0,1,0,0,0,1
{1B8E9UF3-QW2KDOFF-WS89},2025-01-17 10:54:31,U0042,PC-5042,Logon,192.168.1.62,Success,10,4,17,0,1,0,0,0,0
{YMT0W3X2-FFA489CB-I2MK},2025-01-17 17:46:38,U0042,PC-5042,Logoff,192.168.1.62,Success,17,4,17,0,1,0,0,0,1
{20Z0E677-MCKUM88B-W69Z},2025-01-20 10:16:18,U0042,PC-5042,Logon,192.168.1.62,Success,10,0,20,0,1,0,0,0,0
{Q9P7EQFJ-OD8VU7JC-SJPK},2025-01-20 17:22:19,U0042,PC-5042,Logoff,192.168.1.62,Success,17,0,20,0,1,0,0,0,1
{4PPECPGN-M6HXG0QG-GBUK},2025-01-21 10:02:09,U0042,PC-5042,Logon,192.168.1.62,Success,10,1,21,0,1,0,0,0,0
{NYDI9WMT-TTQWH40W-6A71},2025-01-21 17:04:31,U0042,PC-5042,Logoff,192.168.1.62,Success,17,1,21,0,1,0,0,0,1
{2PXM8EC4-NNZ49NQ3-NLBJ},2025-01-22 10:34:10,U0042,PC-5042,Logon,192.168.1.62,Success,10,2,22,0,1,0,0,0,0
{0C55L23U-UM55UGPA-SW1D},2025-01-22 17:22:03,U0042,PC-5042,Logoff,192.168.1.62,Success,17,2,22,0,1,0,0,0,1
{YFYFI7Y0-1MUT84U4-BMTH},2025-01-23 10:15:33,U0042,PC-5042,Logon,192.168.1.62,Success,10,3,23,0,1,0,0,0,0
{9B4H8R60-T3I6KDPR-2VZ5},2025-01-23 17:38:49,U0042,PC-5042,Logoff,192.168.1.62,Success,17,3,23,0,1,0,0,0,1
{X0L45UBM-R81MZAP7-96IQ},2025-01-24 10:37:55,U0042,PC-5042,Logon,192.168.1.62,Success,10,4,24,0,1,0,0,0,0
{HXI17L2O-PL6WUGOF-RGJI},2025-01-24 17:27:30,U0042,PC-5042,Logoff,192.168.1.62,Success,17,4,24,0,1,0,0,0,1
{WU9LOL3D-7CIG6OXI-82P3},2025-01-27 10:55:40,U0042,PC-5042,Logon,192.168.1.62,Success,10,0,27,0,1,0,0,0,0
{X0BMZDD2-FJ5PIJXQ-TC8S},2025-01-27 17:35:05,U0042,PC-5042,Logoff,192.168.1.62,Success,17,0,27,0,1,0,0,0,1
{KG4REPUO-C0KN6AHQ-R2IM},2025-01-28 10:16:12,U0042,PC-5042,Logon,192.168.1.62,Success,10,1,28,0,1,0,0,0,0
{3LM75Q7G-X2SLGOR0-A5SV},2025-01-28 17:07:17,U0042,PC-5042,Logoff,192.168.1.62,Success,17,1,28,0,1,0,0,0,1
{GETNS9DN-PS862JCY-B8EK},2025-01-29 10:14:35,U0042,PC-5042,Logon,192.168.1.62,Success,10,2,29,0,1,0,0,0,0
{ZU2PQJN7-3Q1PHJHD-DQEF},2025-01-29 17:25:51,U0042,PC-5042,Logoff,192.168.1.62,Success,17,2,29,0,1,0,0,0,1
{S9KAI1X2-IUXORJGR-U9TD},2025-01-30 10:47:12,U0042,PC-5042,Logon,192.168.1.62,Success,10,3,30,0,1,0,0,0,0
{7REZW32D-CMHUNSI7-DOCB},2025-01-30 17:56:14,U0042,PC-5042,Logoff,192.168.1.62,Success,17,3,30,0,1,0,0,0,1
{SC01QASL-9QOYJSAZ-IDRC},2025-01-31 10:15:15,U0042,PC-5042,Logon,192.168.1.62,Success,10,4,31,0,1,0,0,0,0
{YPWVT6U7-916822XS-JUIL},2025-01-31 17:33:32,U0042,PC-5042,Logoff,192.168.1.62,Success,17,4,31,0,1,0,0,0,1
{F81BGKSD-YM2Y21IB-ZRBY},2025-02-03 10:33:46,U0042,PC-5042,Logon,192.168.1.62,Success,10,0,3,0,1,0,0,0,0
{R9J94U9J-P95F9HPK-QSOH},2025-02-03 17:17:24,U0042,PC-5042,Logoff,192.168.1.62,Success,17,0,3,0,1,0,0,0,1
{XUZRH22Q-OZ9G5YXZ-OUUP},2025-02-04 10:28:34,U0042,PC-5042,Logon,192.168.1.62,Success,10,1,4,0,1,0,0,0,0
{KZVJH5OZ-YR4N26SM-MQZ6},2025-02-04 17:49:30,U0042,PC-5042,Logoff,192.168.1.62,Success,17,1,4,0,1,0,0,0,1
{EV8SOTY2-6GKTUF15-NKJL},2025-02-05 10:23:36,U0042,PC-5042,Logon,192.168.1.62,Success,10,2,5,0,1,0,0,0,0
{3OXF93GL-8T66108P-O1VA},2025-02-05 17:11:22,U0042,PC-5042,Logoff,192.168.1.62,Success,17,2,5,0,1,0,0,0,1
{S38KRDFV-37SNLES1-D3Q9},2025-02-06 10:53:50,U0042,PC-5042,Logon,192.168.1.62,Success,10,3,6,0,1,0,0,0,0
{40H2YIWB-Y2VG6C7N-NLKN},2025-02-06 17:55:31,U0042,PC-5042,Logoff,192.168.1.62,Success,17,3,6,0,1,0,0,0,1
{T9YXY12O-5MLHZ14E-UABP},2025-02-07 10:40:09,U0042,PC-5042,Logon,192.168.1.62,Success,10,4,7,0,1,0,0,0,0
{E525XGCN-AYKYNQVS-KIY5},2025-02-07 17:24:52,U0042,PC-5042,Logoff,192.168.1.62,Success,17,4,7,0,1,0,0,0,1
{Q4NOAUJ9-PNISFWVV-PO0T},2025-02-10 10:28:21,U0042,PC-5042,Logon,192.168.1.62,Success,10,0,10,0,1,0,0,0,0
{73EQLUKK-APILQME0-EUIQ},2025-02-10 17:50:54,U0042,PC-5042,Logoff,192.168.1.62,Success,17,0,10,0,1,0,0,0,1
{FX6HAXKH-7YDH9ZLP-VBBG},2025-02-11 10:03:55,U0042,PC-5042,Logon,192.168.1.62,Success,10,1,11,0,1,0,0,0,0
{24UEINHP-QSHZXN8B-DOQ8},2025-02-11 17:25:24,U0042,PC-5042,Logoff,192.168.1.62,Success,17,1,11,0,1,0,0,0,1
{NUYHE8JV-RQVQLQ93-BVMY},2025-02-12 10:31:38,U0042,PC-5042,Logon,192.168.1.62,Success,10,2,12,0,1,0,0,0,0
{TWY6H7TN-VOKEYNJT-PS9O},2025-02-12 17:59:10,U0042,PC-5042,Logoff,192.168.1.62,Success,17,2,12,0,1,0,0,0,1
{SRPUC8EY-LB0WVY2J-KQQN},2025-02-13 10:55:00,U0042,PC-5042,Logon,192.168.1.62,Success,10,3,13,0,1,0,0,0,0
{0ROCMQXT-JBLDWV7N-AQGU},2025-02-13 17:17:21,U0042,PC-5042,Logoff,192.168.1.62,Success,17,3,13,0,1,0,0,0,1
{IO8VE6UX-TRAZMDUY-H2W9},2025-01-15 10:56:01,U0043,PC-5043,Logon,192.168.1.63,Success,10,2,15,0,1,0,0,0,0
{479R1133-D91COO00-4OOI},2025-01-15 16:25:28,U0043,PC-5043,Logoff,192.168.1.63,Success,16,2,15,0,1,0,0,0,1
{UHTI7F2E-YWPAJO3J-RBLO},2025-01-16 10:14:48,U0043,PC-5043,Logon,192.168.1.63,Success,10,3,16,0,1,0,0,0,0
{IJUMDDQG-6X4Z5W67-FAAY},2025-01-16 16:17:51,U0043,PC-5043,Logoff,192.168.1.63,Success,16,3,16,0,1,0,0,0,1
{AINAWOPP-B7V5G2L3-AJ87},2025-01-17 10:10:52,U0043,PC-5043,Logon,192.168.1.63,Success,10,4,17,0,1,0,0,0,0
{LYZFPP4X-GQ78U42I-3P4L},2025-01-17 16:40:29,U0043,PC-5043,Logoff,192.168.1.63,Success,16,4,17,0,1,0,0,0,1
{2Q8D5Z85-461BOCHT-CX5R},2025-01-19 12:16:00,U0043,PC-5043,Logon,192.168.1.63,Success,12,6,19,1,1,0,0,0,0
{GO3HWPZ6-K0EXC1T0-OYPK},2025-01-20 10:15:42,U0043,PC-5043,Logon,192.168.1.63,Success,10,0,20,0,1,0,0,0,0
{571WZSV6-Y39M3JGW-8P3T},2025-01-20 16:03:04,U0043,PC-5043,Logoff,192.168.1.63,Success,16,0,20,0,1,0,0,0,1
{3XR9D129-KZ24I11Q-JD5L},2025-01-21 10:55:27,U0043,PC-5043,Logon,192.168.1.63,Success,10,1,21,0,1,0,0,0,0
{55EJ1YLJ-ZCCWXXDW-2MVH},2025-01-21 16:23:44,U0043,PC-5043,Logoff,192.168.1.63,Success,16,1,21,0,1,0,0,0,1
{L2ILJL8V-J61TYJAV-F61D},2025-01-22 10:28:09,U0043,PC-5043,Logon,192.168.1.63,Success,10,2,22,0,1,0,0,0,0
{78UI5MGA-B1W1HGW5-F6Y1},2025-01-22 16:22:59,U0043,PC-5043,Logoff,192.168.1.63,Success,16,2,22,0,1,0,0,0,1
{M7935KRN-M7TH9IIU-KCUM},2025-01-23 10:23:45,U0043,PC-5043,Logon,192.168.1.63,Success,10,3,23,0,1,0,0,0,0
{S1TTG57A-4MG5SVSA-4UU3},2025-01-23 16:34:32,U0043,PC-5043,Logoff,192.168.1.63,Success,16,3,23,0,1,0,0,0,1
{V1SO2YAQ-K5FL0XAH-FDTW},2025-01-24 10:40:41,U0043,PC-5043,Logon,192.168.1.63,Success,10,4,24,0,1,0,0,0,0
{S3BU5XBM-96BO6659-HAOJ},2025-01-24 16:28:22,U0043,PC-5043,Logoff,192.168.1.63,Success,16,4,24,0,1,0,0,0,1
{WBK232AR-WUCTWYEG-11RG},2025-01-27 10:31:12,U0043,PC-5043,Logon,192.168.1.63,Success,10,0,27,0,1,0,0,0,0
{CO2JEP91-OXJCBYHG-MN9Z},2025-01-27 16:43:41,U0043,PC-5043,Logoff,192.168.1.63,Success,16,0,27,0,1,0,0,0,1
{DY61AA0C-5HDFUB4R-C05Z},2025-01-28 10:34:15,U0043,PC-5043,Logon,192.168.1.63,Success,10,1,28,0,1,0,0,0,0
{8TAKUXDR-H4K4JKEN-2CQX},2025-01-28 16:17:13,U0043,PC-5043,Logoff,192.168.1.63,Success,16,1,28,0,1,0,0,0,1
{QTWCEECF-VSJW7TBD-DCMO},2025-01-29 10:31:58,U0043,PC-5043,Logon,192.168.1.63,Success,10,2,29,0,1,0,0,0,0
{5PLWQNV5-3IW5LV0K-RVC9},2025-01-29 16:29:40,U0043,PC-5043,Logoff,192.168.1.63,Success,16,2,29,0,1,0,0,0,1
{1ZVW07TT-4LHBALHJ-HJ3G},2025-01-30 10:52:37,U0043,PC-5043,Logon,192.168.1.63,Success,10,3,30,0,1,0,0,0,0
{4AF8QMQH-ZW22DPTM-D4F9},2025-01-30 16:50:29,U0043,PC-5043,Logoff,192.168.1.63,Success,16,3,30,0,1,0,0,0,1
{G3SD2GNI-IB1B87T9-39A6},2025-01-31 10:12:03,U0043,PC-5043,Logon,192.168.1.63,Success,10,4,31,0,1,0,0,0,0
{PZD1SKZI-OL3QRDED-ODU6},2025-01-31 16:32:45,U0043,PC-5043,Logoff,192.168.1.63,Success,16,4,31,0,1,0,0,0,1
{9696EM7R-3QCQAOOX-J93D},2025-02-03 10:55:29,U0043,PC-5043,Logon,192.168.1.63,Success,10,0,3,0,1,0,0,0,0
{I54PUGQ9-MLPNUUZZ-3H3N},2025-02-03 16:30:56,U0043,PC-5043,Logoff,192.168.1.63,Success,16,0,3,0,1,0,0,0,1
{6B09XX0B-J05MXCPX-CX1W},2025-02-04 10:24:40,U0043,PC-5043,Logon,192.168.1.63,Success,10,1,4,0,1,0,0,0,0
{Y0FCL6FZ-PZN8VZYW-I2SK},2025-02-04 16:24:46,U0043,PC-5043,Logoff,192.168.1.63,Success,16,1,4,0,1,0,0,0,1
{793Y61PT-1DZ0OX2G-8UC7},2025-02-05 10:25:08,U0043,PC-5043,Logon,192.168.1.63,Success,10,2,5,0,1,0,0,0,0
{H7JUOLSY-7RW78IRK-ZDPN},2025-02-05 16:40:33,U0043,PC-5043,Logoff,192.168.1.63,Success,16,2,5,0,1,0,0,0,1
{T0IWKKVH-OIKRV8G4-DYUV},2025-02-06 10:06:51,U0043,PC-5043,Logon,192.168.1.63,Success,10,3,6,0,1,0,0,0,0
{MSFFRHD7-MDY8UQ9I-A2W9},2025-02-06 16:35:19,U0043,PC-5043,Logoff,192.168.1.63,Success,16,3,6,0,1,0,0,0,1
{J9PZ4EOV-SL1OGRCD-NXWK},2025-02-07 10:47:16,U0043,PC-5043,Logon,192.168.1.63,Success,10,4,7,0,1,0,0,0,0
{QZ4AA3PY-Z8RPTSET-IGPR},2025-02-07 16:16:41,U0043,PC-5043,Logoff,192.168.1.63,Success,16,4,7,0,1,0,0,0,1
{TW5EJE32-TE5X53LR-ZMO3},2025-02-10 10:38:18,U0043,PC-5043,Logon,192.168.1.63,Success,10,0,10,0,1,0,0,0,0
{XUDXK15U-X5W3SX7L-JU6A},2025-02-10 16:06:06,U0043,PC-5043,Logoff,192.168.1.63,Success,16,0,10,0,1,0,0,0,1
{QC59Z6NS-M3V3DQJU-7ASX},2025-02-11 10:06:08,U0043,PC-5043,Logon,192.168.1.63,Success,10,1,11,0,1,0,0,0,0
{25T0FW5J-DWOUKFUQ-JEOL},2025-02-11 16:01:50,U0043,PC-5043,Logoff,192.168.1.63,Success,16,1,11,0,1,0,0,0,1
{S7I5LGO9-TNTYESTA-ZALH},2025-02-12 10:28:08,U0043,PC-5043,Logon,192.168.1.63,Success,10,2,12,0,1,0,0,0,0
{TOSRF04F-69AC9T6P-07HZ},2025-02-12 16:34:09,U0043,PC-5043,Logoff,192.168.1.63,Success,16,2,12,0,1,0,0,0,1
{8OEJM9CU-UQ4YE0WF-3V47},2025-02-13 10:29:24,U0043,PC-5043,Logon,192.168.1.63,Success,10,3,13,0,1,0,0,0,0
{OL1IVZOU-1WTXJLVB-F1II},2025-02-13 16:42:35,U0043,PC-5043,Logoff,192.168.1.63,Success,16,3,13,0,1,0,0,0,1
{SM4FSHOH-SV5CVM8T-NAWV},2025-01-15 08:23:54,U0044,PC-5044,Logon,192.168.1.64,Success,8,2,15,0,1,0,0,0,0
{ZV19547K-PUWFBQ2S-YYJ4},2025-01-15 16:05:17,U0044,PC-5044,Logoff,192.168.1.64,Success,16,2,15,0,1,0,0,0,1
{CC88RFK2-K0JJ4UGG-6SO0},2025-01-16 08:59:34,U0044,PC-5044,Logon,192.168.1.64,Success,8,3,16,0,1,0,0,0,0
{9RGACWAQ-AUR58X9Q-YXWL},2025-01-16 16:53:01,U0044,PC-5044,Logoff,192.168.1.64,Success,16,3,16,0,1,0,0,0,1
{ZNWSZTPV-ADZUEH4J-GW9K},2025-01-17 08:52:57,U0044,PC-5044,Logon,192.168.1.64,Success,8,4,17,0,1,0,0,0,0
{BE6EYOX6-LJPWM8Y6-4TRQ},2025-01-17 16:30:43,U0044,PC-5044,Logoff,192.168.1.64,Success,16,4,17,0,1,0,0,0,1
{TLETBW4Y-BYPJQWYS-36EY},2025-01-20 08:03:43,U0044,PC-5044,Logon,192.168.1.64,Success,8,0,20,0,1,0,0,0,0
{A2U5QH1P-TXGSRMQ0-MLOL},2025-01-20 16:10:12,U0044,PC-5044,Logoff,192.168.1.64,Success,16,0,20,0,1,0,0,0,1
{TA81J8RG-O5SEBBMJ-XMIK},2025-01-21 08:24:56,U0044,PC-5044,Logon,192.168.1.64,Success,8,1,21,0,1,0,0,0,0
{MVW9KQKE-ZNL0HHBV-MDCD},2025-01-21 16:39:32,U0044,PC-5044,Logoff,192.168.1.64,Success,16,1,21,0,1,0,0,0,1
{ETP5XMUF-U7XI7FCY-Q8QD},2025-01-22 08:25:41,U0044,PC-5044,Logon,192.168.1.64,Success,8,2,22,0,1,0,0,0,0
{4ZNZQ7GB-JWAVLFDJ-YUJJ},2025-01-22 16:33:00,U0044,PC-5044,Logoff,192.168.1.64,Success,16,2,22,0,1,0,0,0,1
{8LRZSUZP-O0ZSRQL0-SCKC},2025-01-23 08:38:13,U0044,PC-5044,Logon,192.168.1.64,Success,8,3,23,0,1,0,0,0,0
{WFCY40XA-LXEPNZRC-69T7},2025-01-23 16:39:26,U0044,PC-5044,Logoff,192.168.1.64,Success,16,3,23,0,1,0,0,0,1
{WT8PUN5D-GSIRI5DS-YM7D},2025-01-24 08:59:21,U0044,PC-5044,Logon,192.168.1.64,Success,8,4,24,0,1,0,0,0,0
{19LZH3YC-0KLR7193-Q1L6},2025-01-24 16:47:15,U0044,PC-5044,Logoff,192.168.1.64,Success,16,4,24,0,1,0,0,0,1
{HRBHQW8E-0BN24N3J-HYAX},2025-01-27 08:52:26,U0044,PC-5044,Logon,192.168.1.64,Success,8,0,27,0,1,0,0,0,0
{N8INJZWV-T7BGFMZD-Y8IM},2025-01-27 16:56:47,U0044,PC-5044,Logoff,192.168.1.64,Success,16,0,27,0,1,0,0,0,1
{RXY7NJ0X-TGB5F0IK-Q5J6},2025-01-28 08:55:06,U0044,PC-5044,Logon,192.168.1.64,Success,8,1,28,0,1,0,0,0,0
{726BOCEI-AJX6ENWH-BR1P},2025-01-28 16:59:46,U0044,PC-5044,Logoff,192.168.1.64,Success,16,1,28,0,1,0,0,0,1
{9XHNMINT-SFJHUPTO-UBMM},2025-01-29 08:50:57,U0044,PC-5044,Logon,192.168.1.64,Success,8,2,29,0,1,0,0,0,0
{346AW0EW-AYAJ5ND3-AO4M},2025-01-29 16:45:13,U0044,PC-5044,Logoff,192.168.1.64,Success,16,2,29,0,1,0,0,0,1
{VW8BOTOV-50ZFGGJA-OYU5},2025-01-30 08:20:33,U0044,PC-5044,Logon,192.168.1.64,Success,8,3,30,0,1,0,0,0,0
{4Q40I1MC-Y249FB4T-D3HT},2025-01-30 16:52:27,U0044,PC-5044,Logoff,192.168.1.64,Success,16,3,30,0,1,0,0,0,1
{61JZEKLE-JVGIFY1C-AGQ7},2025-01-31 08:43:54,U0044,PC-5044,Logon,192.168.1.64,Success,8,4,31,0,1,0,0,0,0
{XFXLX4UZ-IIFLNWRO-V6ZJ},2025-01-31 16:10:34,U0044,PC-5044,Logoff,192.168.1.64,Success,16,4,31,0,1,0,0,0,1
{6T845Q7H-CJTAQVO6-IBRG},2025-02-03 08:18:03,U0044,PC-5044,Logon,192.168.1.64,Success,8,0,3,0,1,0,0,0,0
{8P4FC06H-GFLVTQQQ-T0YG},2025-02-03 16:07:46,U0044,PC-5044,Logoff,192.168.1.64,Success,16,0,3,0,1,0,0,0,1
{CPVF984H-ZCS7GFM9-NRAU},2025-02-04 08:32:09,U0044,PC-5044,Logon,192.168.1.64,Success,8,1,4,0,1,0,0,0,0
{73BZDKCL-7G9JNPAX-XHZ6},2025-02-04 16:45:18,U0044,PC-5044,Logoff,192.168.1.64,Success,16,1,4,0,1,0,0,0,1
{MK6YWGXQ-E74T355H-SS7N},2025-02-05 08:44:41,U0044,PC-5044,Logon,192.168.1.64,Success,8,2,5,0,1,0,0,0,0
{03VM1U0M-RUCZG3RI-0YAR},2025-02-05 16:39:05,U0044,PC-5044,Logoff,192.168.1.64,Success,16,2,5,0,1,0,0,0,1
{5CP3SKYK-Z1GWJINX-5BWN},2025-02-06 08:35:26,U0044,PC-5044,Logon,192.168.1.64,Success,8,3,6,0,1,0,0,0,0
{4Q77AG3Y-N2YJW20C-1N0G},2025-02-06 16:08:42,U0044,PC-5044,Logoff,192.168.1.64,Success,16,3,6,0,1,0,0,0,1
{FXQ6S273-80UKBH3G-K119},2025-02-07 08:19:04,U0044,PC-5044,Logon,192.168.1.64,Success,8,4,7,0,1,0,0,0,0
{PJ0I9WKH-5Z649HCF-4J2B},2025-02-07 16:09:01,U0044,PC-5044,Logoff,192.168.1.64,Success,16,4,7,0,1,0,0,0,1
{7TXB60I8-C9FN01JP-PQPX},2025-02-08 15:53:00,U0044,PC-5044,Logon,192.168.1.64,Success,15,5,8,1,1,0,0,0,0
{FO7IQXBS-000DK4K1-NVKE},2025-02-10 08:18:18,U0044,PC-5044,Logon,192.168.1.64,Success,8,0,10,0,1,0,0,0,0
